model_name,name_dataset,bias_level,threshold,data_type,n_S,n_X,n_U,total_samples,ROC_AUC,Accuracy,Precision,Recall,F1_Score,Statistical_Parity_Diff_(ATE),Disparate_Impact_Ratio,Equal_Opportunity_Diff,Pos_Rate_S1,Pos_Rate_S0,seed,regime,DIR_dist,Statistical_Parity_Diff_(ATE)_clip,Equal_Opportunity_Diff_clip,DIR_dist_clip,DOFS,DOFS_predictive,DOFS_fairness
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1700_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7126,0.745,0.7594,0.9595,0.8478,0.1087,0.8902000188827515,0.0822,0.8812,0.9899,1700,Semi-Synthetic (HR),0.10979998111724854,0.1087,0.0822,0.10979998111724854,0.823852304072298,0.7904939684912294,0.8990486081877959
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1700_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7839,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0,1700,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.9130407134536761,0.8890212362843081,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1800_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7594,0.73,0.7333,0.9862,0.8412,0.0136,0.9861999750137328,0.0002,0.9677,0.9813,1800,Semi-Synthetic (HR),0.0138000249862672,0.0136,0.0002,0.0138000249862672,0.8399646908645116,0.7927860264861524,0.9888355035716289
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1800_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.6408,0.9,0.9,1.0,0.9474,0.0,1.0,0.0,1.0,1.0,1800,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8710667109301647,0.8357189364077102,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1900_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7425,0.755,0.7975,0.8811,0.8372,0.148,0.8270999789237976,0.0786,0.7079,0.8559,1900,Semi-Synthetic (HR),0.1729000210762024,0.148,0.0786,0.1729000210762024,0.8196535456637258,0.7977207588810048,0.861918389612348
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed1900_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7538,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0,1900,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.9059967723271322,0.8801656015643246,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed2000_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.6957,0.685,0.7168,0.8986,0.7974,0.0246,0.972000002861023,0.0202,0.8529,0.8776,2000,Semi-Synthetic (HR),0.02799999713897705,0.0246,0.0202,0.02799999713897705,0.8081089196165249,0.750005295858892,0.9755294090656174
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed2000_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.6709,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0,2000,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8815138187476883,0.8491310192895297,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed200_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7262,0.73,0.7371,0.9416,0.8269,0.0126,0.98580002784729,0.025,0.8692,0.8817,200,Semi-Synthetic (HR),0.014199972152709961,0.0126,0.025,0.014199972152709961,0.8309337471020911,0.7807295990742489,0.9818921554623015
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed200_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7752,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0,200,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.909288899955929,0.8841734676538721,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed300_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.8147,0.75,0.764,0.9444,0.8447,0.0405,0.9556000232696532,0.0141,0.8716,0.9121,300,Semi-Synthetic (HR),0.04439997673034679,0.0405,0.0141,0.04439997673034679,0.8534107238946734,0.813400109165958,0.9644581106406735
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed300_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.5651,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0,300,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8528680376610724,0.8134203671887975,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed400_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7341,0.735,0.7661,0.9097,0.8317,0.0158,1.0187000036239624,0.0342,0.8627,0.8469,400,Semi-Synthetic (HR),0.01835673265675697,0.0158,0.0342,0.01835673265675697,0.8356963259454839,0.7874352949350952,0.9758394976537876
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed400_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.6535,0.92,0.92,1.0,0.9583,0.0,1.0,0.0,1.0,1.0,400,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8785100714254644,0.8456156097579423,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed500_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7156,0.69,0.7381,0.8732,0.8,0.0687,0.9217000007629396,0.0635,0.8091,0.8778,500,Semi-Synthetic (HR),0.07829999923706044,0.0687,0.0635,0.07829999923706044,0.8069313791774455,0.7572515077305425,0.9295862803431454
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed500_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7264,0.885,0.885,1.0,0.939,0.0,1.0,0.0,1.0,1.0,500,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8907076494463348,0.8601914324869295,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed600_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7478,0.7,0.7188,0.9583,0.8214,0.0192,0.9801999926567078,0.0023,0.9505,0.9697,600,Semi-Synthetic (HR),0.019800007343292236,0.0192,0.0023,0.019800007343292236,0.8266922681186916,0.7749806763261918,0.9840569574348468
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed600_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7438,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0,600,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.9031801595581921,0.8765984381772212,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed700_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.754,0.745,0.7634,0.953,0.8478,0.0042,1.0045000314712524,0.0128,0.932,0.9278,700,Semi-Synthetic (HR),0.0044798719066851955,0.0042,0.0128,0.0044798719066851955,0.8464220286428212,0.800552958573358,0.9918120242767353
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed700_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.6386,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0,700,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8714687429597774,0.8363634675640282,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed800_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.8156,0.745,0.7541,0.9583,0.844,0.1283,0.8680999875068665,0.0443,0.8444,0.9727,800,Semi-Synthetic (HR),0.13190001249313354,0.1283,0.0443,0.13190001249313354,0.8371023984663505,0.8110609620853042,0.8916688089762383
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed800_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.738,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0,800,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.9015424946152056,0.8745256833024875,1.0
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed900_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.7869,0.73,0.7306,0.986,0.8393,0.03,0.9693999886512756,0.0286,0.95,0.98,900,Semi-Synthetic (HR),0.030600011348724365,0.03,0.0286,0.030600011348724365,0.8414777380164983,0.7974582686197322,0.9702552183930508
CLAIRE,HR_N1000_LowBias_Thresh1.0_Seed900_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7408,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0,900,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.9011420957020113,0.8739223894314121,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1000_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7739,0.76,0.7571,0.964,0.8481,0.089,0.9039000272750854,0.054,0.837,0.9259,1000,Semi-Synthetic (HR),0.09609997272491455,0.089,0.054,0.09609997272491455,0.8410508148968632,0.8079165397962095,0.9183892325565325
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1000_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.7308,0.9,0.8995,1.0,0.9471,0.0094,1.0095000267028809,0.0,1.0,0.9906,1000,Semi-Synthetic (HR),0.009410625509252202,0.0094,0.0,0.009410625509252202,0.8954766902362201,0.8669652886141229,0.99233147538925
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed100_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.8007,0.75,0.7544,0.9416,0.8377,0.0471,0.946399986743927,0.0267,0.8317,0.8788,100,Semi-Synthetic (HR),0.053600013256073,0.0471,0.0267,0.053600013256073,0.8474367227116414,0.806979803137718,0.9560838910622481
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed100_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.6042,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0,100,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8619314450201288,0.8244041397465395,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1100_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7769,0.715,0.7204,0.964,0.8246,0.0014,1.0015000104904177,0.0108,0.9307,0.9293,1100,Semi-Synthetic (HR),0.001497763828962051,0.0014,0.0108,0.001497763828962051,0.8353850475180284,0.7857078708450195,0.9936646047988275
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1100_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.7575,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0,1100,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.9044811376860672,0.8780648669909327,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1200_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7526,0.75,0.7514,0.9645,0.8447,0.0338,1.038100004196167,0.0209,0.9216,0.8878,1200,Semi-Synthetic (HR),0.03670167039992356,0.0338,0.0209,0.03670167039992356,0.8429249354519014,0.7991187121004066,0.9687928885429138
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1200_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.6321,0.88,0.88,1.0,0.9362,0.0,1.0,0.0,1.0,1.0,1200,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8643056849253475,0.8266393794668939,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1300_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7345,0.75,0.7798,0.9097,0.8397,0.0516,0.940500020980835,0.0645,0.8165,0.8681,1300,Semi-Synthetic (HR),0.05949997901916504,0.0516,0.0645,0.05949997901916504,0.8364337921883129,0.795109291734863,0.9412412665720765
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1300_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.6419,0.9,0.9,1.0,0.9474,0.0,1.0,0.0,1.0,1.0,1300,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8713705010795196,0.8361009945255619,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1400_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.6881,0.72,0.7412,0.913,0.8182,0.0675,0.92330002784729,0.085,0.8132,0.8807,1400,Semi-Synthetic (HR),0.07669997215270996,0.0675,0.085,0.07669997215270996,0.811856109484744,0.7662565846042546,0.9232941119225695
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1400_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.5741,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0,1400,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8553538810545986,0.8165144627851912,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1500_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.6944,0.68,0.6978,0.9338,0.7987,0.0074,1.0082000494003296,0.057,0.914,0.9065,1500,Semi-Synthetic (HR),0.008133355483573856,0.0074,0.057,0.008133355483573856,0.8061422209562515,0.748518374275597,0.9668034249972072
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1500_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.6821,0.89,0.8945,0.9944,0.9418,0.0116,0.9883999824523926,0.0133,0.9884,1.0,1500,Semi-Synthetic (HR),0.011600017547607422,0.0116,0.0133,0.011600017547607422,0.8797606047209526,0.8473207586454027,0.9878072890491008
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1600_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7071,0.68,0.7073,0.8788,0.7838,0.0822,0.9047999978065492,0.068,0.781,0.8632,1600,Semi-Synthetic (HR),0.09520000219345082,0.0822,0.068,0.09520000219345082,0.7954383498233873,0.7445792870824004,0.9175167134008821
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1600_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.6641,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0,1600,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8785712781793561,0.845297082607288,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1700_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.6721,0.71,0.7443,0.9097,0.8188,0.04,0.9556000232696532,0.0745,0.86,0.9,1700,Semi-Synthetic (HR),0.04439997673034679,0.04,0.0745,0.04439997673034679,0.811598372420628,0.7605965477684352,0.944985395582742
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1700_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.7011,0.9,0.9,1.0,0.9474,0.0,1.0,0.0,1.0,1.0,1700,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8877290720918508,0.8567347814336327,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1800_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7039,0.705,0.715,0.9718,0.8239,0.0058,1.00600004196167,0.029,0.9681,0.9623,1800,Semi-Synthetic (HR),0.005964256174353699,0.0058,0.029,0.005964256174353699,0.820686959915867,0.7672574678492382,0.9826490067371997
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1800_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.6941,0.895,0.895,1.0,0.9446,0.0,1.0,0.0,1.0,1.0,1800,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8846119183131562,0.8526769992300366,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1900_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7482,0.695,0.7088,0.9416,0.8088,0.0749,0.9207000136375428,0.0701,0.8696,0.9444,1900,Semi-Synthetic (HR),0.07929998636245716,0.0749,0.0701,0.07929998636245716,0.8132883662550575,0.7681318755116383,0.9251466327526435
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1900_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.6944,0.905,0.9095,0.9945,0.9501,0.0116,0.9883999824523926,0.0127,0.9884,1.0,1900,Semi-Synthetic (HR),0.011600017547607422,0.0116,0.0127,0.011600017547607422,0.8866535601346741,0.8563475419794935,0.9880222341595244
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed2000_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7247,0.695,0.6952,0.9701,0.81,0.0513,0.9466000199317932,0.0345,0.9091,0.9604,2000,Semi-Synthetic (HR),0.05339998006820679,0.0513,0.0345,0.05339998006820679,0.8135859132929306,0.7627859517806074,0.9528732032218337
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed2000_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.6761,0.895,0.8995,0.9944,0.9446,0.0106,1.010800004005432,0.0122,1.0,0.9894,2000,Semi-Synthetic (HR),0.01068461017276956,0.0106,0.0122,0.01068461017276956,0.8793644637360886,0.8468477011375292,0.9888145550482719
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed200_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7486,0.715,0.7159,0.9474,0.8155,0.0145,1.0166000127792358,0.0459,0.8868,0.8723,200,Semi-Synthetic (HR),0.016328951967897187,0.0145,0.0459,0.016328951967897187,0.8264157742456274,0.7760843055088599,0.9707665817403773
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed200_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.7066,0.895,0.895,1.0,0.9446,0.0,1.0,0.0,1.0,1.0,200,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.888022401883038,0.8569943393494895,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed300_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7118,0.71,0.7485,0.8777,0.8079,0.0242,0.9707000255584716,0.0344,0.8037,0.828,300,Semi-Synthetic (HR),0.02929997444152843,0.0242,0.0344,0.02929997444152843,0.8188444631612647,0.7650845221332292,0.9704145582317315
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed300_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.6764,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0,300,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.882001776698094,0.8496199276214063,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed400_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7792,0.74,0.7857,0.8643,0.8231,0.0169,0.9782999753952026,0.0078,0.7609,0.7778,400,Semi-Synthetic (HR),0.021700024604797363,0.0169,0.0078,0.021700024604797363,0.8426682508929229,0.7952164705844721,0.9835114454107534
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed400_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.5497,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0,400,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8486337456931458,0.8081575612209975,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed500_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7524,0.715,0.7198,0.9562,0.8213,0.0309,0.9666000008583068,0.0338,0.8936,0.9245,500,Semi-Synthetic (HR),0.033399999141693226,0.0309,0.0338,0.033399999141693226,0.8281174997344013,0.7794677505044244,0.9672756830708483
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed500_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.8217,0.875,0.875,1.0,0.9333,0.0,1.0,0.0,1.0,1.0,500,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.911035884667355,0.8860112940133654,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed600_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.6973,0.695,0.7337,0.8857,0.8026,0.0657,0.925100028514862,0.0231,0.8105,0.8762,600,Semi-Synthetic (HR),0.07489997148513805,0.0657,0.0231,0.07489997148513805,0.8078125123866131,0.755476407293662,0.9412309040670335
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed600_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.6604,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0,600,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8775396854988643,0.843998146456517,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed700_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7134,0.73,0.7382,0.9724,0.8393,0.0055,0.9941999912261964,0.0303,0.9524,0.9579,700,Semi-Synthetic (HR),0.0058000087738036,0.0055,0.0303,0.0058000087738036,0.831942052881334,0.7824675444188276,0.9819851827447797
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed700_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.6756,0.9,0.9,1.0,0.9474,0.0,1.0,0.0,1.0,1.0,700,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.880686670046636,0.847837642401905,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed800_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7496,0.755,0.7674,0.9362,0.8435,0.058,1.069599986076355,0.0836,0.8913,0.8333,800,Semi-Synthetic (HR),0.06507104242930173,0.058,0.0836,0.06507104242930173,0.8382738328155113,0.800546297235277,0.930332006804265
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed800_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.6226,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0,800,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8670247558818923,0.8307855141431371,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed900_BIASED_ALL.csv,LowBias,2.5,BIASED_ALL,2,6,4,1000,0.7526,0.71,0.7263,0.9353,0.8176,0.0133,0.9853000044822692,0.0349,0.8889,0.9022,900,Semi-Synthetic (HR),0.014699995517730824,0.0133,0.0349,0.014699995517730824,0.8280990943189255,0.7773593551054122,0.9768789794933942
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed900_FAIR_ALL.csv,LowBias,2.5,FAIR_ALL,2,6,4,1000,0.7294,0.9,0.9,1.0,0.9474,0.0,1.0,0.0,1.0,1.0,900,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.895503692111773,0.8665806210855429,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1000_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,2,6,4,1000,0.8781,0.76,0.7213,0.5867,0.6471,0.1882,0.5205000042915344,0.1752,0.2043,0.3925,1000,Semi-Synthetic (HR),0.4794999957084656,0.1882,0.1752,0.4794999957084656,0.7051734131891289,0.7085067329946618,0.6999016384595147
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1000_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,2,6,4,1000,0.7863,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0,1000,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.9122694287629944,0.8879646523119424,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed100_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,2,6,4,1000,0.8806,0.81,0.7067,0.7681,0.7361,0.0825,0.8015999794006348,0.011,0.3333,0.4158,100,Semi-Synthetic (HR),0.19840002059936523,0.0825,0.011,0.19840002059936523,0.8094750819933201,0.7744450165026319,0.8794257187558585
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed100_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,2,6,4,1000,0.8414,0.92,0.92,1.0,0.9583,0.0,1.0,0.0,1.0,1.0,100,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.9314088810370396,0.9125211968270635,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1100_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,2,6,4,1000,0.8591,0.79,0.8542,0.5395,0.6613,0.0296,0.883899986743927,0.0142,0.2255,0.2551,1100,Semi-Synthetic (HR),0.116100013256073,0.0296,0.0142,0.116100013256073,0.7824070655852563,0.7234784290420875,0.9315339870977668
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1100_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,2,6,4,1000,0.7018,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0,1100,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8902073651784175,0.8600926046586242,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1200_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,2,6,4,1000,0.8786,0.8,0.7826,0.6835,0.7297,0.11,0.7250000238418579,0.1346,0.29,0.4,1200,Semi-Synthetic (HR),0.2749999761581421,0.11,0.1346,0.2749999761581421,0.7851748650519775,0.7682330715026539,0.8154569435549787
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1200_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,2,6,4,1000,0.7092,0.885,0.885,1.0,0.939,0.0,1.0,0.0,1.0,1.0,1200,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8861510461642792,0.8544034182466933,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1300_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,2,6,4,1000,0.7979,0.75,0.8125,0.3714,0.5098,0.0187,0.890500009059906,0.0212,0.1518,0.1705,1300,Semi-Synthetic (HR),0.109499990940094,0.0187,0.0212,0.109499990940094,0.7154009613142304,0.6306909165509078,0.9357628259240504
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1300_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,2,6,4,1000,0.766,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0,1300,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.909417910791569,0.8845021317112517,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1400_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,2,6,4,1000,0.823,0.765,0.7143,0.6494,0.6803,0.1583,0.6227999925613403,0.0959,0.2614,0.4196,1400,Semi-Synthetic (HR),0.37720000743865967,0.1583,0.0959,0.37720000743865967,0.7390560815324426,0.7221675753259768,0.7670351544483367
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1400_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,2,6,4,1000,0.7181,0.92,0.92,1.0,0.9583,0.0,1.0,0.0,1.0,1.0,1400,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8969815591609803,0.8688635383244395,1.0
