model_name,name_dataset,bias_level,threshold,data_type,n_S,n_X,n_U,total_samples,ROC_AUC,Accuracy,Precision,Recall,F1_Score,Statistical_Parity_Diff_(ATE),Disparate_Impact_Ratio,Equal_Opportunity_Diff,Pos_Rate_S1,Pos_Rate_S0,seed,regime,DIR_dist,Statistical_Parity_Diff_(ATE)_clip,Equal_Opportunity_Diff_clip,DIR_dist_clip,DOFS,DOFS_predictive,DOFS_fairness
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed1500_BIASED_FAIRNESS.csv,HighBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8787,0.905,0.7143,0.2273,0.3448,0.1077,inf,0.2941,0.1077,0.0,1500,Semi-Synthetic (HR),1.0,0.1077,0.2941,1.0,0.5584371187972693,0.5862402847444801,0.5205563965635008
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed1500_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.7741,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0,1500,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.9089919488117066,0.8837959265896386,1.0
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed1600_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9343,0.895,0.5,0.619,0.5532,0.12,0.3684000074863434,0.025,0.07,0.19,1600,Semi-Synthetic (HR),0.6315999925136566,0.12,0.025,0.6315999925136566,0.6763902960516046,0.6742156307755982,0.6795056541439567
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed1600_BIASED_FAIRNESS.csv,HighBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9103,0.9,0.5556,0.2381,0.3333,0.1765,inf,0.2941,0.1765,0.0,1600,Semi-Synthetic (HR),1.0,0.1765,0.2941,1.0,0.5415886103380017,0.5663048802360747,0.5064088107613894
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed1600_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.7017,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0,1600,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8912538878082685,0.8615263009356626,1.0
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed1700_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.928,0.925,0.75,0.1765,0.2857,0.0396,0.0,0.2143,0.0,0.0396,1700,Semi-Synthetic (HR),1.0,0.0396,0.2143,1.0,0.5661352179199394,0.5792897627711913,0.547999659203779
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed1700_BIASED_FAIRNESS.csv,HighBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8959,0.915,0.5,0.0588,0.1053,0.0099,2.3898000717163086,0.1111,0.0169,0.0071,1700,Semi-Synthetic (HR),0.5815549543933944,0.0099,0.1111,0.5815549543933944,0.5637701127963765,0.4967605273261891,0.7019824903014644
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed1700_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.7099,0.92,0.92,1.0,0.9583,0.0,1.0,0.0,1.0,1.0,1700,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8946326429003885,0.8658998169329368,1.0
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed1800_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9453,0.92,0.7,0.35,0.4667,0.0771,0.1180000007152557,0.4375,0.0103,0.0874,1800,Semi-Synthetic (HR),0.8819999992847443,0.0771,0.4375,0.8819999992847443,0.5920497626500881,0.6409893051366266,0.5240198999396911
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed1800_BIASED_FAIRNESS.csv,HighBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9572,0.935,0.6522,0.75,0.6977,0.2799,7.858500003814697,0.5,0.3208,0.0408,1800,Semi-Synthetic (HR),0.8727492524636283,0.2799,0.5,0.8727492524636283,0.6321822178998777,0.7732075322203406,0.45901504005781685
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed1800_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.6893,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0,1800,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8866906551559558,0.8556547113287534,1.0
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed1900_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9109,0.905,0.5833,0.3333,0.4242,0.053,0.375900000333786,0.2545,0.0319,0.0849,1900,Semi-Synthetic (HR),0.624099999666214,0.053,0.2545,0.624099999666214,0.6225762330326227,0.6056496336708452,0.6512490383031074
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed1900_BIASED_FAIRNESS.csv,HighBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9154,0.915,0.75,0.2857,0.4138,0.1003,14.53849983215332,0.3529,0.1077,0.0074,1900,Semi-Synthetic (HR),0.9312171123881432,0.1003,0.3529,0.9312171123881432,0.5812532154667738,0.6206100578885624,0.5259305721857543
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed1900_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.5649,0.92,0.92,1.0,0.9583,0.0,1.0,0.0,1.0,1.0,1900,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.853601390580734,0.8145023123275117,1.0
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed2000_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9212,0.905,0.6923,0.375,0.4865,0.0074,1.12090003490448,0.0833,0.0686,0.0612,2000,Semi-Synthetic (HR),0.10785978333454393,0.0074,0.0833,0.10785978333454393,0.7194008626532813,0.6450647661861089,0.9222584847016302
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed2000_BIASED_FAIRNESS.csv,HighBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9103,0.9,0.6429,0.375,0.4737,0.2456,inf,0.6,0.2456,0.0,2000,Semi-Synthetic (HR),1.0,0.2456,0.6,1.0,0.5427197668016225,0.6328956707384817,0.41741363291867156
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed2000_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.7687,0.92,0.92,1.0,0.9583,0.0,1.0,0.0,1.0,1.0,2000,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.9114139066492566,0.887117008803685,1.0
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed200_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9319,0.92,0.6667,0.4762,0.5556,0.0196,0.7670000195503235,0.0556,0.0645,0.0841,200,Semi-Synthetic (HR),0.2329999804496765,0.0196,0.0556,0.2329999804496765,0.73734215046299,0.6805086378561614,0.8666859321424475
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed200_BIASED_FAIRNESS.csv,HighBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9431,0.91,1.0,0.1429,0.25,0.0223,3.970099925994873,0.075,0.0299,0.0075,200,Semi-Synthetic (HR),0.7481171711945238,0.0223,0.075,0.7481171711945238,0.612314882976134,0.5939856871885055,0.6454392742917054
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed200_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.7563,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0,200,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.9066993157023305,0.8810557905661871,1.0
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed300_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.974,0.94,0.72,0.7826,0.75,0.11,0.3889000117778778,0.0079,0.07,0.18,300,Semi-Synthetic (HR),0.6110999882221222,0.11,0.0079,0.6110999882221222,0.7543887272011335,0.810616263201449,0.6909596126316782
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed300_BIASED_FAIRNESS.csv,HighBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9715,0.94,0.72,0.7826,0.75,0.3788,inf,0.9,0.3788,0.0,300,Semi-Synthetic (HR),1.0,0.3788,0.9,1.0,0.5746386473847223,0.810455919206933,0.31042807719700094
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed300_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.7034,0.925,0.925,1.0,0.961,0.0,1.0,0.0,1.0,1.0,300,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.89375813929796,0.8649091297094667,1.0
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed400_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9436,0.925,0.6923,0.45,0.5455,0.098,0.1018999963998794,0.5294,0.0111,0.1091,400,Semi-Synthetic (HR),0.8981000036001205,0.098,0.5294,0.8981000036001205,0.5976512623184372,0.678384456297462,0.49404650732655603
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed400_BIASED_FAIRNESS.csv,HighBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.94,0.925,0.6316,0.6,0.6154,0.3115,inf,0.6667,0.3115,0.0,400,Semi-Synthetic (HR),1.0,0.3115,0.6667,1.0,0.5685048391722971,0.7159449389929183,0.3812247489847347
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed400_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.6832,0.93,0.93,1.0,0.9637,0.0,1.0,0.0,1.0,1.0,400,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.888823520699219,0.8588198314306804,1.0
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed500_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9356,0.915,0.6364,0.35,0.4516,0.0478,0.3903000056743622,0.0667,0.0306,0.0784,500,Semi-Synthetic (HR),0.6096999943256378,0.0478,0.0667,0.6096999943256378,0.6520734230029357,0.6267464499087315,0.693086677418419
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed500_BIASED_FAIRNESS.csv,HighBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9383,0.94,1.0,0.4,0.5714,0.0547,3.4614999294281006,0.0417,0.0769,0.0222,500,Semi-Synthetic (HR),0.711107895309067,0.0547,0.0417,0.711107895309067,0.6876709698387937,0.7083368589322107,0.6583583884336887
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed500_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.7227,0.89,0.89,1.0,0.9418,0.0,1.0,0.0,1.0,1.0,500,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.891083540665452,0.860769932418645,1.0
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed600_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9015,0.895,0.5333,0.6957,0.6038,0.183,0.2450000047683715,0.3462,0.0594,0.2424,600,Semi-Synthetic (HR),0.7549999952316285,0.183,0.3462,0.7549999952316285,0.6421672189789078,0.703456045653137,0.558223373631246
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed600_BIASED_FAIRNESS.csv,HighBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8966,0.9,0.56,0.6087,0.5833,0.3155,11.96310043334961,0.4524,0.3443,0.0288,600,Semi-Synthetic (HR),0.9164096292954046,0.3155,0.4524,0.9164096292954046,0.5873422869100609,0.6882997712412978,0.4515367850580809
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed600_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.5649,0.92,0.92,1.0,0.9583,0.0,1.0,0.0,1.0,1.0,600,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.853601390580734,0.8145023123275117,1.0
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed700_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9342,0.915,0.6364,0.35,0.4516,0.0586,0.2772000133991241,0.5,0.0225,0.0811,700,Semi-Synthetic (HR),0.7227999866008759,0.0586,0.5,0.7227999866008759,0.5986281196877298,0.6265964957911302,0.55563404779238
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed700_BIASED_FAIRNESS.csv,HighBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9111,0.905,0.5714,0.2,0.2963,0.1273,inf,0.2857,0.1273,0.0,700,Semi-Synthetic (HR),1.0,0.1273,0.2857,1.0,0.5407937778854063,0.5565099409356331,0.5183818782221076
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed700_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.7228,0.905,0.9095,0.9945,0.9501,0.0101,0.98989999294281,0.0112,0.9899,1.0,700,Semi-Synthetic (HR),0.010100007057190052,0.0101,0.0112,0.010100007057190052,0.8947135099587126,0.8663834639376073,0.9895206298757628
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed800_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9522,0.92,1.0,0.2727,0.4286,0.0412,0.1922000050544738,0.1458,0.0098,0.051,800,Semi-Synthetic (HR),0.8077999949455262,0.0412,0.1458,0.8077999949455262,0.6359181320539913,0.6511655093968621,0.6123740950787372
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed800_BIASED_FAIRNESS.csv,HighBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9499,0.92,0.6154,0.7273,0.6667,0.3473,11.072699546813965,0.4235,0.3818,0.0345,800,Semi-Synthetic (HR),0.9096877869961045,0.3473,0.4235,0.9096877869961045,0.6186294161849637,0.7506167436895618,0.4519127253496888
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed800_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.7035,0.92,0.92,1.0,0.9583,0.0,1.0,0.0,1.0,1.0,800,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.892799200131134,0.8635879340391351,1.0
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed900_BIASED_ALL.csv,HighBias,1.0,BIASED_ALL,2,6,4,1000,0.9296,0.925,0.8333,0.2632,0.4,0.0283,2.5977001190185547,0.6167,0.046,0.0177,900,Semi-Synthetic (HR),0.6150440950906169,0.0283,0.6167,0.6150440950906169,0.6017516932915195,0.6262863060066919,0.5609187730956358
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed900_BIASED_FAIRNESS.csv,HighBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9296,0.91,1.0,0.0526,0.1,0.0192,inf,0.0769,0.0192,0.0,900,Semi-Synthetic (HR),1.0,0.0192,0.0769,1.0,0.5628097851798993,0.5563130671597121,0.5731362378597041
CLAIRE,HR_N1000_HighBias_Thresh1.0_Seed900_FAIR_ALL.csv,HighBias,1.0,FAIR_ALL,2,6,4,1000,0.7524,0.92,0.92,1.0,0.9583,0.0,1.0,0.0,1.0,1.0,900,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.9067845865751517,0.8812540886448418,1.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1000_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.8854,0.91,0.0,0.0,0.0,0.0273,0.0,0.0,0.0,0.0273,1000,Semi-Synthetic (HR),1.0,0.0273,0.0,1.0,0.4846891394645848,0.42211808964370445,0.5823803860317726
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1000_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.8566,0.905,0.0,0.0,0.0,0.0678,inf,0.0,0.0678,0.0,1000,Semi-Synthetic (HR),1.0,0.0678,0.0,1.0,0.4794313723553469,0.41722215866959755,0.5769847889349219
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1000_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.7796,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0,1000,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.9118683376106648,0.887531314374562,1.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed100_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.8458,0.935,0.5714,0.5333,0.5517,0.1058,0.1537999957799911,0.3333,0.0192,0.125,100,Semi-Synthetic (HR),0.8462000042200089,0.1058,0.3333,0.8462000042200089,0.6157754721072856,0.6659126287850875,0.5515126420103539
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed100_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.8191,0.935,1.0,0.1333,0.2353,0.0385,inf,0.2222,0.0385,0.0,100,Semi-Synthetic (HR),1.0,0.0385,0.2222,1.0,0.5667555376153498,0.5800071187593001,0.5467762307334365
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed100_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.6937,0.91,0.9146,0.9945,0.9529,0.0114,1.0115000009536743,0.012,1.0,0.9886,100,Semi-Synthetic (HR),0.011369254515898874,0.0114,0.012,0.011369254515898874,0.8875850386400975,0.8576020212698385,0.9884066544789281
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1100_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9408,0.93,0.7,0.3889,0.5,0.0561,0.2707999944686889,0.4667,0.0208,0.0769,1100,Semi-Synthetic (HR),0.729200005531311,0.0561,0.4667,0.729200005531311,0.6189336434398977,0.6566940467412135,0.5629390584067235
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1100_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9417,0.915,0.5263,0.5556,0.5405,0.3265,48.66669845581055,0.6667,0.3333,0.0068,1100,Semi-Synthetic (HR),0.9794520682164622,0.3265,0.6667,0.9794520682164622,0.5480284214621103,0.6678358416082146,0.3795267251674214
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1100_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.6258,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0,1100,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8688658574409078,0.8332410845711866,1.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1200_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.858,0.945,0.7,0.4667,0.56,0.0101,0.8148000240325928,0.3864,0.0444,0.0545,1200,Semi-Synthetic (HR),0.18519997596740723,0.0101,0.3864,0.18519997596740723,0.7105762621293196,0.6792211558163678,0.7683172606009473
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1200_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.8587,0.94,1.0,0.2,0.3333,0.0462,inf,0.25,0.0462,0.0,1200,Semi-Synthetic (HR),1.0,0.0462,0.25,1.0,0.5829278927246495,0.6126562480225746,0.5404302587899639
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1200_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.6085,0.89,0.89,1.0,0.9418,0.0,1.0,0.0,1.0,1.0,1200,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8601477857798158,0.8217052403733934,1.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1300_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9762,0.955,0.7333,0.6875,0.7097,0.0226,0.7368000149726868,0.2333,0.0632,0.0857,1300,Semi-Synthetic (HR),0.26319998502731323,0.0226,0.2333,0.26319998502731323,0.7913625640837821,0.7842773337961575,0.803845218089001
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1300_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9752,0.96,0.7857,0.6875,0.7333,0.1143,4.199999809265137,0.1636,0.15,0.0357,1300,Semi-Synthetic (HR),0.7619047510921274,0.1143,0.1636,0.7619047510921274,0.7104603843088942,0.8006769094279264,0.6117983330529476
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1300_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.6651,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0,1300,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8798830250328293,0.8470782694671768,1.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1400_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.869,0.925,1.0,0.1667,0.2857,0.0106,0.4803999960422516,0.039,0.0098,0.0204,1400,Semi-Synthetic (HR),0.5196000039577484,0.0106,0.039,0.5196000039577484,0.6427767984345468,0.5981839182991896,0.7370120226297336
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1400_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.851,0.93,1.0,0.2222,0.3636,0.0678,inf,0.3333,0.0678,0.0,1400,Semi-Synthetic (HR),1.0,0.0678,0.3333,1.0,0.5793686479632079,0.6204225728306157,0.5203905905138129
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1400_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.6162,0.92,0.92,1.0,0.9583,0.0,1.0,0.0,1.0,1.0,1400,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8679404202513857,0.8323773369801614,1.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1500_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.8553,0.925,0.5714,0.25,0.3478,0.0453,0.1917999982833862,0.3077,0.0108,0.0561,1500,Semi-Synthetic (HR),0.8082000017166138,0.0453,0.3077,0.8082000017166138,0.5735810073381872,0.569522835920688,0.579778490915018
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1500_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.8556,0.91,0.375,0.1875,0.25,0.1279,19.923099517822266,0.3,0.1346,0.0068,1500,Semi-Synthetic (HR),0.9498070067307827,0.1279,0.3,0.9498070067307827,0.5175931986280267,0.5113554033129103,0.5271167189662507
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1500_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.7433,0.89,0.899,0.9889,0.9418,0.0029,0.997099995613098,0.0038,0.9884,0.9912,1500,Semi-Synthetic (HR),0.0029000043869019665,0.0029,0.0038,0.0029000043869019665,0.8972708709128252,0.8687484008363577,0.9967720868885023
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1600_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9575,0.93,0.5385,0.4667,0.5,0.0781,0.2660000026226043,0.0556,0.0283,0.1064,1600,Semi-Synthetic (HR),0.7339999973773956,0.0781,0.0556,0.7339999973773956,0.6464235122276397,0.6472789823658424,0.6452340626625198
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1600_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9622,0.915,0.4545,0.6667,0.5405,0.3248,23.89830017089844,0.3571,0.339,0.0142,1600,Semi-Synthetic (HR),0.958156019765049,0.3248,0.3571,0.958156019765049,0.5864036368585415,0.6748117214663291,0.46519996078449494
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1600_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.7802,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0,1600,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.9120321708536655,0.8877394941202806,1.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1700_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9247,0.945,0.6364,0.5,0.56,0.0647,0.2456000000238418,0.5385,0.0211,0.0857,1700,Semi-Synthetic (HR),0.7543999999761581,0.0647,0.5385,0.7543999999761581,0.620326677109947,0.683133157458663,0.5355778916116084
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1700_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.8921,0.945,0.7143,0.3571,0.4762,0.0846,7.303899765014648,0.1667,0.098,0.0134,1700,Semi-Synthetic (HR),0.8630868396099909,0.0846,0.1667,0.8630868396099909,0.6183297712442883,0.6434558689160641,0.5851124725991271
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1700_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.6136,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0,1700,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8663535085524399,0.8302431519326192,1.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1800_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.927,0.94,0.6667,0.5,0.5714,0.0329,0.5637999773025513,0.0,0.0426,0.0755,1800,Semi-Synthetic (HR),0.43620002269744873,0.0329,0.0,0.43620002269744873,0.7218310264671592,0.6908029936665551,0.7743402914980296
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1800_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9399,0.945,0.7778,0.4375,0.56,0.1119,15.880599975585938,0.25,0.1194,0.0075,1800,Semi-Synthetic (HR),0.9370300869276128,0.1119,0.25,0.9370300869276128,0.6256087361333759,0.6930833794783924,0.5438905408455286
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1800_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.6647,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0,1800,Semi-Synthetic (HR),0.0,0.0,0.0,0.0,0.8787385844256711,0.8455077910382828,1.0
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1900_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.8667,0.95,0.6923,0.6,0.6429,0.1062,0.0885000005364418,0.4286,0.0103,0.1165,1900,Semi-Synthetic (HR),0.9114999994635582,0.1062,0.4286,0.9114999994635582,0.6271064116506374,0.7287923537778018,0.5124439166297258
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1900_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.8663,0.96,1.0,0.4667,0.6364,0.0986,inf,0.5,0.0986,0.0,1900,Semi-Synthetic (HR),1.0,0.0986,0.5,1.0,0.6158235204495587,0.7332432224284019,0.47873212301702706
CLAIRE,HR_N1000_HighBias_Thresh2.5_Seed1900_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.6663,0.91,0.9146,0.9945,0.9529,0.0094,1.0095000267028809,0.0102,1.0,0.9906,1900,Semi-Synthetic (HR),0.009410625509252202,0.0094,0.0102,0.009410625509252202,0.8799661768962866,0.8478487889092643,0.9903226078541296
