S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,Y,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
0,0,-0.15449463738149574,29.457115349925054,47.86363070902466,0,0,2.330394125362385,-2.857366682921798,46.445392417119294,1,0.17914045794554145,0,0,1,33.538263055860874,80.57429126139755,0.5865812425114898,2.6637569309327644,6.2393856152375715,58.44825902561327,18.18192004875993,16.177652327649536,56.26265904845149,0.27192732494473876,0.7998758669904551,21.886132556080916,19.74297855100945,33.05946810459071,2,0,31.488914656642198,-0.16607799893910227,3.120119088260606,0,-0.667094485311043,0.6655129986621589,0,0.0540532041971963,54.24048375636921,13.755655569161384,1,-1.1229511971293107,0,0,10.937409185049884,0,0,-0.4228652301095117,-0.06807355046574835,-3.0141572430412396,1,1,0.3977009610554754,2.5308806778501354,36.334353653436935,0,2.7171044349873026,0.2305108999197953,34.48770362202696
1,1,-0.3587625644941364,37.8253968765584,42.60451924502958,1,1,2.8913458423526377,-1.8859149883154487,42.944130986397965,0,0.20789534567022794,0,1,0,33.550274711884256,76.59842875206935,0.6606476150342749,3.0963709655007756,6.331373765828465,47.09943484296659,18.119604407091565,34.45296200062181,54.630469884518554,0.3854123294491241,1.1255632595185734,27.3299910435953,5.308460197405451,33.55242713057561,2,1,35.241886819360424,-0.10018687339295071,2.9393577564040116,0,0.2911577672353724,-1.2265354965083013,1,-0.5177959003275169,6.470317476437466,8.337243927597363,1,-0.8521834744034518,1,0,5.796819735077965,0,0,1.404794119817085,0.8710897509883588,-5.045321961448109,2,0,0.036012755727184265,3.3367713706369666,67.02970990115415,0,3.2462308402430238,0.4623273769499027,36.38329433785718
1,1,-1.3542944202953233,41.55480101836092,32.84596744541075,1,2,5.381693226404419,6.3543201972127825,29.524261518902854,1,0.8772546823900427,1,2,0,32.77842214938004,87.43219535231758,0.8427800776827079,2.193780755412174,31.87118989534868,42.26965136746341,34.26351402060728,10.924084031780609,11.84835395077371,0.8806060496686681,-0.35025658989100894,69.94171188116542,14.759479245105505,33.465672316913576,0,1,21.66771054529792,1.076520757811732,2.717366212202546,0,-2.112234179415189,-7.321728952188657,1,-0.4335585845530501,47.12296398589793,21.79846153635463,0,7.406752454888551,1,1,36.182698624020155,2,2,-0.805690975756665,2.862707547402944,-5.648131356245565,2,0,0.15621312109880914,9.073373466029565,54.366503317624534,0,2.843827285774208,0.6061865975803371,68.61413347375189
0,0,-0.24044349988353028,31.38348297861301,65.35860169978221,0,0,1.0727128318717873,-7.546889917759398,73.91196552840614,3,0.4507211503150071,0,0,1,67.47344210379961,78.85201439368215,0.09231442311101101,1.0231322878636586,30.25395010567057,34.051957659752105,7.221076144027139,10.824172178287267,82.08428252891913,0.24605366237425053,0.2436760828841911,18.04615371659644,0.8976912230481648,59.61049055168551,2,0,33.894855747289476,-0.9616254380035698,3.387794807873054,0,-0.20569431907378405,8.867604103641057,1,0.7008234639596408,7.497665546211305,9.35239373046177,1,-6.695213824479796,1,0,13.803940706282916,0,0,1.3128667145842208,0.666770172416381,-1.189756044151693,1,1,0.44672316757834346,1.117938143992533,42.38848578120641,0,2.5770741908361257,0.326599113972202,13.61695175376167
0,0,-0.03955490036239661,31.119936285022487,67.59419581782248,0,0,0.8721592825736496,-7.354040910736648,75.79031884342795,3,0.502087175819692,0,0,1,67.05260782562657,43.307969526878296,0.05894972446397173,0.7837555507367153,32.32430616457941,77.16291637739381,4.577791494900634,0.32779091178326114,87.04900081630313,0.2880654371275576,-0.9665702038434665,19.137150144716834,17.62264923901721,66.30974117722802,2,0,36.679942244114834,-1.2217763141488254,4.9154830332050174,1,-0.9781389072944221,4.807898348853868,0,-0.5491428940452772,72.63688121060768,8.06574746029395,1,-7.727630165514561,0,0,39.29033809064635,2,0,-9.299556749371709,-0.40828410348364913,-9.082296567289168,1,1,0.888424147501027,1.0158675835435125,65.8371773009095,1,3.487668353778545,0.2774475742170583,8.934634814419077
0,2,0.01563164157593148,40.230373356963916,34.57466695088449,1,1,3.8910514586818614,3.452676553844224,30.081305071247616,0,0.5522896262796988,1,1,0,32.108771277210444,39.30947031547074,0.6982098242045243,2.8664136664605775,21.74751809934562,73.25694794939643,24.299664124307228,35.77163148117308,37.64548870755283,0.6635489000030916,0.02821593716394873,42.222912492474634,24.350534191705915,33.920415989199604,1,1,25.350984904492424,0.30448645786304007,4.447381974427405,0,0.3116845766940163,-0.6353212793662504,0,0.7220123061210221,78.0621582298744,18.180554125798277,0,3.0028198147686407,0,0,23.29167777546463,2,1,0.1477066875764006,-0.4228353728397979,-6.312214816347547,1,1,0.6535860093345804,3.830808384964207,32.74496414582319,1,2.5690316068520667,0.16867252612018635,49.66597524125018
1,0,0.32726491448368905,69.55185205727273,33.745080147710375,1,2,6.304403434861053,7.753515350835247,13.820005908808755,1,0.8474662191413282,1,2,0,30.4507564322611,79.01984302971073,0.8350103732605781,3.3220003936088207,22.036987461442724,3.6333407637782034,37.341502912546325,4.497720619720411,7.117576463128877,0.731625417110424,1.8578438889688,76.7439524232988,49.18727396616359,35.1770552286162,1,1,42.30786146770029,1.3974974443714974,0.5155614106577765,1,0.7208624731771328,0.6730727898281259,1,-0.5821164542239207,66.5955959661177,39.579100353217115,0,8.254362311687885,1,0,19.441578076511178,2,2,9.294196224711705,0.3390102640313994,9.234097373217498,1,1,0.7968060539493758,5.269964786232359,47.71806982316965,0,4.273590019750038,0.9856364545993135,74.47197099376478
1,0,0.15807444458648487,45.20893918564951,51.605347468102195,0,0,2.6289677564145286,-0.21446685907061713,39.59501236073992,0,0.18310192040777123,1,1,0,33.04146979889027,76.07872614845708,0.6821190568774561,2.279446083078415,4.102669097769711,35.088598377247415,23.229705800435944,21.548530827637894,40.539485267826095,0.18857436396913574,-0.5222975370181104,36.38587477808491,42.81781360415658,33.37634940518663,2,0,25.729562320899447,0.1922194763040012,2.4989814178023133,1,-0.06100805555443585,1.4937745742268564,1,-0.33925109464795344,16.6152949078449,23.520560423315185,0,1.6202731306054847,0,0,34.07249327412685,1,1,1.122164769833745,0.42899219509388653,8.985152100897604,3,0,0.5602972582879543,2.624651497538337,29.373431338180573,0,2.701225261644613,0.5866524504705083,46.30275749134657
0,1,-0.37518592267869516,31.690802171168873,49.220949734335576,0,0,2.3951251354937684,-3.4185817959306597,49.49895097744471,1,0.19213612967771115,0,0,1,33.58053644449671,72.10959230230473,0.5397430865768763,2.646632001281673,8.569212142235198,53.13362082384367,14.750082901964578,9.9931775598679,62.66609268003533,0.4006905182499072,-1.1689301119917057,18.26165039729394,5.190271710156491,35.4846121460032,0,0,36.72543385755041,-0.3091191956176844,3.579288332444074,0,0.35055951571843014,-1.4260808815010773,0,-0.408048140525314,43.99184573871367,8.849443054306757,1,-2.4172218450006913,0,1,16.68499578767023,0,0,-9.160907318427313,0.5959080467816202,-8.984883652456574,0,1,0.30694898919934455,2.5740260413208884,27.738176970567366,1,3.161581486897053,0.335665253605897,30.23820639592291
0,1,0.005584643306249456,32.62435701189109,50.65779803248105,1,1,2.9037571586460618,6.2785787717405555,58.635306304100084,0,0.4698411143110658,1,1,0,31.386697053840667,24.139972449489527,0.7424043898843186,0.7148593896759511,11.262176757125811,68.63184442285706,29.70290850231639,28.394450709979147,20.856683049532364,0.3722787286471684,0.20853019359283634,58.987552480986594,73.5634413862424,33.295508949526166,0,1,29.786780790758527,0.6792742558294294,1.9369672017466133,1,-0.47475879949946614,3.391748460741601,0,0.7866367712989217,10.97628611432146,37.2230396307722,0,5.456778228996457,0,1,11.375178329648964,1,1,9.99584837551977,-0.801646801035573,1.9272325661932435,3,0,0.09591906833773484,3.4680422812891347,65.92593988042297,1,2.2834245303076885,0.36573387725592904,59.707372044226155
0,1,0.5217892700282976,29.501816354845396,50.14728554064765,0,0,1.7096391694490274,-5.693339837448452,55.528875041477036,2,0.21247204560513677,0,0,1,50.00992833323878,41.19234174733138,0.27156381758810527,2.919537566724909,15.722542701135334,78.14749126077636,8.235802778319899,27.058316161239922,79.95404100685167,0.2915498814217546,1.1480807773507131,18.731917563568064,54.18959801989017,56.66179645344433,0,0,61.1552751895666,-0.8217961375139042,6.023930755294354,1,-0.16869774043486385,-4.149429929123441,0,-0.2230321688852703,10.048384797403092,9.4363969966976,1,-5.5920065328087185,0,0,13.217349086960217,2,0,-1.0348967381585616,-0.3690162405371203,-0.9598366540666863,2,1,0.24295203132072352,1.7393322044911053,60.95180995178863,0,3.163956005587514,0.24386414676781204,16.322770065259146
1,1,-0.7628435619247828,34.81134120628006,26.15681400264463,1,2,7.039126253346299,9.43991517097922,14.84414505016877,0,0.9839501376643285,1,2,0,31.641695756442882,2.6709427361490623,0.8308567507574101,2.0065228890875213,38.254586505583504,25.01970799351637,37.057372927462474,20.89714334188436,6.3792431441353825,0.9678827816934159,-0.07080145653264858,76.50934445958052,52.93894894652904,33.15583111374526,0,2,39.19724725464299,1.5106324610205928,3.9398448391400547,1,0.012016968556697474,-4.2507245412908805,0,2.499014119526337,66.71318254709198,39.0424579090168,0,8.822132049721194,0,0,25.515611295198894,0,2,-1.7677310201817136,0.6650488299062217,7.094979625269918,3,1,0.1534452588896001,6.684890605819789,62.671888854178846,1,2.7858320221746093,0.4636236461377956,74.14255922208072
1,0,0.005396390778953329,51.178023356892226,50.18257146378635,0,0,2.270114709273807,-5.1729087670437055,47.86011322318184,1,0.2097038954248569,0,0,1,38.27606210090042,66.83858211343122,0.45005643474725165,3.729948227470221,9.343326192442493,31.43844828280103,12.537669649781796,18.249408751002115,70.86537977057347,0.3098716517460409,1.7920474607788757,18.024564913887815,56.410338725032744,44.911804323159075,1,0,55.52752356055398,-0.5343697675529568,2.2059128868054705,0,-0.10982530577851943,0.43906146906642185,1,-0.7454492831570249,8.028839948711099,7.612824086478021,1,-4.46771776653911,1,1,11.761200441599522,3,0,2.2270836914218783,-0.04810071605643976,4.102457814017271,0,1,0.5098658038093198,2.0130196812200896,66.31647886811189,0,2.6668642475110134,0.5474167832064539,25.117174203087863
1,1,-0.2445924738584937,56.4215997388255,20.31129038703555,1,2,13.315168036236162,9.81689604362094,4.597962950546761,0,0.9991903012080265,1,2,0,31.85169334089622,0.5545423364249791,0.8548281825057951,3.4099493456128744,39.87322935158674,65.81422911588265,38.28789768808177,35.77916998505816,4.4360972103743235,0.9950268126965912,-0.14447001200784668,78.40886016198036,61.74589637083541,32.89770699219582,0,2,34.44745050011365,1.7120790386971332,9.27637157474662,1,-0.03496347894327137,5.389854564145203,1,-0.4689478376500108,73.12999657717738,38.933775921264626,0,9.25106698647869,0,0,10.5295805841779,0,2,2.7981368877597017,0.5691305957676581,1.503870891824759,1,1,0.17492576562493845,7.945633546991716,25.60407527092472,1,2.5062165974544692,0.43875843571283757,76.25867900352864
0,0,-0.5488608392808599,30.501676741441628,39.07896686084882,1,1,3.5887772915294605,1.9029883491022552,36.25656428253688,1,0.5416254315068405,1,1,0,34.30708304272427,87.05147956818324,0.7425521286445094,2.723619464470094,21.859450132114816,61.1785358252255,28.344801557514515,28.716840007359032,25.774614175646178,0.7585738625184806,-1.1635278916196736,54.41806552349418,2.82045534108204,33.90450648814318,0,1,23.689308087622194,0.6094421323265211,3.7636030963237856,0,0.07227598748962033,-4.767775184614132,0,-0.33291326958545775,6.891532584462516,28.777196176895874,0,4.9050082106561845,1,0,32.59415022303078,2,1,-0.951964605878775,1.76983427195098,-9.17287267516606,3,1,0.22938467043076388,3.8381640627955034,54.852731091911444,1,4.016310230572154,0.9781341803002931,57.93811900445665
0,0,1.310020134259563,28.618395744689316,69.24482442042101,0,0,0.6016457946478065,-9.612882544547448,78.42761652225563,3,0.4229685416987225,0,0,1,69.83341170613,82.0709777961349,0.0028039417890348695,0.8520434084085581,36.9248567494998,85.77665236104895,0.9350794698847786,1.0031510906944097,97.37159053441017,0.2495254476494294,-1.4786031980175132,17.88988835362367,30.009736560828635,69.90599334947753,0,0,87.66792004336972,-1.9764945972633667,4.58470384586064,0,-0.2687603991024743,9.327814173306926,0,-0.2688344168428341,15.380941143489295,8.809858394124674,1,-9.534959105773732,1,1,21.036003639142784,0,0,-0.23549322535352069,-0.6295937958058859,-1.5796723039640916,1,1,0.929906459427281,0.5831211966347746,30.583667732135744,0,2.9798245753255896,0.3107602083342951,1.8625351492400721
0,0,-0.15835494117212331,29.3255814500638,62.07613236148475,0,0,1.277698420929384,-4.882114205279782,69.17860623970576,2,0.33186249501107434,0,0,1,56.98278247689991,34.70258206463044,0.23651950787210269,1.0571547434764588,20.04450979463845,81.64323645756801,8.428315808426012,17.810497778819553,76.84374871306528,0.30377670280773145,-0.23757436195055137,18.248041975721616,23.413240070969785,56.25170604441977,0,0,46.98966226005823,-0.82018947357435,5.5824150596176425,1,0.21885575628484055,4.7012537430997785,0,-0.11882393152022047,31.65229960243156,8.552915430178425,1,-5.6569590531342975,0,1,9.707091001681658,0,0,-7.9203957143964665,0.08661009479929878,-1.0242009894300494,0,0,0.49750630701950616,1.7572700638948584,33.96324128445576,0,0.9673324008100633,0.18975374540357476,16.130283096497614
0,1,0.9508361208446072,37.02456309283927,65.26800075407685,0,0,1.2035060611326445,-5.459807314971856,73.30114567167539,2,0.3306035974368811,0,0,1,63.45043195736463,16.470555792875675,0.1521398466616099,0.8703123692426192,22.306715156034173,75.03387560751929,5.230823309550699,14.370128081513514,85.92286574194276,0.2119276510179069,-0.5589661070437828,17.989608619421134,68.35163342178332,65.35909378422221,0,0,79.51160942193738,-1.1207290689391445,4.380170561874298,0,-0.4867863646938972,8.354657381943845,0,0.1736470478655589,20.441957508360666,10.268545778896492,1,-7.49964510233348,1,1,36.299488358414635,0,0,-3.6340152818046185,-1.7076901640504683,-7.490908611419421,2,0,0.5950426163015174,1.3153432178937228,52.960255537144135,1,2.279254645464384,0.18547143722185244,10.678201537307238
0,1,0.24065117892162383,23.796275377795958,51.010503738403784,0,0,1.6854089760792477,-3.3317631555759757,54.475538024538665,2,0.24556615922955427,0,0,1,45.00113997537771,51.454101630139824,0.387542836038696,2.1676331456324736,11.61462471718801,84.5007034730456,12.318115542921628,25.806047957570264,68.33918056467502,0.24542878851559935,-0.5976768212524021,18.851382616359565,59.84182154450324,41.838065039429274,1,0,32.61136096321987,-0.48221721456525335,4.63569626493888,1,-0.06264468361538882,-3.230042749796901,0,0.26804439782790696,18.48142882769296,9.840322823276713,1,-3.4577425192824416,0,0,10.723942220744407,0,0,-2.298483799218128,0.02204146617317972,-0.8856332458007774,3,0,0.5322539126453223,1.8682480611596897,23.976007254736913,1,3.3456183035517544,0.3128441058703123,24.35587898389447
0,1,0.5562239295858767,31.38869765580078,42.726790857717965,0,0,1.6333936109809497,-5.776822609097925,39.85292516826966,2,0.19837533841721539,0,0,1,47.73948546493701,21.673574555291392,0.24437760697134403,5.205257703501364,13.507557130387147,87.43912510926522,5.9569640357897935,30.81866396201889,85.66017067532006,0.3078197362803482,-0.606977646700237,18.28400484083726,74.46380911960604,63.21509198976324,0,1,69.96953905907412,-1.0427568955165334,6.018721000474651,1,-0.4091767661550215,1.5958344252145373,0,2.166551869680006,25.86840077517693,9.191305816237845,1,-6.715524145116043,1,0,19.187993397952333,2,0,-0.3757355929278159,-0.36620556839394713,-3.317899211480235,0,0,0.9868138419360778,1.77773445078591,69.47610475950346,1,2.4045171473405893,0.3439254541191813,11.992009719605385
1,0,-0.7463073920318197,61.08799787782342,32.51197630087149,1,2,6.352743143767347,7.196224990987297,18.077088006103335,0,0.8336513225356788,1,2,0,34.024865608835164,55.803105989870176,0.8138511090011934,2.7788138251436227,25.30315912527697,12.545272725462997,34.8910007641345,6.645749614071857,12.369703439670893,0.9141226523116335,0.2728571709434612,70.8707390185282,53.0214606935951,33.11559359307748,1,1,46.72922750671646,1.1371124201255125,1.353361503342557,0,1.8212445906052381,3.862773663740297,1,0.8338468941323804,78.94460577558804,33.18686566029824,0,7.265431674059503,0,0,36.36674640033436,1,2,5.999702766303944,0.5673158577353361,9.141935087604324,2,1,0.5575963778158376,5.945899640095665,33.93786562508716,0,2.6098574708005677,0.8438598973614326,69.73195506512744
