S0,S1,S2,X3,Y,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
0,2,1.5027355419763821,1,1,97.88451830294456,-0.3440376319708046,1,21.50717136843638,0,0.056355555862640794,69.60206461259403,52.919194727273265,0,2,1.7182459451638323,0.9805718860243837,9.36406164903807,78.04929104235575,-2.3754245735599677,72.41251728469513,9.999378500450117,8.789215264180509,79.84009321298545,0,43.60302524391342,2.902402648887222,-0.8486298408370139,39.98275924027301,0.09018070580294446,0,39.99604960531948,36.79626574321862,1,0.14673251093000783,19.447541220686336,18.273119209077848,1,0,0
0,1,-0.6798449741232966,1,1,62.64338726813523,-0.7053141455900086,1,31.30455943704898,1,0.16609174560182033,53.811577313099924,74.86621898674912,0,0,1.5420546014629404,0.8049420360815561,4.306059932987587,56.017683718717365,-0.673367734655256,85.87448433605506,5.315337370853188,1.8189561742818192,54.4965258557044,0,40.59425136098622,2.4893331192389474,-0.8992442584000486,36.572383115555816,0.4575627335707963,0,31.673313505086398,10.587300609445158,1,1.399045415131921,7.459256795559172,21.98773545486396,1,0,0
1,2,0.8043464422579258,0,0,40.40015009382796,4.282389694700979,1,69.9989251088719,1,0.999372829885712,66.3068266738403,0.007350029702118954,2,2,36.19927323843561,0.2553089522997719,8.068828963296717,68.15321206363387,-0.48783720621089266,42.29675898435724,5.704629161441044,-9.877334480759199,72.07511074680619,1,25.395618512583518,0.1353352832366127,-0.08348204089312826,11.114005852847406,0.3215762942396991,0,15.955006123025736,29.592020812914047,0,2.236330456477919,39.998921053592255,19.867100043572346,1,1,2
1,2,-0.27284123353060524,1,0,89.7765353926052,0.885719363285281,0,51.629369869524695,0,0.7150780740611149,49.02162227410298,13.457279443259068,1,2,3.313611278410268,0.34136628717316025,0.038419623586582574,37.38031713137366,-0.35092792024288005,51.569980998358965,0.21323055163821536,-6.0685798827534265,74.49994644845782,1,52.69639508903776,2.4955645505000423,-0.19406052964984605,12.127939486852824,0.387474510668919,1,22.8289440292735,25.50417929777018,0,3.562875447934861,17.974066519630462,19.669823533336384,0,1,2
1,0,2.660257707068588,1,0,62.724902559661,-0.6417022474383118,0,33.29202825045553,0,0.49707592136729883,25.902300943843905,69.17269991428614,3,0,2.0278328681345186,0.2547341205247756,-6.925062783932199,13.061700349568262,0.903830094248038,15.712438358888853,-7.474476758652877,-2.5621008400678136,2.4273990906525045,2,68.68611697148572,2.639582172494216,0.2250660843965529,11.054875657430328,0.8325022228721355,1,4.547724805844449,39.10842865408214,0,5.81934095783521,15.200248360079797,74.90176653795743,1,1,3
1,1,0.02113830748183545,0,1,65.0811098631524,1.349755772416642,0,62.14962917875493,0,0.9141685037606029,44.586026374693546,5.9470473184090435,3,2,5.092559821054477,0.24459790314257485,-2.3487889628714242,35.05207254135652,0.2581039682838159,20.978000200580816,3.1001480906896095,-6.666302959150415,7.034605587916363,0,57.26462992732936,1.9150524914924971,-0.21170455346133152,10.4500476230057,0.20201347055284047,0,19.65353046930904,17.53076904582723,1,2.6417376710895177,23.54084509445446,10.46695198096495,1,1,2
0,0,-0.5781224267976018,1,0,23.306550450766146,-0.5911003886208694,1,41.042637971353756,0,0.5632510937741345,26.051773019849612,65.62009925961856,3,0,2.359576978246508,0.26464508850908214,-7.038514852921863,15.992153679818525,1.0302820934930752,87.8778095411032,-6.879776037275942,4.500710989494991,32.610061089323644,1,32.05221280001962,2.8073475530520384,0.21014197095945242,10.401517614156566,0.7878064530763207,1,11.477384348381495,5.554748133267857,0,5.1902821712736795,20.53575768855499,44.670185710560595,0,0,0
0,0,-0.7678597257382616,1,1,25.38546726075004,-0.5072492166326911,1,39.139195090262284,1,0.13896977134891048,64.64568838625527,63.0395030251783,0,1,1.9210059578899437,0.9077407616808444,8.351966270382785,72.19787746030329,-1.128203968361189,78.4488710916318,4.994874015878814,8.582442872041163,71.36957132433898,0,43.94877572574899,4.244938103742151,0.6870184250163716,35.89661596369914,0.8070309909731671,0,27.89958099296709,12.089367140426292,1,1.5811203193118017,12.2624650859646,44.12246328115594,0,0,1
1,1,-0.0658194013213192,0,1,46.428597411800936,-0.14308406101654672,1,40.70106835019137,1,0.3844368388909127,51.029889545517726,51.79602265208414,0,1,1.948735704612298,0.6259009963087753,2.85336564086942,51.32574342973193,-0.44186701008112417,24.72213002284821,6.054467380905596,1.8827561837154647,38.55414186245143,0,39.78048880390799,2.8090505242313366,-1.3440041341519595,28.381214908377622,0.3525405531057776,0,31.011929514512158,8.653478399047902,1,1.6484359696466369,13.144632535911915,25.016731027247033,0,1,0
1,1,-0.6172203390079359,1,1,74.97633925606374,-0.09104487342029445,0,38.99506582783693,1,0.4208691280192931,48.63438234472624,55.25065290495071,0,1,1.7444173078045353,0.5448617160899816,0.5112565774287443,38.75194475229381,-0.19342901378888594,33.491459554589945,3.4612357543198087,-1.7676059705886598,26.9776127283221,0,29.50111815771303,3.218499182781023,-0.056458195664376216,27.390499527522753,0.3118189533963751,0,28.852875128941584,20.23841964763957,1,1.6782371991510336,11.85391344269072,15.211461720435464,1,1,0
0,0,0.2181030603079085,1,1,66.77526902744069,-0.38298441625384694,0,34.21623354721497,1,0.3580910366205271,40.948084250372105,66.21601807282448,0,0,1.545728642475655,0.5398311294824981,-1.6694670174311295,34.14826016053595,0.02268105335369485,88.71151829220622,-3.595683987912129,0.7419724571539454,70.4534442156308,0,42.02850233110293,3.0716371695193323,0.009246383925401048,12.372588001729703,0.3831784012844485,0,14.372118505555008,24.213777411702566,0,3.6708244195147928,5.370179225927805,32.72127615399728,1,0,0
0,0,-0.48392007791001507,1,0,22.295075666841026,-0.6193746545273304,0,43.17840059305209,1,0.44986873401183947,29.795660706972058,68.72394829530242,2,0,1.773750364351667,0.31605307193662346,-4.355122755984791,21.43473319737015,0.7260128102448872,60.3003301475873,-6.405287788352892,1.1381198137757451,77.76108849171715,2,38.65444819574351,3.256139603095072,0.9853416589281285,10.56671883595866,0.4214598053917651,1,5.604748800359822,21.723996836182256,0,4.334160676440833,9.617046945672229,56.06729524994505,0,0,2
0,0,0.5078574201921929,1,0,42.41175403624807,-0.6796172061547793,0,37.565490455461784,2,0.2635922548472502,36.998321335973564,78.62960045761919,0,0,1.6554482000324438,0.6964716512915567,0.33543733980912904,52.884938279307185,-0.049619363279060386,72.8188746730647,-5.861840005468517,1.863390657861503,22.881366262337075,2,26.279564438123433,2.046478917896816,-0.232308568015226,19.9792852522167,0.571604527760613,1,10.29411483934342,24.477852716971814,0,5.505257706647213,4.832174077989557,72.67004371819115,1,0,0
0,2,-1.1722948256692636,1,1,65.55230375684312,-0.5830657018110437,0,33.90919739075944,0,0.43425699427779246,32.08408481489011,64.58931751544128,1,0,1.725854034634721,0.345831959096529,-5.333109378002879,18.959668613112484,0.49854105827798395,63.202971106557314,-1.156431567232314,-1.0139959184442944,40.35951224852149,0,27.111884871072707,2.3836794478631855,-2.185405205821192,23.6785809826819,0.19267563506931878,0,29.012999406048166,7.688144979532286,1,2.7061195381630814,13.81896595432028,24.224645522171464,0,1,0
1,1,-1.3792505074239498,0,0,61.48500102322739,2.6054710877196006,0,69.75704133147926,0,0.9707100907755677,61.249422250104175,0.41799421148208116,1,2,6.101084614087443,0.24185175405544973,6.243827721547458,50.41803749980438,-0.5148764593491104,36.708096910341695,0.12291854256756096,-8.962989700184963,30.498511663568685,1,30.629783564388756,0.778618278553894,-0.07117379236567839,12.452255146146186,0.3695315542666544,0,10.96792015983262,14.8501746165042,1,3.2591364331281505,38.33349802282357,12.952132627282463,0,1,0
1,2,-0.6447047515667867,0,1,55.319572593039965,0.06267563613468084,0,39.1322004616716,0,0.5285837088685793,40.00885732423153,54.85404867301447,1,0,1.6947843898623571,0.38581461996215816,-2.013080927855908,23.38450569689072,0.1613571829964728,67.44752207379287,-1.0080031512933854,-1.3463644951565321,77.20070097029374,0,22.652146272459635,1.6699353629069036,-0.1609166336518526,17.855775317802053,0.15838049327344872,0,27.90726753224391,13.210814790156684,1,2.4340195694487496,6.445144234947779,15.969251903769969,0,1,1
1,0,-0.8706925561159334,0,0,9.546318006714516,-0.6121538641003827,1,51.08281269123193,0,0.6049038269023231,26.94367091750722,62.19613126048479,3,0,4.556156795175535,0.2514281952440422,-5.644983960130822,18.909073995189335,1.1163799540102841,1.0473991044009978,-4.15815204649264,-6.710938895523845,39.840292941937896,2,57.64388396541729,4.615930188423211,1.6286753291162028,11.82002356240487,0.9417348812758036,1,5.0234451927081425,17.11848682165497,1,4.832117047448428,22.009453901117464,77.35180084068888,1,1,0
0,0,0.22507240312449356,1,1,64.15490794920059,-0.6729508307546934,0,27.790097052541785,1,0.28189854719717355,35.04228830761283,80.30433581456336,0,0,1.586923787218009,0.5437549532482181,-3.2917484257886915,32.68823073250209,0.23000472892534848,55.0754419195646,-0.6997339454591671,4.179633437227007,29.37360556058846,0,55.22381557305984,2.7971852714937686,-0.044740653341178535,16.932441391273365,0.35539363934751667,0,25.516952086852726,29.010479275250223,1,3.05403572499913,7.0666556801205065,21.6349596573996,1,0,0
1,0,2.8777240951316596,0,0,95.91058306666321,0.335574438356282,0,32.97933646276449,0,0.7334884096401115,26.210732721051762,54.10779222855591,3,0,1.5998915341832571,0.25152118926269085,-7.063040264784979,13.231641827700491,0.8836597163520565,65.23970445543368,-5.89725646993981,-2.781721587859483,9.969887795695861,2,69.95537298884582,3.197989102872078,-1.1308545575516813,12.528726643505038,0.7428659316518478,1,12.147082714054546,39.78570019561393,0,5.50391429477902,6.320698996575793,11.93798958703574,1,0,2
0,2,-0.04844195734209551,1,1,96.20089162656818,0.8974227056396031,0,39.38406167929103,0,0.6361018175529042,53.52226115166959,21.769200700971997,0,2,1.5987471435574394,0.4176960080476782,0.5001555427295621,30.986715925367214,-0.5601394747512585,46.001778267571645,4.398722217866823,2.8254058054848166,71.66251370143408,0,52.41565056733141,3.224739741607582,-0.4509492517925377,29.034522286688095,0.28899017250912196,0,35.52646362809513,27.0231118690646,1,2.043380059864762,12.631903022491391,22.79636933271913,1,0,1
1,0,-0.25166689650947033,0,0,12.30881278089741,-0.7277642154588904,1,42.14127255303586,0,0.6386141831724683,25.241922395343963,58.595877114533934,4,0,7.148273072075182,0.2368044675582477,-7.129988516614968,18.997123786256704,1.3303441569225773,77.21575027151555,-4.661931036650424,-1.017983474695729,23.192719103320727,0,20.118915843163975,2.632929765062713,0.16962648888815376,11.6996792771552,0.4187928600295366,1,9.957820184233547,22.841991469396916,0,3.6798113154249,23.483950971726788,30.85235088500876,1,1,2
0,0,-0.8116643692236561,0,0,14.492199564874763,-0.5486001352015651,1,49.533220695764825,0,0.5222610467570813,31.891175921976405,60.516739974512475,2,0,3.373592590782347,0.3185604139732139,-3.530846904677899,25.321306088477094,0.6802440739993785,71.90613563714324,-4.733673340408697,1.6355032936573437,67.04006794294175,1,34.782078849160314,2.649338004077644,0.33513014420080145,19.08615193321335,0.7839289406825963,0,8.827841104555255,13.037162123764958,1,3.348556307217999,11.652238818855022,49.45495829735392,0,0,1
1,0,0.9886753197778236,0,0,54.43934156291558,-0.3887520979619087,0,37.09054990753676,0,0.5412293827529252,25.196936020133556,72.45286791590141,3,0,2.0387217373769815,0.24409271641662872,-6.935096435377416,15.069760485042544,0.9506043751937687,41.198116293144366,-3.1018146278959504,-4.40391547883978,18.434622582625146,1,60.36968396027961,2.9880142678215673,-0.6223668520049637,10.817260091093676,0.7130064619209727,1,12.490775874505593,12.517616487035168,0,3.709856866508118,17.17690683401495,22.71130101118301,1,1,2
0,1,-0.9570874337314208,1,1,39.97707063291967,-0.632785479530564,1,35.08656495874821,0,0.35701046169540573,40.57937843696595,53.1717891590083,1,1,4.78402281554879,0.44782195131875147,-1.8463380116604462,38.770557235514424,0.029876238756098204,30.759453687679894,6.117269841545298,1.111310166325426,76.78596948305952,0,60.23565722812918,4.068836916359077,-0.17891008951984685,32.24945984129417,0.08402538944772275,0,26.009559600403122,11.509581508758504,1,1.4430119548194267,2.9363132474596876,29.81484289971595,0,0,0
0,0,0.37707522288440143,1,0,9.17059204729917,-0.5159735067405089,1,55.836887986269595,1,0.4607697113569149,33.05679554517358,68.91804501054449,1,0,2.4463408279946557,0.38124789602522935,-1.0309985511712565,31.408375853484554,0.46946471568944054,54.37645603561069,-4.956427954656421,1.8496935794998564,71.11053229453908,1,61.08561970921693,2.578963649703424,0.3993223303564032,11.122164023693655,0.7297629287996457,1,8.315588761910826,14.452755200942029,0,3.9098477223563712,6.411315807797278,64.32987289365118,0,0,1
0,2,-0.24110318271177797,1,1,65.97097445573384,-0.4704659226884272,1,27.62726543180245,0,0.06835469073824074,69.52043882338873,56.488714313099386,0,2,1.6191172602839898,0.9673976923286626,9.59587115371788,76.79568684417403,-2.1398236753629387,53.64221541501579,9.996053660725195,7.627379847014417,47.20824914584831,0,18.03769261245951,7.803437809133178,-0.9508451438462209,39.99480775866224,0.07770547940586153,0,39.97415602107762,16.379481946725612,1,0.20826490704626824,6.710834108702716,6.006741675134357,1,0,0
0,0,-0.7981542485823219,1,0,39.93279942466812,-0.6925051643650908,0,35.08342811355325,2,0.2321207935714023,38.5733734286443,81.55650619439582,0,0,1.7389833229646126,0.7250805767940073,0.9425388629120395,50.29130856502678,-0.06204958345923269,96.40272167872507,-5.959913795880159,2.8560941765757075,40.50396432882082,1,27.638247982899458,1.830056120769775,-0.25953291676604334,5.622750567063828,0.48056084145048855,1,8.222331167911612,14.37621489801174,0,4.7852967893715155,17.480359455053527,55.00599613767662,0,0,0
1,0,0.19321762969129322,0,0,8.078296763394183,-0.6970626658989286,1,47.337543536223045,0,0.6212207813509536,25.97693062769904,66.08219229437884,4,0,9.203068213034665,0.24624772043524856,-7.13343262861655,20.07858163724908,1.298011212248588,30.12099064516515,-0.9561377323114559,-5.700974475526136,73.89543327029489,2,43.23746605634709,2.1342516795074085,2.697426705747674,11.275764633508775,0.9244315666954124,1,4.78739550906594,24.061754767305622,0,3.688852052264565,26.231731950317048,78.99739561568207,1,1,1
1,1,1.7677402826398627,1,0,84.3764759513947,-0.032413407912942206,0,36.266812731918385,0,0.5911767885366733,31.538165196323597,55.636629987919136,2,0,1.6527354415886824,0.25918274376670397,-6.104615157979044,13.488859502880484,0.5561441018383076,23.074318164425073,-4.43035926447815,-4.553360445337525,44.01101598676633,1,36.332394682519585,4.214701124849989,-0.18429475083980298,10.77601991266689,0.3393653019038565,1,19.28779104246295,35.56456066671171,0,3.9093509103394,19.136236470348692,25.705929974101906,1,1,3
0,1,-0.7419900427395459,1,1,50.54735023545658,-0.7455490780968693,0,26.60920690414581,2,0.040397118640151775,63.574812308508285,85.76856243348743,0,1,1.561535235406551,0.9909913987727366,8.971314329456753,79.0634043238939,-1.7036182886717999,99.96011623434354,-0.8509544397375617,8.877524391026903,27.09152460171036,0,43.90308159978045,3.3826231040698835,-0.7093623691689169,31.468869967665164,0.3113014354430036,0,33.70643850488045,8.09377495927347,1,2.2112086935375115,22.84048292454289,10.501723351911206,0,0,2
0,0,-0.7741120909193082,1,1,48.80429959003691,-0.6694057577251923,1,35.47380251751375,1,0.2630421123822277,49.0297609206915,64.15584639048907,0,1,1.7535606653174498,0.680153052436085,2.256479444719483,51.414241515543665,-0.35136282269508273,68.2729348274556,7.859976571992149,0.8541795603100759,18.23814836269385,0,37.264301964431084,1.6457271060300624,0.08250195913738702,32.133718257497996,0.8019987073731673,0,28.093015435675973,35.669895258283546,1,1.3310088347906932,8.045342012492672,35.401570943759694,0,0,0
0,0,1.2664298394959705,1,1,46.220332957311975,-0.4724328271619301,0,40.867821991216935,0,0.47059137458213907,28.46623804911215,70.11223566196377,2,0,1.6967273181614573,0.26474002045143796,-5.171932498480933,16.028343351298822,0.6422877247380577,15.371922775787278,0.26949071533276303,1.5508696901894314,62.356693564351545,0,63.9725771331269,2.8065698877430387,1.3352605629864176,11.125443929637978,0.8446735266811549,0,14.747996359010012,16.088403866605013,0,3.043160693784678,14.652016331967847,71.74665391147497,1,0,0
0,1,-1.0784746653406982,1,1,47.26434487949825,-0.590305573254188,1,29.561076376026413,0,0.12039804272475396,65.46223276187952,67.59341117033819,0,1,1.6377014675236565,0.9081827165006746,7.94400650650099,68.74762897362072,-1.2611116777340405,91.80930616951237,9.688587933702163,7.073172579623886,78.92689684379789,0,18.512834512862177,3.314481532711097,0.04396692793401515,39.40307040664945,0.22069288986607166,0,37.52465222924042,3.1790402582281163,1,0.7690260780747927,10.09826060912447,35.31579599380866,1,0,0
