S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Y,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
0,0,0.708549955072034,-7.355801206946384,1,25.304319892555267,-0.12783184232412703,31.002500899385435,2,0,5.687007420687809,0.7262495899803928,1.6437614580024662,0,1.878787459661236,0.27890272101204083,0,66.30197397307907,0,5.155127237158097,0.37046113737048836,3.4203619766809417,0,30.370772175267557,5.316663991946008,13.835603291698204,1,30.31874261869934,27.47411757898009,1,0.34751674130680366,0,2.034874303278711,57.475354932428985,-0.13915181220613765,65.55765236595802,38.29694129424878,0,31.305050976757933,1
0,2,-1.286298182761495,-5.019158135291775,0,23.550405730885892,-0.41868845963276485,31.815123287104484,2,0,6.68908127305091,0.8275446352613314,1.57430044913262,0,2.4397803431174805,0.2703822525886965,0,89.48821567477773,0,28.787122445281476,-0.5471165283320666,2.5953845757519076,0,30.929445978813455,5.666764464605706,20.61059650600438,1,30.573531823234347,8.171051551971434,1,0.7833419755730997,0,16.434905544692796,58.251566334111736,0.689424884691713,45.88570828789361,35.95871789711311,0,42.585147139588386,0
1,0,2.1325734447623605,9.844768261259716,0,99.33554283948712,1.07776880587887,69.81499178635369,0,1,-9.678305317606272,0.0007941202153954885,19.0256158682074,1,4.271174740471064,0.8554093339681983,2,0.04903929575943433,2,43.84780915967384,0.0905098381144328,2.02064685867318,2,0.3882725982905688,-9.797217091099427,24.521427330342632,0,69.50823321058674,41.97624804697124,0,0.1575504266050951,1,21.48039918920435,18.49964660359954,-1.0067045507790744,71.21151269963924,0.0001677088454243858,1,95.3374499422227,0
1,0,1.026257168661112,8.621268989954277,0,95.97013644756507,0.43742814324028134,36.829664810576745,0,0,-8.034682382097628,0.10423500843657035,8.226138008993772,1,5.278653080888644,0.8976241982061743,2,9.951336168474768,2,19.58339622181688,-0.6012750183781254,2.152514734419461,0,4.5737144152019304,-8.075984685284423,20.776882505430308,0,64.5189575210988,61.42260807163697,0,0.040099141920603376,1,26.533436505267712,23.240443326700905,2.0779803661556766,99.39788633759206,61.07851785203488,0,86.47129225070759,1
1,1,0.5496847017442011,8.315062543393815,0,89.34396341489715,0.05200559946199954,66.23980522332107,0,0,-7.774215648423262,0.1276754175076486,7.271436285547701,1,4.31177228963575,0.5990229114728003,2,19.948951055360197,2,11.597560950417684,0.1531645280503599,1.250950892282644,2,4.302921094601571,-7.882114442832059,20.462472278590724,0,64.32076080582652,5.626990423796627,0,0.26724569262107134,1,27.74906885290829,23.51636111543411,0.5553510567582207,24.493340458928355,41.6684438361938,1,87.26940280921742,0
1,0,0.5062417989471549,-7.045261940097807,1,35.441060838399075,1.267265174311193,33.49248303918043,2,1,5.836628282734573,0.7499801026604153,1.7051171684846695,0,1.015142722069209,0.3279270273871365,0,47.81857551541051,0,18.860655307868853,0.22609559840444954,1.2517172616692394,1,30.35256899972225,5.423060511452002,18.42967924498549,1,30.26422619245698,36.17890744471458,1,0.10199952975810123,0,19.56843342711303,57.43437390782483,0.18740157535522237,57.16498222072111,62.02166481620339,1,69.66617102469469,1
1,0,-1.2069797836904714,6.335856404521593,1,78.95271172862886,0.9031271656130023,36.51281574539528,0,1,-7.6494515354844514,0.6085298780300442,6.463118160591837,1,3.88327909085832,0.9526551134566452,2,49.34123543946385,2,45.39627286467465,0.21894038563387563,1.6299863098642569,2,4.357054277472012,-7.658083923474032,31.02340385000555,0,64.16758501190955,53.44894066785378,0,0.8472561686817736,1,33.61880985054516,23.74242688113739,-0.54370080237483,7.800563744309502,36.40320118805494,1,80.1760120651736,1
0,0,-0.3135811752628472,1.468926352897956,0,61.23315645707393,-0.02141903648127637,33.74539750844486,0,0,-2.0603267340909603,0.5638584150465786,3.265860664349107,1,3.3534613278605314,0.6442901083181175,1,69.3874676325938,1,15.699094810761833,-0.6262175530521769,1.7636593401297866,1,17.071630099031136,-1.29148234013212,14.169544883417796,0,48.49627868831933,32.63079022103255,0,0.5443166472423668,1,20.88343557394687,40.10151982657169,0.15973850562524095,92.96866521142255,35.91071489253446,0,27.610774741953513,0
1,0,1.3243575468775195,9.154000007904493,0,99.46651873689481,0.9554149417219527,65.17682289086089,0,1,-9.65478305830554,0.031263399727323615,19.221861786038485,1,5.383579242465245,0.9450654547649282,2,4.259212126900808,2,24.656564427803165,0.9519289625266484,1.7654528068104383,2,0.6120071690463136,-9.638775199663671,18.62749293205978,0,69.24269917049487,25.94971711124667,0,0.18027581027331396,1,33.059961602486595,18.81689073849341,-0.6636409109498447,3.9652031489533113,43.334949882340624,0,93.29301387580932,1
1,2,2.984761388567804,-7.547545773610894,1,28.637180562043508,2.2746978150735355,69.97063286572569,3,1,7.645840231498653,0.07416339131935651,1.688280110139111,0,0.2722386234522153,0.2515166567414431,1,0.06453064339153602,1,48.87334449563767,-0.24700024111829938,5.141390146062365,1,29.335734663483038,5.381316519676949,16.72162943993807,1,30.29729822652415,3.5727059147722207,1,0.0005209368782786439,1,21.016583482596346,57.336987271843164,-1.0139860043609168,31.31622471593467,44.70944015470039,0,44.02770113602049,1
0,0,-0.3431651011550548,-7.088869141905315,3,27.22957625896727,-0.5828648598087748,54.64255095477953,1,1,3.44150822384751,0.1551803870409839,1.569695720931716,0,2.1826827205713517,0.26605327563150727,0,24.391104543500376,0,61.85460032499415,1.4343978587912798,1.8046348029968415,0,30.859356563646195,4.964178472436156,32.40708774659325,1,30.050581478799423,64.95579228940852,1,0.506550462285857,0,26.949261608894936,58.20290563854331,-0.7063335835809097,28.236752652031385,79.9998292070876,1,8.265241877252954,1
0,1,-1.053133778133918,-5.009752422144436,1,22.0651146029746,-0.203276412585659,32.97901555371622,1,0,4.6882078959663716,0.8461402047656162,1.5720343412345756,0,2.25353145377529,0.26783116614812696,0,87.49816328819966,0,52.63753376784522,-0.7428790846158614,1.192064598589896,1,30.267346033767023,5.300822810122266,20.75428007471576,1,30.31110817042344,52.46131688680819,1,0.8154067752357995,0,16.252418774273213,57.38843871001634,-0.5764866500528109,52.03322074723449,35.499722227933376,0,68.81823174259527,0
0,0,-0.27547350143504323,-1.87258697241238,1,17.930084340860443,0.3283089550735789,33.522197357621614,2,0,5.343546293321548,0.8115646787260213,1.7044010934379568,0,1.6574491076513262,0.23326750013389863,0,74.76426111564238,0,24.9352913516536,-0.22375474532078268,2.3187573586487904,0,30.744317269028,5.399239024949541,33.450954035453734,1,29.765562612973206,48.30620129232743,1,0.5651578537648339,0,18.876498456481208,58.291707732428954,0.17307046988118188,33.016785777737354,28.490198123828723,0,19.501907277835134,0
1,1,-0.7447685830326461,-5.344413369154185,0,35.75776145824146,1.3487189416964656,33.6428402497458,1,1,5.635783379191842,0.8798251484280651,2.1206273695515563,0,1.1329613878439586,0.3995650907636348,1,69.34271332261387,0,70.04166621850102,1.1022206435810582,3.6478293027998707,1,29.834881590751436,5.546534354588459,26.221976204742443,1,30.45757932170185,29.501221653036467,1,0.4747640083646983,1,26.318001328937356,57.05371783216644,0.11766801146320072,1.1686959165656763,41.978008753923824,0,79.86499677019371,0
1,0,1.0369989052252409,5.3643832571164545,1,81.30254097446206,0.16316653015492938,53.516192197570774,0,1,-4.43468714488632,0.18594899746457755,4.458356365594922,1,3.3349533571305856,0.5159944962767429,1,18.661845858484543,1,48.62863267163614,0.9813038190814669,2.2660252241998258,1,12.978100083170059,-3.3547935782959897,3.0894159481268613,0,53.43350434646754,45.8748650426487,0,0.37529911779154845,1,28.513407682312323,34.75874714820543,-0.6285098521405446,88.29111647799206,37.16028605813351,1,78.58590556052461,1
1,1,-0.5281898675208785,-1.93293643686075,0,38.87468126044422,0.07707221838377223,30.638745493921803,0,0,-0.34802379725365107,0.8185950110086917,2.4175005247214028,1,2.846293725234336,0.5562492917477193,0,82.35164897895012,1,33.594252874629746,-0.17159685681852024,0.9774302698134659,0,22.994334379985343,1.840379542326449,34.380834025823006,0,39.3016166958914,50.86116390503293,0,0.9200693147453061,0,17.589863322660083,47.91006702800612,-0.6555074454661826,12.87669826327869,43.09201551283372,0,65.48757047890015,0
1,0,-1.2476150695104744,3.489131693654109,0,76.17558817142584,-0.2572797700603075,31.49405385475564,0,1,-4.659003368430762,0.47544698783843353,3.97733751921762,1,5.114728512919526,0.8446982818358245,1,71.26782957722536,1,20.737849372566608,-0.079526316850495,2.4590003868759407,1,12.593757952098134,-3.597159049466474,5.4562596909743055,0,53.975283476398445,5.765234856537944,0,0.8676459040287321,0,19.335132498001354,34.37563009294212,0.17743624309698286,94.91433727846218,53.84911009989325,1,70.1469946848706,0
0,0,-1.2466725334717559,-3.9299925085131404,2,19.535320554824715,-1.166010997249279,66.98281011491828,1,0,0.3137097793756549,0.14710152229893358,1.571642796760447,1,3.132516949059125,0.1985627409805812,0,47.05679847420477,0,15.146690679354705,-2.001289627483107,0.7025282699999283,0,25.202441126083222,2.497781084219069,39.7271318001515,0,36.9550505046798,75.24534376334617,1,0.9757415942963001,0,4.230202141772268,51.6918984620276,0.09900565932408537,32.31250545686142,38.85263904115303,0,51.47987630303903,0
1,2,0.4988275127110476,9.885416902092281,0,95.35437425610424,-0.18674879171858147,69.97582519098866,0,0,-9.464960935904239,0.0022952438690752586,11.306583307726319,1,5.762757017178988,0.5791169365144686,2,1.3171726631404812,2,48.69842657751679,1.5511749929674845,7.138794545748146,2,1.0634955102765264,-9.45723560457693,30.44533261444654,0,68.54613160946366,9.248340075538394,0,0.4795066389910102,1,22.465282999404984,19.373143473033885,-1.0360206513272934,55.386140006795905,39.569832947200446,0,95.13838043344545,1
0,0,-1.389098523656902,-5.448637442403916,4,25.355887504508136,-1.6723640484324793,31.67568270335022,1,0,-1.8268908252865295,0.503333920453219,1.7197495332048505,1,5.638274651338378,0.6105472432471256,0,76.99958989643365,0,25.155443421179093,-0.7761701836528169,6.00053538408284,0,20.388496880981364,-0.5728622096566287,25.38886286523455,0,43.447287158420835,74.65329766586274,0,0.8856478516208459,0,22.127446129106904,45.092297338177346,-0.7817714969658539,44.84189597855459,47.08707095193792,1,46.44692298328044,1
0,1,-0.8384741224866006,-9.230002423058636,4,23.263955248032914,-1.687433732890897,45.13179952734589,2,0,5.861089882963867,0.5025174718101277,1.6135175237109876,0,3.5599279402437043,0.2131107122421788,0,75.64883807739997,0,19.581166587186843,0.6714624866986698,6.755060864922976,1,30.603409362885987,5.033639614409582,18.938741314909066,1,30.161543150774232,32.14032818737036,1,0.9040717985099056,0,24.496607101817997,57.895709073464054,1.040406124333833,26.051644992565127,39.923876247919424,1,36.112290909189305,0
0,0,0.07383131403083526,-3.73386475600255,1,25.620278119691886,0.42821607029040704,34.045528151515086,1,1,5.149291824115663,0.6968196721934438,1.6160638271146948,0,1.7005282329329148,0.24819809077787425,0,55.52192240057211,0,29.553478481384108,-0.6240232817878659,7.870437802261907,0,30.25761977320456,5.269687937378984,12.624563221574828,1,30.27969830564936,58.960246891384465,1,0.6373930242062259,0,16.78280133026847,57.68414672741008,0.7234753269020158,49.71086420592075,37.879545300286196,0,22.09870371888375,0
0,0,0.9057354293150304,-7.488994646181194,2,23.146373371573333,1.7332900309127908,32.9677885694061,1,1,4.532294489065272,0.8263596495243503,1.5914275429026048,0,0.8736348500334862,0.39278512693421563,1,29.098789239854877,1,27.08860187968955,0.1119789896614852,0.9829635947080702,0,30.114036386093467,5.132103513498613,39.992025465622774,1,30.893351604390574,76.80785853756105,1,0.1805636000678676,0,18.724972650451587,57.099324419272904,0.32563275751932874,65.31041122313596,53.6091433876523,1,21.68657786321116,1
1,0,1.5948782499002467,-2.723584615239549,1,48.686551737259876,0.9827178319769085,60.98882484352846,0,1,-1.2435950309738821,0.34940098294881683,2.590803677401382,1,1.735571737057624,0.36185696645415916,1,15.931556089256716,1,52.56411383002494,-0.12529874692425785,1.530316135486797,2,18.70529529096206,-0.6381943138121322,26.877682474471758,0,45.62441743598819,50.834001680348024,0,0.17778633129800664,1,19.876813938983254,42.104973268402524,0.6970209313595479,41.51795862392046,34.217346284100174,1,44.88127610326506,1
0,0,-1.5582133557404663,-1.5850436752731607,2,25.37184957513588,-0.44418865186809964,35.102242537651136,0,1,-1.0690251434377416,0.7222143334545883,1.9480334201956129,1,3.4212787396355844,0.5115096755973428,0,80.09680403774946,1,8.52378224901813,-0.1466073893988025,3.573532734269707,0,21.636054584590685,0.2926471098932186,39.343443922916336,0,41.96128422586905,43.615885772086756,0,0.9068894120291642,0,16.180662471678634,46.256645476822854,0.3490619285966453,70.68495494841767,56.398311432612374,1,32.06535979722861,1
0,0,-2.8494528098301863,-3.3007858302564603,4,26.051179062016512,-4.528844771873092,33.34756089764245,2,0,0.15724531795351204,0.14816479248644082,1.6669830969228325,0,18.025000454073187,0.2523610890392526,0,94.7222523828894,0,30.513780648789464,-0.10774037499912108,4.951434683010926,0,28.642246561833286,2.8710399029247604,12.462230469904764,1,32.69218964663932,59.36718488461661,1,0.9908527105359723,0,26.123339000205085,55.40859358837584,-0.22540233959122927,23.997622755454174,79.9998292070876,1,9.711141795988286,1
0,1,0.7162393200476102,-7.544269916107293,3,20.510698422963753,-0.1660055446522922,64.95096730962015,3,0,6.789554142758071,0.4112920905391559,1.6193504295711982,0,1.2553295004214986,0.18318463248801348,1,29.16470330448423,0,6.643828438866328,-0.7507785049341227,44.21656782263042,0,30.295276657434826,5.152787209023854,11.032007456395668,1,30.36161322538619,15.753544214518058,1,0.35377462087311706,0,17.160739634299,57.418253933232464,-0.15697652646637597,33.130431021293795,42.77637113286205,1,63.4709062717171,0
1,1,-0.8071901917441315,-4.329531281116545,2,28.076189384165286,-0.12486075962291174,34.972592362838064,1,0,2.831460509935763,0.8082439661715788,1.7269731161479294,0,2.3778859001076182,0.4128036219634791,0,81.75398043751223,0,33.74188148996176,-0.1364945944619098,5.0054575957387915,0,27.965176073658284,4.165584694707887,24.845523165995232,1,33.239751596781545,22.53508804564058,1,0.8182990241342121,0,14.202282417410315,55.46111387782622,-1.891299291668163,2.866337738012492,29.5870903159525,0,66.98212194571241,0
0,0,-1.2835586312774123,-0.3422711072507685,3,31.61048585505729,-2.199210708425706,31.9107763913956,1,0,-0.7628161633736639,0.5026852084763422,1.523911950680739,1,7.430158810632546,0.45446073529657577,0,85.86943247427999,0,79.57544676505105,-1.380632348886801,2.5019509074814543,0,23.46131800288026,1.0627790715323275,9.91202585564901,0,39.01054213370635,75.54739594582591,1,0.912905656362233,0,6.969840842391635,48.501058205734665,-2.5889982560394813,34.80024734082639,44.8432511982163,1,75.73064054975175,1
1,0,-1.5258738299296302,9.761678104547308,0,96.64809633559592,-1.2242228430849686,32.49182859385654,0,0,-9.837349614162576,0.26618936959198813,12.45443145763624,1,20.717610812406193,0.9945283440015774,2,76.8306857655642,2,46.063881022076345,1.2379258333124739,1.7624622606121645,2,0.4049539851839401,-9.811673870936687,23.68526392136534,0,69.49145770517843,54.24731786443158,0,0.9896763555566143,1,16.12847393991577,18.510573804700595,-0.7104688342275912,73.97369037919827,30.440733482117302,0,91.86819241454292,1
0,1,-0.4324379664428772,-4.313247334718289,0,40.71789142396738,0.20207064447047232,33.086979778349416,1,0,3.695179369748139,0.7576075197399074,1.9739576864820474,0,2.3111914578630044,0.47663873764645753,0,76.11459121082532,0,19.582772053213326,-1.8782105160264548,0.9178365197701123,0,29.169171070293267,4.894401254873824,15.16880937839038,0,31.92106759521777,43.99085179968574,1,0.7586411268497897,0,26.041199118582206,55.954868337828046,-0.35122367332761695,68.336474442468,41.7066700057121,1,30.798933592069467,0
0,0,0.9551726357695008,-4.311512743943073,3,45.78983083632998,-0.8588264639312315,36.95620328154819,1,0,-0.9319542425379801,0.3975406258785008,1.9144985265384677,1,3.725984980597916,0.3753138402362577,0,39.47306110538573,1,25.48650032009443,0.33181698320749214,1.3562349580643411,0,20.053389826042753,-0.728084925834743,18.85844527662293,0,44.123517164459244,76.50164669558504,0,0.25852419498117996,0,20.55106009248746,44.104582692807746,0.7089053883617149,34.73323839899446,37.09823145168589,0,58.785340539568764,1
1,2,1.7008840201127764,8.273735685771992,0,87.7845478772425,1.0534911865790364,66.98210783706742,0,1,-4.306019344765066,0.060747286725215954,5.665582738384147,1,2.1444903440336978,0.2528378060744687,2,3.496773155714167,2,20.956914268110864,0.6315978156034757,1.8356421235973475,1,13.253488229732934,-2.4765340309344674,20.97026730701495,0,52.56425846753168,6.114267263734083,0,0.06158841472113663,1,21.395688842307194,35.11546421340673,0.03173521270293221,69.90289510177705,65.26819069256403,1,81.16752056508275,1
