S0,S1,S2,X3,Y,X5,X6,X7,X8,X9,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
1,1,1.9652554113599734,0,0,1,40.89351071637911,23.56515589215105,7.413485259335046,1.5261208290793793,0,58.95483240958997,0,-1.9775337798330401,99.49276020793214,56.31127882419612,3.2489844980957665,-4.084181048188653,0.9356678742480506,0
0,0,-0.15884927050987385,1,0,0,30.97604354768633,6.503111894287192,63.61387237845851,1.2214691565112308,0,62.24539353703111,0,-7.971878241182061,55.617704330825,35.42268830843016,2.7536984294566733,8.062558911209486,0.6083717452040487,0
1,0,-0.10176342429318462,1,0,0,68.01291775303629,34.0585120201425,36.59665061679474,-0.14680903188072883,1,50.72479049102305,0,-5.728152068081669,8.8845898166944,64.11439514951718,8.285254415160537,1.4817477360740394,0.1878163604376334,0
1,0,0.03266292442368765,1,1,0,57.83810917900511,16.63690340977284,48.97699781282383,0.8660015698504976,1,21.37015862228406,0,-1.4076841539419434,26.238036835106826,32.34687578687726,3.804497813718039,0.019966708280350076,0.6888672334193643,2
1,0,0.02521157962283886,1,0,1,57.320742241997955,30.836858736954053,42.36050746722409,0.29989754371718025,1,60.222403332651496,0,-8.019151846995277,95.12996734334578,63.86990482476167,2.7377778687584904,-4.248403198101123,0.23803541361040587,0
0,0,0.00518180651152536,0,1,0,42.27312957204089,29.915500702087463,15.969732802780939,-1.0776090277278696,1,18.770555734853417,1,-2.7058846774729384,54.9990165698552,30.875898489303474,3.1209686193446533,-8.106948534156523,0.4262619126063302,1
0,1,4.6242171645513155,1,1,1,29.410162347872326,15.407616576412916,27.610906046028294,5.033701910268451,0,19.19823290692729,1,-8.706023674332673,37.275094752999834,26.733710349640674,2.0890664731812025,1.4707724667495263,0.6032643350280318,2
0,2,-0.06364283477326312,1,0,0,21.897344530402634,6.042601068200886,61.30717305375004,-0.35457260564007154,1,60.4725943796651,0,-6.245054132968921,99.25622856418809,40.55982472793204,0.8691337417751851,6.311476895031646,0.69500636212165,1
1,0,-0.09159339681696947,0,1,2,61.37012102649558,31.194870238984436,14.204520622455629,0.09199872243019733,0,20.45942831218989,1,-8.09263430200112,2.7008292522176514,31.240079174744594,2.798291077335177,-2.7734717037478296,0.45411132012767663,1
0,0,0.016427207642514416,1,0,1,22.518255013259,1.7006473382675225,63.154497592400425,1.3253764629032336,0,77.23872435725798,0,-5.8893587035076145,53.40494466942466,39.65961128544728,2.9582535946505844,-4.61824486140962,0.008698068363929556,3
0,0,0.1976569830663709,0,0,1,39.619996131873116,17.090236654649992,23.957740298844683,0.4691629886591398,0,61.92612789021011,0,1.2098708244957628,80.3443546804105,53.26381182739451,3.9047355751745543,-5.479373196485012,0.794190969701403,0
0,0,-0.11561276627580357,0,1,2,40.81785699824907,39.981075806043705,14.17939445840258,0.47563595450165946,1,12.314149855061597,1,2.9268394209072,65.67946152880238,22.98757920210119,4.608777650328433,-7.403719105462337,0.29102237989884716,2
1,0,0.1861857674665277,1,0,0,67.21983561038147,26.387078808755142,40.22172257755532,1.8108103024926325,1,36.48480551734374,0,-0.7825360328849094,8.699801668069052,63.09304783658522,2.1020793321044495,-6.760774552451058,0.4745912406150557,0
1,0,0.03802977467782588,0,1,1,61.617519930809664,34.23212766637165,16.978558202974078,-0.9080719863584215,1,18.204843173049102,1,-2.4638192455066417,25.016892346040276,30.975477811757074,5.182167547623783,-3.921267227054413,0.8492567121869268,1
1,1,-0.14231027687235154,1,0,0,46.072512042091944,30.279508876056852,47.749650024571004,0.3916868314010702,0,72.3156580853084,0,-8.54726458450635,37.051226925108146,67.43075906137948,2.0305810590697257,-4.900096470685971,0.5233140789799087,0
0,2,-0.028044098873001022,1,1,2,20.900194278805934,12.70770699695078,49.3396585685645,-0.7478747400487127,1,16.681500683544947,1,3.164748246865237,24.529424772688152,28.64026923197338,0.8184598140082072,1.575518454069245,0.5351574624323822,1
0,0,0.27366558195470914,0,1,0,46.383428531960796,16.366227417265307,40.550014624319,-0.005087456514316191,1,18.829668003216394,1,-4.051782860802707,36.74374310713793,25.946385536955667,3.551548363318832,-5.689178047845738,0.2623750658024434,1
1,0,-0.21894729197702256,1,0,1,66.18114868969892,12.318142904847695,46.746297797663885,-0.42959751763172016,0,21.66872152896034,0,4.154833373485534,5.921204173533157,49.58443110955538,3.081803105052004,-3.552691656177849,0.3928688557094482,2
0,0,-0.02912776088429443,1,0,0,26.20347606359134,11.889714430436094,49.87336692598369,0.17101963074060209,0,38.03172456940242,0,1.6182024811846212,74.37864945787571,33.660653053860834,2.1827828945231,-3.1866024721512165,0.6024774689815182,3
1,0,0.0602390658261289,1,0,1,64.58292281756312,30.65461466508125,62.32857632259696,-0.24637065131257438,1,29.360333885289258,0,-6.5079187794959195,24.209302073992223,44.09909151572223,2.768616698033457,0.18677506407543376,0.4125481938828238,0
0,1,0.0049572829983669155,0,1,0,33.003068061891184,26.44175898897691,32.73779941591865,-0.3017890810580306,1,18.71177711788996,1,-6.706258654955979,42.511132962731374,25.621332557692284,1.0960755011333818,-3.764916750873244,0.9464398899259271,0
0,2,4.6242171645513155,1,1,0,25.311090715488668,14.64068962288354,70.8339798858121,4.62958439149672,1,16.922445798629,1,9.799791394953797,27.140116598844354,27.803119008530555,0.6034082865128088,3.6040086022415085,0.608804640761749,1
1,1,3.547213057296125,1,1,1,43.49411156367081,21.693998531768063,41.641660543378066,3.19813868555044,0,20.689332461596432,0,-2.3260118290767506,8.939506433582329,34.24473829888544,1.3321241528703196,5.654090867873629,0.13868388373864626,0
1,0,-0.07833160288259694,1,0,0,69.75587198167098,33.107973116640316,60.37404465475759,1.2607369332383742,1,22.609192078912606,0,9.98053750374898,23.55628637877536,62.89821348352009,9.007748726454547,-2.9645997784344917,0.3712362453341899,2
1,0,-0.09705650662792809,1,1,1,67.27727799368895,36.94284131546926,33.13233012249148,0.18357543110478994,1,18.974930461557076,1,4.424415928422471,2.119164142874619,38.83986013853101,6.3518477627786725,-4.311302658217766,0.6693007082739375,1
0,2,-0.525783379051967,0,1,1,28.82362538638742,32.712487157209004,11.348638954611264,-0.7894924053745207,0,16.485264854291298,1,6.708670325108379,70.35736788886491,27.628949971645746,1.407071398900776,-2.301715054908545,0.6659378462371116,0
1,2,-1.1828947335498337,1,1,1,37.82856588424522,8.506970672669869,70.90917302064429,-0.3867775728616117,0,18.436032384972574,0,-3.79186379157548,7.324545899576712,34.35608431949965,0.625385692601447,7.733467682249781,0.4774265046178978,2
0,2,0.6373215650317969,0,1,2,19.50574591043039,30.089156353377263,16.60039024866797,1.5586172412149433,0,11.712521540434953,1,4.06720704447511,59.95115735751948,26.61149626236294,0.4260372530335744,-0.4651071669241702,0.6433389987796845,2
1,0,0.619617085415981,1,0,0,53.043173977000464,27.04553420819082,42.483423313367304,0.21202445253818417,1,69.39326283270614,0,-3.2898402217698663,86.07640075204401,62.499769085786454,4.47615521167383,-2.8735307003422506,0.1486803322993513,0
1,2,-0.06860193149820454,1,1,2,56.49374402200243,34.51317602631761,36.71010054451398,-1.5147029999302108,1,21.611123796917056,1,8.226028320428554,26.234656622068186,28.27951979951446,0.8125943140933766,-5.6085889909183795,0.7346204073909461,3
0,0,-0.1115943180394602,0,0,0,29.811405387310195,13.840753543191093,33.621821963067205,0.8803305949157388,0,78.62602516030708,0,-5.578430302448853,62.84944440757253,60.20496243358925,4.581586605991958,-1.7319938855558945,0.3532739846901233,0
0,0,-0.7764064703811695,0,1,1,44.23479957019036,16.594493452730735,36.77243855964559,-0.5168776284017812,0,22.620398279919822,1,4.4458829023255895,45.516588524876965,27.536956552913438,5.7230672576690385,7.129555352917269,0.7662009694561726,3
0,1,0.1137662500788543,0,1,1,25.464179554526584,16.2087760582861,26.78714095985663,0.5936386942125879,0,19.372770296243015,1,-5.558380122132258,38.102377499949604,24.19654324131502,1.5817192864314804,-7.443412427574797,0.16151107654712227,2
1,1,0.22888922750698495,0,1,2,63.168468237643815,22.399402100598536,21.19449216985472,-0.7556441692990056,0,27.897108959780503,1,2.6542216786501065,31.315812418361155,26.066049384412327,1.6764596482181298,-3.6148451372606996,0.9413213359460846,0
0,0,0.12293508232955999,0,1,1,41.9352368564774,24.924789223438566,19.026645044053705,0.1435586364159753,1,39.22211016038732,1,-2.9731272883954034,36.11311009998762,24.37059951128075,5.529758237130978,-3.266051865363904,0.6031000018486465,3
0,0,-0.6560194901359261,1,0,1,29.540754987490466,3.586077466337363,66.09252207020586,-0.03371038420487601,0,79.94042357830423,0,4.226800315420087,85.37030069502387,69.35711358412004,4.34887176579664,2.6207908310082857,0.06859897248511809,0
1,0,0.8826216912812482,0,1,0,59.89510269255814,30.7558681676003,9.853636759893023,0.34623533390710565,0,28.770980949233305,1,2.7409155925338897,28.99192151600537,31.715818059788766,9.63585278346338,-8.54050145251057,0.9118076438247167,0
0,1,-0.5045267645510007,1,0,0,30.426466244334968,15.365709990608849,35.005693314491054,-0.13666941205173916,0,57.107901933900784,0,-6.330814546017746,48.597867927406924,47.715374192041295,6.7303970514232185,7.997623464514913,0.13127582010424027,1
0,0,-0.16751671517473782,0,0,1,37.04333511912243,24.273546288372057,45.2786471114075,-2.152186165721297,1,37.78322858765037,0,1.1732340125336052,91.62035689566127,35.255929406010935,3.4970823596425924,-1.5352687270551577,0.4158423010482186,2
1,2,-0.004487145436242598,1,1,2,69.98429395023679,30.775162559351948,53.745193227419044,0.7809842429193203,1,25.157042898248243,0,-3.3498950047261333,0.2954530517419729,28.453607455318654,0.7538743658967363,-6.31767438589266,0.31729500038173164,0
1,0,-0.3172081096519289,0,1,2,53.17739240660271,35.58080760848193,18.664793014008012,-0.3138839913164391,0,16.210445089885106,1,5.269050601758071,15.798598454235474,26.86489375206078,3.620886598179655,-8.565363907920919,0.6661123860203619,3
1,2,-0.2469371137417596,1,1,2,40.13737712357933,26.893610880263434,29.757912077782372,-0.3388250473383482,1,17.512083660525928,1,-2.3419025324347,22.813191452636307,25.107678298955847,2.2815063615501896,1.9020434683552523,0.51063265372143,0
1,0,0.24071768647606295,1,0,0,66.79408940523717,33.06003256626472,18.50048571555908,0.9111079864953664,1,28.499584350827305,0,6.960590508858537,46.22931511362848,59.186457157740875,6.58567718146821,-8.93848806376625,0.30276670272881445,1
0,0,-0.08607484219400802,1,0,1,40.97029946229179,16.88854750525625,38.31894073390292,-0.3688251318464927,0,47.86577302927559,0,3.084898135874221,73.42112216649502,50.730578642259616,2.4425361502838094,-7.819280221038197,0.23563757975769267,2
0,0,-0.7179994852718624,1,0,1,45.718809996832405,3.6485772455592635,55.63289796137418,0.17160777108879197,0,69.28874218060807,0,4.605404626837178,48.889250599776105,58.35650513160719,5.0301548853462,2.9120098785295703,0.09045082951138933,2
0,0,0.03309529548857757,0,0,0,26.480688864453352,15.224945256049853,28.7213155396514,0.09812174384989397,1,61.466276743422476,0,8.57338160275917,82.29703589526952,40.98471049263114,3.6141664581466073,-6.711078676507124,0.364424657446913,0
0,0,-0.3521506286013893,1,1,2,41.24740930505061,12.649816067518035,66.39162869565426,-0.6437593717415475,1,15.984549652149497,1,-8.226043283881324,51.42685639683889,36.03902210423989,3.237990364876926,5.081788871716739,0.6734513945556373,0
1,0,-0.32477328044367054,1,0,1,45.0943539485057,3.0688331032165683,78.74123810678591,-0.2204054518483821,1,68.9686139611126,0,-1.1619793073618592,48.732285286738836,67.9882672485101,3.3915864407797476,7.123219414786831,0.016083216989794646,1
1,1,-0.3072935597360846,1,1,1,66.34157540572295,21.43384356233376,56.33985095082107,-0.626507150884899,1,18.16978210524901,0,-6.266580562101199,21.742133796426742,36.99950071358672,2.230300868138108,-0.09535773394414981,0.5796486064414109,0
1,0,-0.06334179045956831,0,1,0,63.17086247753657,28.58001299530605,10.728389563446834,-0.9167479526787904,1,31.260101631817975,1,-1.0610015339711563,12.866752129535442,29.3853486784411,4.8866143784975185,-4.330772202998505,0.6923168268138039,1
1,0,-0.016691079561912955,1,0,1,51.49520652805517,15.628677495432921,63.225100080507374,-1.246765633385732,1,44.84735512047482,0,0.4037715333148455,66.50022297779589,57.44239288331194,2.9766444213003203,0.40270873394633,0.15163694466968003,1
0,1,-0.15089539721724393,0,1,0,24.20499571084028,22.46260515760352,20.175990287574184,-0.19987990783645831,0,26.31679000911869,1,8.489156677202558,61.38527127324408,33.07293982388294,2.941348607710164,2.2934856893031785,0.927827413001372,2
1,1,-0.41626875225676613,1,0,0,64.11555320967472,27.358587181884456,33.75566634817016,-0.5882266952161272,1,26.13002264485173,0,3.7827713610592806,10.472038994288868,56.828452942565455,3.4873389286042835,7.272546838629957,0.8830414123082015,0
1,2,-0.010558105365582505,1,0,0,34.1889002167629,31.135874056856085,37.153710142807505,-0.3344513502199551,1,45.259123707506205,0,0.2781283498155105,81.13850967508864,49.75762090941558,3.4955041285008583,1.4030499173873103,0.08543621679734204,1
0,1,0.3675082399421507,0,1,2,23.084217658100698,19.59029196152069,25.686496613576338,0.37380180142916136,0,13.381694277682609,1,0.8477841968627349,69.58926533734288,27.17439700094277,1.821019241658472,6.50879382097386,0.6386393848298078,3
1,1,-0.17661365814514773,1,1,0,47.58907157585725,18.395272691728803,48.91566621440848,-0.47365250224823197,1,25.441911995113333,0,-6.3198092806708015,27.603270657487002,47.237587586369784,2.5101178197235283,6.487411260144281,0.7315506457902425,0
0,2,-0.22052246988428556,1,1,2,23.24800728779609,15.08991608076152,38.6784559739243,0.2471923996006336,1,35.312970457183,1,-2.6360152228597684,30.17733697347867,34.74779916404411,1.3049822867029466,-6.880212253593517,0.6456970272002421,2
0,0,0.00565844311565756,0,1,1,20.36473647666041,21.357766090683374,20.695584462544197,0.8887691655464591,0,34.49662320683877,1,4.071449411282078,42.986393919284296,29.866085304024764,5.889545381469982,-0.09001413557578708,0.7478836794961709,1
1,0,0.11313504604909992,0,1,0,55.602459656512444,33.22147404809682,27.29573879659997,-0.6884751960070105,0,20.22225912981036,1,-0.7277319269949327,7.217822903840343,29.643729235208284,4.057083741212364,-4.795741499724084,0.3093531297190659,0
0,0,0.21446496350356292,0,1,0,39.678098265438635,33.31807903449609,33.690108549227205,-0.04551178368636322,0,25.06232356150994,1,9.635585738018385,36.56843579359392,30.5236993772726,4.669677810681873,-5.197609540704397,0.563587840256406,0
1,1,0.28429483638835196,0,1,1,59.60040017886072,38.96930706833853,15.882320092774824,-0.5919722987808712,1,20.054223143354378,1,9.99990152616316,26.018097671754383,25.090609745184835,2.155830376791047,-9.552107146142575,0.5924856368898124,2
1,1,-0.04170144676610232,1,0,0,46.45619703185632,15.203064186198851,69.00115207373176,-0.48823215650383006,1,51.042190254224984,0,-2.5802282344301597,63.24548428232954,54.10772938970723,2.7415476704418476,2.9733969967893596,0.2822244466557855,2
1,0,0.1350358492543295,0,0,0,55.28576671215529,27.270953097358653,32.282004792774416,-0.4226134588543859,1,55.337500463668036,0,4.115398604322378,99.8508866394524,54.25913599547046,6.878678478837971,-5.244951161919963,0.7031550170575442,0
1,1,0.0756685531128357,1,1,0,68.60774861615931,33.27623743542244,57.335988179508355,-0.3482071564365974,1,16.533348077304563,0,-9.972533913044856,44.674461664963026,53.82558201310646,2.4805322056818597,1.424853122143423,0.6705525145680289,1
0,0,0.06854169119311901,0,0,0,48.430039889845105,30.775313996072367,29.436053112341185,-0.15549677590333036,0,72.07400249420543,0,-2.4655435509544343,97.97414445066369,62.91770381159963,8.383325869280137,6.439681135363248,0.7027711996019844,0
1,0,0.17647556720906976,1,0,0,19.55968428753355,10.395947802477483,74.08360308303384,-0.4035977943667886,1,35.0982453677748,0,-7.491915934216959,46.713323866864144,46.030659801897826,3.3860403349295454,0.5568268469935251,0.08603679910688389,2
0,0,-0.3856444421936188,0,1,1,33.637385949565385,30.823228864407753,11.08794231176109,-1.3557387257535507,1,15.396171226569471,1,-1.9639047884906073,37.5774239598231,26.10603356946431,3.03195943226078,-8.482947620113286,0.6973963492952477,0
1,2,-1.7073414715683228,1,1,2,63.07385228250136,21.05244829593015,66.75688332930355,-0.24089765032150467,1,17.27037978857396,0,7.005583398420935,43.64182253288592,29.792498563250515,1.4604330056233286,8.452070635472605,0.6054200412595234,0
1,0,-0.194757310285774,1,0,0,55.47461144221302,27.089572223390004,28.466898863898273,-0.009310854098800558,0,43.43029042350112,0,-4.102368268614606,9.778455485955645,55.69683537134297,4.307010433443328,1.6333239427789579,0.6292284293846272,0
1,0,0.01937591763713061,1,1,1,57.37495241907797,20.729233486076886,28.934542804100126,0.012853627925005669,1,18.68386785075582,1,-1.3556952830275346,30.922353259340774,29.65736816980302,2.7067713159973232,-3.7754559797815457,0.17379681986480372,0
