S0,S1,S2,X3,X4,X5,X6,X7,Y,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
1,2,2.5682228737456048,-0.26021752559403905,12.809546056246525,24.44327142145527,0.31062922242851393,27.233468449396696,1,0.9606013955944538,1,2.9356753709686103,10.882187559369275,2,0,1,22.786831919193872,6.56383753844398,0,-4.837033827865578,1,1.9597941331516062,57.65940072860357,13.137432310040438,46.18615527575862,1,4.1202206830237564e-06,14.251842388247619,34.270539036515316,0.4759746981341862,90.07399247842955,0.35242430223484056,2,1,0.9231272952372649,39.945865730685924,39.737924093352966,0,1,1,31.863448028625974,0.5930520087812338,69.6020826368689,0,18.280203450935076,1,9.754483976187643,0,4.931203720605042,18.397760338997994,0.11607544458826219,27.803977412822896,0,2,99.41816699548171,79.31712273240166,79.9483690765767,-2.0947622544741984,0.6872657747765034,2.35643548960747
1,0,-0.05094843579242284,-0.813421230801719,20.812921407677855,21.658631834964503,0.20418703945982764,67.42321853711874,1,0.743457102218325,1,26.52145643511853,10.633303450724739,2,0,0,24.390818725341525,-6.180711693835514,0,-2.330613462874852,0,3.934719716899832,45.985732816463916,3.230129069594858,25.671480737971628,0,0.5546974633623275,1.4951774091539227,19.565360836749505,0.39923898412603354,18.182772213682174,-0.7447172070198314,1,3,-0.20625669908855357,34.14187695983295,24.457269971165392,0,0,0,29.860985411103798,0.8845932446723892,34.57275832895416,0,41.88848917158354,0,3.968148673804854,1,-4.231423610911769,33.138818095835035,0.6375318426017826,30.58658671234903,0,0,58.54870328920748,43.27654869458523,53.79355935523223,5.081172006670103,0.5516878083631834,2.8558176025630813
0,0,-0.65803559344391,0.5758161127617172,79.71008533293616,41.98433741068098,0.5342533697241912,55.06230277098284,0,0.3460493761432337,0,66.42082436968701,25.22929337367016,1,1,0,21.37549981573056,-6.64789679672639,1,-2.9192603581928447,1,1.322772620875357,38.138839231293844,0.8237943509658421,35.823943468141884,0,0.3442518533823211,1.7131296158397973,14.626475498778099,0.4146981053187762,40.788785889804274,0.7412195903558564,0,2,0.28350441949901645,19.40207199920817,0.7632432872343542,1,0,1,82.14264783756133,0.32140231533222235,43.11108076071099,2,60.18878797950748,1,2.046160124500919,1,9.45795774415701,9.777169576446958,-0.202142967431276,26.67569794714274,1,0,13.224015072417162,20.898059657360267,15.359521008037046,3.363580314710843,-0.8094369562281883,2.653991073820369
1,2,4.414781889635427,-0.7940800036167358,54.80810827389186,83.93529046930013,0.6552525926994276,5.68286255976703,1,0.7164345727440555,0,23.368185910900586,10.45837174606881,0,1,2,62.291292804962914,9.457247450575068,1,2.7259168983130877,0,3.917309657038409,36.547834949970635,20.050155680416374,58.50679746199489,0,0.6263992338407416,44.977600599369225,38.55784250430433,0.47965493442608426,22.878558277120366,1.3164990717575162,2,2,-0.49165253139665027,29.56321728727891,39.72448983712981,3,1,1,33.90101066367037,0.37519743120955196,69.99980039062059,0,20.608095246590253,1,4.005808576364733,0,-1.2024285048825867,24.30991353236792,0.17892928204182065,69.70265520986499,0,0,96.4082491017535,60.94721190566247,67.99722155243433,0.49707150130425504,1.7973428638527473,2.8293582195283458
1,1,-0.44578852432307126,-1.3239900958796509,47.10986576360664,24.068395730706893,0.1986142524115636,64.16654145419848,1,0.8870400670354396,1,9.201613502940992,11.14224542606471,3,0,0,22.501507983736637,-3.386893017305659,0,-2.709483979902112,0,2.619590187721941,58.90501492892975,6.557675988976218,68.86722475958862,1,0.5660067130025912,2.0791694938353205,17.547318803167297,0.5335493813473716,34.750274720972776,0.3595060847936016,1,0,-0.14811701656612847,4.331700571569286e-06,34.467349296548946,3,1,1,25.25782377438369,0.23799488229611232,23.866433339255185,0,29.141444324401064,1,5.594907048324305,0,-0.7257018801044133,37.65719915914956,0.08229079108578202,49.683658055198336,1,1,80.87552861659522,65.65946343094555,53.102904781996536,9.013055052594808,0.8756447445481534,25.556294268854636
0,0,0.3548413102953302,-0.03429986509268305,35.321740334971054,29.219851656522888,0.3519511796530327,57.731882668957525,0,0.41288114120100794,0,62.06160160408969,21.171154229943294,0,1,0,22.18165773110748,-7.020663462572996,1,-2.9988044156246296,0,4.223525346645751,35.78566609956313,2.1410552985815965,42.5387221032138,0,0.3839512094391572,0.9280682939015262,6.51454522745772,0.46065795727328274,35.52743547890017,0.2681403749787619,0,2,-0.6623697446894016,4.314561357978375,21.44624337515412,3,1,0,49.54619932678842,0.5877856099149276,45.9027352139342,2,56.25075145962135,0,2.4434748270777993,1,-8.618008600956129,23.366888382157182,0.705313439930262,37.09846311029905,0,2,30.04971820196003,20.875733726701363,21.426088415613744,-1.1323243254725135,0.04853932804546522,3.0564194184057123
1,0,-0.03787131654545009,-0.633090952297766,12.553610864535688,21.075554251103952,0.23910051109677144,64.10107756728459,1,0.65477075561642,1,34.07239543525573,11.009021345907673,2,0,0,21.137298775787574,-6.893743839240518,0,-2.851063291010578,1,4.761686434692725,35.43074079673865,2.774059188913055,50.30108476940906,1,0.5103118387317378,2.275335261838604,23.150496922928482,0.5277384607448514,22.125130070016073,-2.5794771850745564,0,3,-0.4303584559849126,6.839490834189967,24.2495903598696,0,0,0,28.15137257899174,0.450586307316497,37.91414532961143,1,47.114311991496244,1,3.494674130350258,0,-4.100662790218355,28.78430889784387,0.8482084689381224,23.120952535371526,1,0,44.38174976887211,33.65832441279326,8.853305220533665,8.600582489587588,0.5054071084326176,2.6068290971010852
1,1,0.0781017416942615,-0.6766055892663145,36.80850795091207,18.246125627340586,0.2244678529837567,65.48065963430534,1,0.6613925550590476,1,32.92931147125536,11.876803185383956,2,0,0,20.669870009615472,-6.707761102836061,0,-2.818825999058385,0,3.1670258896292376,31.564813277446333,2.9318242952099984,30.62209543276048,0,0.5037777533240153,3.788232824242824,31.878526815496357,0.5767094829098595,81.09544368999875,-1.567230337512296,1,2,-0.4862053480357102,20.359384141043915,17.984572184500344,0,0,0,19.18133002776025,0.7603844101455137,37.85668993865629,1,47.2270169263568,1,3.5828403683396624,0,7.808491777528545,33.25494281224769,0.703878064398849,40.326459642091535,0,2,45.987296155052974,34.444914873014255,24.560527255225217,4.9638452170326435,0.5214449763306893,2.5980029132174316
1,0,0.0023835071181507283,-1.0482207556667242,9.902464728517376,51.49222664170945,0.15914012932249044,59.19124003495118,1,0.9452006678094979,1,5.731400362466604,10.86661029307435,3,0,0,21.57998292510883,-0.2714035246776163,0,-4.85739224372947,0,3.2663398370298706,64.00911669111693,8.24136226190618,42.790272954234794,0,0.41499374437551423,4.358215485055637,27.40414257305933,0.6515988058647467,40.71559324470482,-1.088676473164423,2,3,-2.8753420288200453,15.719515612104114,38.002427702000986,0,0,0,24.78043770557597,0.6773597642999555,20.78124868095548,1,20.172405798978133,0,8.555142745768746,0,-4.861471294164758,33.70362532789053,0.40805704523120656,69.54689594068111,1,0,96.3945967556834,77.34486552893303,45.43339538841553,7.899309308029785,1.141352707249971,2.7527212474662517
0,1,0.15462794955278472,1.4370114075827554,38.44789355468668,66.91934087304922,0.5329024909349895,31.140238129102737,1,0.38426668970075695,0,68.72770157174772,11.522297041202057,1,1,1,57.347091662433556,4.798275435827744,1,2.21075116035248,0,7.493796318730704,24.08074126827256,2.375991845774073,21.804754938996833,0,0.375373573000797,0.552489135474833,26.011816112466928,0.5320445186340363,59.52576832136401,1.0788114099307786,0,3,-0.548428916207417,21.180533123483265,20.110244411417252,0,0,1,91.86054538530455,0.8079860375054013,31.3540404577036,0,41.11104142755267,0,2.8439861845215875,1,6.590863693225327,1.9544341741765048,-0.343293933167795,48.82058230507877,1,2,52.73675736806977,31.758029255464884,62.38889774878999,3.7608897315123286,-1.437850247432684,2.8021734173972552
1,0,-0.040843308017995614,-0.8365562988548804,10.164576764798232,18.121273978303655,0.19317724158484423,68.53465130981789,1,0.6023852614810736,1,41.29505951243287,10.797106711590189,2,0,0,22.85865219482771,-7.767712222554688,0,-2.220580276827233,1,1.6777484224686625,60.63235639714981,2.5777854848315656,45.11926655165215,1,0.45770895040073006,1.433444289450279,7.570026269844843,0.5550434527186748,65.52155009935066,-0.9428880626474724,0,3,-0.6695008639530934,0.4628348654674874,20.30578156168035,0,0,0,23.893721746974002,0.7856364559507462,40.52243575261356,0,53.27490789073702,1,3.0914534294552753,0,-5.239363252654301,30.48437239526564,0.3957991141249436,43.025624939318035,1,0,34.314910859634615,25.48674188933098,42.334785974718834,-5.860430875694299,0.3549083525624505,3.1343950090549497
0,1,0.010423971999467579,-0.2221517324849134,38.26375484404642,80.19148271899375,0.5984022949053662,36.90332760653258,0,0.2702244818867942,0,75.9646829313453,31.22743775754321,0,1,1,20.965905453480488,-5.094291498034887,1,-4.851983985594988,1,1.8273828838221222,46.212730977008405,2.16137620382426,40.62006368736871,0,0.3380925687056013,3.390911076551262,10.35566740023456,0.5116740898959072,2.2934215422327373,-1.1440337714244897,0,2,-0.4746456714653181,32.93034789771245,13.503892060080577,0,0,0,34.58965358231293,0.9846852196151075,60.340043208554626,0,56.57889173553697,1,1.8522754505306254,1,5.52769753153604,23.637716969327307,0.13777129314774017,32.05943473105852,1,0,24.015742774647613,19.706052990008857,21.873290193793167,1.5437427344575578,-0.12250626893257664,0.9845784826615701
0,0,0.3523233863557864,1.1886509542580939,52.718186672802375,36.16930235554827,0.1951996830567182,64.4616647853929,1,0.6638415060342518,1,44.38684491213662,11.013853768931359,3,0,0,21.20110675425544,-5.163117432432758,0,-4.882177337199601,1,3.6711930834260333,35.19361997154949,1.7914501478622282,18.308397478980766,0,0.48337969743570447,1.6614779064104266,28.627136987543267,0.506315677726576,57.00645647209742,0.8449064660172517,0,0,-0.39318998274573347,27.707576452762414,11.095762817539324,1,1,0,81.92917353222681,0.5560272318680112,57.0815390202137,1,38.335906135862245,1,4.913914818147055,1,9.985417626451827,4.517389149289251,0.3997060563397038,33.990388580293974,1,2,53.61333187291927,57.142844955859324,8.52330696374732,7.343521105934659,-1.086955416838194,3.147622369619138
1,0,-0.013510469400831998,-0.7432405650385041,5.654261200436674,21.232060891184805,0.2411295446909688,57.602305949431596,0,0.5361937000612709,1,46.91462433798998,12.05769953845717,0,1,0,35.95127713296969,-5.018056222495866,0,-0.09817085387150826,0,3.6493353579917636,59.055377279867145,4.636290749886726,39.133149888719515,0,0.07160187342455349,1.3789155162618942,0.0006850641540423474,0.4541722983340016,35.47404897757641,0.5231827945863631,2,1,-0.0475378074321233,25.560324177270665,30.531071742213083,0,1,0,26.646317999830732,0.542947552962442,30.578058135788265,0,50.78293879260955,1,2.9430410006828356,0,6.4776934351753646,29.95966381856379,-1.6588272431978845,63.8976829141258,0,0,41.16421904795777,21.850810687699592,70.88376815373287,-8.599886835318053,0.5283230247835545,2.0528030650849747
1,0,-0.46783134587247294,-0.6894176895016236,18.75299698610851,23.97380242872883,0.2672531459125602,61.53517583789252,1,0.7171595491654659,1,26.522447657971675,10.330729388278431,2,0,0,21.280079246300325,-5.94385710361724,0,-3.191862898222954,1,5.590580643367233,31.133936599070907,3.5709506324688163,57.09129606364062,0,0.5628575821949379,3.4259552159136732,32.29260013215521,0.545642460913635,65.6065656054767,-0.7388521510142227,1,3,0.6256229948046121,36.64889297057791,32.68350094816966,1,0,0,23.219220214642217,0.46811880165718694,41.88223371065408,1,40.66658576338803,0,3.6987066186925324,0,2.2581248153445195,30.651828241819075,-0.6819421760072956,32.49724072116537,0,1,57.911297099112744,39.46681098355871,43.517974882858105,6.923744034508061,0.23236690889152584,3.7825707959640313
0,1,0.07416821367734724,2.680930393074966,79.59891256630881,99.39043646539784,0.9964601896032437,0.2100209264497499,0,0.008399480309679686,0,99.25880890164188,39.99876427555955,0,1,2,23.010754140799712,5.0294482569199985,2,-7.390624047564357,1,2.76446378840246,21.137940640200817,0.6643200371911939,55.20350071596913,0,0.5581445606761108,3.5202949204640688,19.53311648087809,0.3737544269891231,63.45703830974772,1.3648079818950012,0,1,0.3704426264016454,17.78301124251091,1.3290968622054744,0,1,1,99.18247349453291,0.034362234552214876,51.672777787367494,2,62.44985185407164,1,0.5824597846777404,1,-8.741570678571506,0.1129193399743822,-3.985663977749496,21.64358620028361,1,1,11.879765646218821,20.79549835430899,9.396902258378654,0.2724615165584776,-2.141518436711598,2.7841333965966433
1,0,0.25236559774622563,-0.7283622052965071,8.727678670309565,32.58773396563059,0.19749359580668785,64.75003961664365,1,0.5905773974400093,1,44.00109924044253,11.315513254712847,2,0,0,22.430628381614124,-6.930000771046294,0,-3.1542582508303667,1,1.9793764117747021,27.458360421666754,3.1978863334846737,19.767945731421797,0,0.6181128627390302,8.991808691130139,0.014455354829121525,0.5141458132716585,37.73939684760147,-0.30485536051822526,1,0,-0.3837863594771187,18.19577160806308,19.284762274497343,0,0,0,24.521584624438347,0.7029050243421558,42.30472249030392,2,48.38927544885885,0,3.544960736989726,1,-3.378423014253432,30.005601478614285,-0.005042133673456529,69.13206574309606,0,0,43.986602720688424,38.11064941715678,69.81149005334758,1.3323482938280797,0.7213266000331078,2.4697777145016167
1,0,0.1556568301185333,-0.7099665453326635,7.979086237241151,54.28837564010806,0.19371777902558457,52.54022840293772,1,0.9382010035242716,1,6.952442690684501,10.737757738115263,3,0,0,22.733026080605747,1.2456852683715667,0,-5.226994147605027,0,4.925517391777192,44.558467883615904,9.14289623033015,61.38946360430186,1,0.5276647215065127,2.675247888615881,16.400691422757163,0.4268299293996529,37.47040919034353,-0.9208817150960741,2,0,-0.6293549343561478,20.538737089126883,38.88087271322455,1,1,1,26.259276737745562,0.9463794015963032,32.55676423349537,0,19.67535016832218,0,8.686953431090004,0,0.01586772055324026,33.037426986749935,-0.6772037604245484,57.05469352549024,0,2,96.28229795766552,77.6791760038652,54.0553136221633,4.111431159253618,0.342889830324939,2.4312289658717985
1,0,-0.16720822935701382,-0.9976976773730433,32.54737275898235,58.79678261264388,0.25621274759709,64.71062953598474,1,0.5681593314730894,1,46.67355010849998,11.07286265098384,0,0,0,21.7098423267851,-7.116590993349128,0,-3.9126454484250566,0,1.8462612964068803,43.83665226967821,2.8140468945138157,30.47863820855556,0,0.40760045409346035,2.9213602105717107,30.766486822656873,0.7503222401358,73.498127442894,-1.240918763714608,1,3,-0.008408317870042495,16.814515580269802,32.52017939594849,0,1,0,25.301814547937184,0.4387497566754334,25.238526410680564,0,50.01879648321169,1,3.0073238986303705,0,8.803879543369717,33.033120678452114,1.0066660840231827,48.755112770173845,0,2,44.44830729095564,25.435265140606393,5.1554465490102785,-7.409930678986454,0.7905817336885375,2.7945618502012364
0,1,0.7234309223027552,0.2728971411216965,78.44646760278506,21.871340979739184,0.5458616528116502,51.56081665723977,0,0.34348251311461564,0,62.53005633777005,19.858337823424925,1,1,1,40.49986354979406,-3.8621454804943047,1,2.6486984285396353,1,1.6856208881606998,48.696412142273346,0.6448434303436171,18.424707742421376,0,0.79441804782646,3.0017228990397222,3.23261017985889,0.5010595594376239,40.99774282391262,0.19620715595172394,0,0,0.945833289691687,21.558024349422276,3.421397466326228,3,1,1,52.463614601087414,0.07478976946913629,40.23271739251834,0,61.38645560216331,0,1.8257619756301746,1,1.8910573707297438,13.564270667755629,6.28066398663382,29.07810652161506,1,1,13.431973060974117,22.238015007333853,13.052851480042037,-4.825132942004144,-0.3926509762311672,3.6274842350465013
1,1,-0.027140961445269386,-0.7423422651312829,35.29880067811288,35.77303823063404,0.4420752730894312,42.86762498236697,1,0.46169988969855147,0,51.767282327730946,11.12526832714371,0,1,1,63.36916307272885,2.084337010729854,1,6.17309748198273,0,0.5159372103903234,68.15071603143588,3.947677052156716,35.478963111695606,1,0.6082397794942989,1.8719981754688797,14.811266208425366,0.32642470850322725,82.85823229628595,-1.0585308772590545,1,2,-0.19753042854674446,31.979266456343176,26.82894793932092,2,0,0,23.486042722908223,0.05168763044135971,41.91572888807439,2,51.52520861204628,0,2.2444940616108697,0,-4.858503141100795,29.467774591919643,-0.09641960024132337,51.16329216001593,0,0,39.26352955387859,19.6292680230812,71.2614144792227,-0.5308299251145581,0.2721550207307898,11.543020246672727
