S0,S1,S2,X3,X4,X5,X6,X7,Y,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
1,1,-0.6326576413366104,0,0.39382083363613385,42.98759301394967,18.66254497054963,0,0,0.12407104279690365,1,-1.2116732608763705,43.884636385558174,-0.8625687948638925,-0.4469439963276049,0,19.95300964122256,1,0.3025645927589386,4.373249034200015,0,0,2.0825014656399876,1,2.57704945731812,25.300752093896495,0.5880395258474458,5.593782234930047,30.04143641740175,42.00354433007198
1,0,-1.027872054050558,0,0.37968341541816314,29.99593972795926,23.394788902194954,1,1,-0.30227870180837196,0,1.467090864214411,70.52018502487643,-1.0914537080415871,0.06960254110712785,0,17.062583252832887,1,0.45004847172226187,8.208194342200827,1,1,7.204587038545107,1,3.0352882435872126,49.02865989080181,0.5456878769665203,5.016504648860371,34.8002321305561,21.256059560792238
1,2,0.37608258610756157,1,0.8427336808193975,56.85696061251157,11.912438501089202,0,0,1.0366437371692334,2,-7.540349010787127,20.887828984457922,0.8360482723522423,-0.8531172096774878,2,14.308632768340122,0,0.18184161082697037,4.154179190389377,0,0,4.842654262463206,0,3.9348849579541874,23.723308569405877,0.02294346571631445,19.453230616507426,24.746526872096275,56.69552419281949
0,0,-1.2661402551585674,1,0.6689038228714232,48.9247746491326,10.589752558756253,0,0,0.475944687393546,2,-4.547236487705249,23.40953922200676,-1.1317229285844532,-0.8091142958777972,1,24.86099757576725,0,0.24125725976733703,5.646512455516032,0,0,-7.754505172570308,0,2.139973625446114,20.48114722862387,0.5035617745567361,25.865021301733968,16.054969761339773,34.95010416157868
1,0,0.12188812034706854,0,0.4147132030972277,19.090613024469434,38.81424317612457,4,1,-2.0354940083574027,0,9.550908758615794,99.02270122440244,1.1356800472838278,2.4548164290165557,0,78.12345937935629,2,0.9856577532497315,1.1089991859784933,1,1,9.24578694206749,1,1.470075549449903,98.309556282825,0.6364605804771495,6.19788638912413,79.13875583046637,49.09181428676381
1,0,0.5103247721050168,0,0.0020345479312380843,23.35470794889082,33.58642204847329,3,1,-1.4326983364224513,0,8.66232315716126,95.946812930807,-0.48058085582219673,1.3584221088380979,0,24.325218391218336,2,0.8861638689260309,6.921484366292648,1,1,1.7611438139531277,0,3.08023435494033,95.84150303201298,0.9420526757592185,14.56122327554799,77.88986166437368,26.993330960275294
1,2,0.46016796030013746,0,0.7342147243154377,32.69416479142882,34.66725904522086,3,1,-0.7643829522795402,0,5.439049051249247,54.45911753948566,2.285601250867427,0.6109991999602371,1,71.30478355178377,1,0.9025635895180633,1.2595973700697454,1,1,5.688081939467814,1,2.438060874355806,62.88117945871916,0.13233530488655132,7.857995564708096,44.36032021058702,63.1857044123272
0,2,-0.5657543176993103,1,0.2882828843641703,63.80170727381784,4.439627397567669,0,0,1.2512000879332073,3,-7.614128249968589,22.35410658127133,0.6877549319825994,-0.770147298092212,2,31.40315216362484,0,0.20201251951106347,1.7179054009393155,0,0,3.2663178406604345,0,3.1934673994436915,22.347529888411543,0.27802779642066544,19.1544643332243,20.07026949409301,62.32075938574151
1,0,-0.022979601464861072,0,0.3309607899986094,26.784776216567103,31.120735336187714,3,1,-0.385424950872829,1,1.0789704825595692,29.476913767022605,1.2314768128560274,0.4439473704547762,1,75.34405190098235,0,0.6846688472700094,1.4589387153629714,0,1,8.072165303794222,1,2.991682598156953,31.857562120580408,0.031026246295584647,33.4443660568712,20.453511973048375,31.415551802334285
1,2,-0.8457398671430708,0,0.16606570404867288,48.66622063770657,19.73827499817129,0,1,0.15564369662062807,1,-0.7268722247826016,37.71546807101905,-1.0422520629714667,-0.3728894557226865,0,46.252758583994535,0,0.25868459004441413,1.9311882918902612,1,1,1.990978111426891,1,1.8968721843012564,42.74548795323959,0.7633429095464432,3.282669321215541,22.409017374803256,64.67951923676145
0,1,-0.2311269456360717,1,0.7326225449495052,66.5440036407453,2.1234737595691056,0,0,1.6394111711268213,4,-9.05568804423871,24.35094648735449,1.3000329152677625,-0.8456988980789776,2,8.866125136463312,0,0.16568135303973847,4.649919319570758,0,0,-3.37765606600557,0,3.6212093089780963,14.08279738622742,0.05678054219609363,28.839384153936585,18.814684085263544,33.66991253640657
1,0,-1.9770774080529343,0,0.2001513189901708,31.818908078864922,31.700816346097575,2,1,-0.7903026976942409,0,5.517150464931149,86.21646558433487,-1.033145494344002,0.6960956901817549,1,52.33217667664203,1,0.5930976992270381,3.13713235134311,1,1,6.426160534624515,1,1.0065061251613763,78.25140241706092,0.6843819429344453,5.193843161519345,58.14738664751276,46.2248758960439
0,1,0.2800281424070027,1,0.6164978514557298,47.917263003472485,18.291769985869784,1,1,0.12040004182169801,1,-0.7972225821001562,31.425933774662624,-1.0313014154413396,-0.46584936898043683,0,24.72718368984892,1,0.3165434742099347,3.9503823953047763,1,0,-2.1756805446706773,0,4.246761707860512,42.07360258690669,0.6870670816692808,20.606011741782382,37.0120013508849,49.243797818790455
0,0,0.05922358250381505,1,0.8526934892826541,48.51244692628292,27.51348993952722,3,1,-0.6586365551923112,1,5.579837474962762,71.58767017897576,-0.7393638225440301,-0.17004008497114592,0,16.90134924522281,2,0.7436452798606046,5.899642072887674,1,1,-6.8875591015055315,0,1.5526127921292028,74.85564019067128,0.8220131278666636,37.084216501659284,67.52764558553592,61.91780853575736
1,0,0.6570445473979836,0,0.0751145780564591,21.603820780092104,39.25195603960438,4,1,-1.7071871059798547,0,8.996973572500867,92.23896312286081,2.1489905946726857,2.0669475595233635,0,78.90929269014427,2,0.985089749315321,0.8197626001564634,1,1,8.494036997106345,1,16.326898293415507,94.25325155862856,0.09935996419223148,8.84357184097823,72.60926905335873,66.0959451311344
1,0,0.826146802585472,0,0.3222791544565913,28.732429849039136,30.20008097268983,2,1,-0.5788624258549946,0,3.841873190835628,42.53856878812573,0.2568470270898622,0.8210190700955069,1,74.37128325278991,1,0.6900954540113062,1.0715047646678866,1,1,4.178774862559758,0,2.2779432409894245,61.815695548843976,0.5416931888758886,22.232579073863118,56.67840168213602,35.5772209167234
0,2,-0.17990772484422662,1,0.5484837388596903,54.57526731676452,20.51642528252108,1,0,0.3500101561206985,1,-2.9596153833560486,22.891338130961987,-0.42837201588349194,-0.7899782353027066,1,32.58557998436593,1,0.3107515235268612,2.429404403616556,1,0,-3.371691485173769,0,2.4079517385472884,26.825387655538137,0.31571744336637764,26.63367916940336,23.9027816625024,68.55707569381067
0,1,2.26812412988071,1,0.9945548108695546,66.74361800774165,5.197061125065066,0,0,1.4328153545118676,3,-8.659091769209503,19.018212177413336,0.09403385968429583,-0.8335393425440182,2,20.223240505167972,0,0.0939584438435847,2.5659463137552154,0,0,-9.007951751066441,0,3.2251886243757877,22.745755704171916,0.07796956923246812,37.62711328978311,18.502730822184326,55.48190319108365
1,2,-0.17247393780971057,0,0.7513798645722589,42.40207269577678,24.708463453475463,2,0,0.03306044938079784,1,-0.610395042965191,29.280075964109574,0.3703688444334047,-0.1714142637709666,0,47.82144541351903,0,0.47010726951143833,1.9932835476489292,0,1,7.749612046218605,0,3.306725634289155,28.849084144215247,0.24822911981212337,11.378964580744668,17.567653281881086,60.774352253463505
1,2,0.4036364330720169,0,0.1696182615426749,44.33201593593169,26.710788278260978,2,0,0.10454919493877261,1,-1.2095777093598183,24.188628792986357,1.4620508875710752,-0.3102477810027896,1,48.76949145540333,0,0.5784616738955819,1.569124936572479,0,1,8.9281249622595,0,6.507465154239943,25.89565731620784,0.09337326590054118,13.045998527118964,13.42033814604196,60.87932032251968
0,1,-0.7451487175527983,1,0.9540542190022389,69.42724778926373,1.8721068762023374,0,0,1.8387736189332526,4,-9.244866367323162,24.792784838663945,0.6078344571441403,-0.7634414586152105,2,33.563499175201635,0,0.11102981270497098,1.4007332302869142,0,0,-8.266412222182174,0,2.8424818886011822,21.56939998972605,0.042260272252288344,38.474725230935746,18.806878130953706,64.28515315985975
0,1,0.22675440720357776,1,0.48279393387746683,58.98043799874773,5.991125269764408,0,0,1.1977020219672057,3,-8.20887401913038,23.609016771777856,-0.013099259467147519,-0.8132587636779147,2,9.023584035460628,0,0.12892427143907792,6.604962010943783,0,0,-3.321643905150302,0,3.1814641271821817,22.546591617099438,0.05450132408660291,36.92404660076495,13.722744877625953,38.22277513294148
0,0,0.07215742927704157,1,0.8531123336846536,57.88618914773006,6.534644355205749,1,0,0.7470893693942454,3,-4.764619709522602,25.706583609517743,-0.32143440483662344,-0.814638647010288,1,14.59202564759054,0,0.2583067109415149,4.613584700014589,0,0,-8.087292358201886,0,2.3378760262749934,18.814798017758775,0.5741904806434998,22.152887013148522,24.45229336404924,29.677092087752726
1,0,0.3282292899561256,0,0.1650857298176825,19.415364809102204,38.70491831894835,4,1,-2.353638589805948,0,9.852271734132472,99.92009403283329,0.47266434944946295,2.361372694590213,1,38.65017215302838,2,0.9950664326607751,8.12517876992462,1,1,2.996950275992301,0,1.6369980615909872,99.73055150657252,0.9629804310268348,9.332504353872316,79.87985952393068,36.66637561730514
0,1,0.2750717531060427,1,0.9780104157431895,61.47470666437,8.873999900583382,1,0,0.8325450016104108,3,-5.83233628068302,20.546768318538856,-0.15845908155134078,-0.750763425069569,1,16.032876305619347,0,0.23272761672492254,2.9388285894597543,0,0,-4.443950045370361,0,3.2182739894357257,21.585064578685305,0.3192968587803323,32.01382323405545,18.329943553400952,49.37876288242714
1,0,-0.054726727350403154,0,0.38651472655003427,27.3389165406873,32.64991444784521,2,1,-0.6872232065333225,0,4.7286456393652205,55.44600546562209,-0.5194401408194399,1.0808773435042325,0,78.9827852924001,1,0.5928730134084854,0.4409641290321339,1,1,2.159258962708538,1,5.506420870820394,83.62015584831907,0.7660051765544136,6.420340627958316,68.24245969523808,61.056470627957715
0,0,0.93177953587657,1,0.9214377467002737,51.93564901432825,10.135793058337397,1,0,0.4443186156084526,2,-3.1131758496203066,36.84420337480162,-0.5943122302039932,-0.7680305097845264,1,21.207859320649494,0,0.30428352705775047,3.496961981804069,0,0,-7.113812168765441,0,2.8728725970378597,23.201378367675286,0.7924529209760148,36.44665467422356,21.79550183857666,29.213354028956083
0,1,-0.12983387022625528,1,0.7772723313250751,61.540631777317536,7.130541555368879,0,0,1.0782586392926838,3,-7.2954311233863125,29.776048860565506,0.2561340510808421,-0.8349547518425895,2,16.535554722493355,0,0.19081463602148446,3.327239650250732,0,0,-5.359784870577819,1,3.0846575327136114,21.819207422948434,0.1695352360524921,17.855306714884566,11.36912462463533,51.89064143248842
1,1,-0.04740360540294119,0,0.18722316545667467,35.22300382106124,24.327295003417696,1,1,-0.17549871605691797,1,1.1644572052474942,52.48398769037513,-0.9021640576613241,0.16595531940648986,0,48.34664635566669,1,0.4128720874414184,2.132233849205961,1,1,6.601725524863301,1,2.5722926023815784,52.87586120766409,0.6784834233928138,3.7906662557320425,32.98755322315708,34.187928258073484
1,1,-0.6741945923887633,0,0.24315602240987716,40.589683374882135,16.009267810453608,0,0,0.4089561704545453,1,-4.14289480781405,21.40724386043881,-0.8158134808438056,-0.6310831289930683,1,34.302602809392,0,0.22123138723889219,3.163889203463065,0,0,0.9989623958308051,1,3.1981403036263396,19.353474559738416,0.3522666850513567,4.212719204326431,17.164468537972283,21.16365498133159
1,0,-0.048733000201898274,0,0.17215613955142062,25.19000178235418,29.050350670283564,2,1,-0.7446575783723135,0,6.1312474761373394,96.23683574643613,-0.12417224925277867,0.5857351919923455,0,12.99363268468873,2,0.7764420572947164,10.2881455362738,1,1,2.16424044269562,0,3.0765588300349798,64.15413925722284,0.4227417771098753,10.065223997543384,47.04363467186896,20.507530478161428
0,0,-0.7971015798999557,1,0.16064088963291417,44.982395440072565,18.396623205507286,1,0,0.03913869449175783,1,-0.7653631441625475,58.04176451878556,-0.9975784119668265,-0.7791206613814324,0,19.517540988451554,1,0.4161087211712829,6.3265812328203515,0,0,-2.8670228046134465,0,2.5825938037640124,18.18955307253815,0.2749601659971872,28.23659743408101,21.927960263771745,31.584650073464225
1,2,2.294037262336809,0,0.14670892894895515,47.45463036532946,35.20533477726204,3,1,-0.7607997748855807,0,6.338218149623394,44.484214438450394,2.4837988795985497,0.6334681760930548,0,69.05202236959006,2,0.9143853224121841,0.8737148134580459,1,1,-1.2986118869494678,0,1.6516659801943685,83.57409104744346,0.4022718590639463,26.874354818432494,68.87253998194636,69.98472276137474
0,0,0.07480319415938318,1,0.19753533988709548,37.896240037861645,30.43224199516122,3,1,-0.8045174880883186,0,6.229532593710857,82.11686931841106,-0.36449081154590696,0.5200586858196511,1,19.626249838396813,2,0.7715018315894768,5.777857521571682,1,1,-4.631358587918322,0,2.7932369416531326,80.62676717662737,0.722852618623842,33.45352548440282,66.41483085437604,59.41290725228547
0,0,0.1326869154237389,1,0.31484970633727194,60.99374984581122,13.672989531972577,1,0,0.7017480090362312,2,-5.460102625944675,21.954883589049896,-0.1585244903906925,-0.5370949022754108,1,17.167545032503362,0,0.21727737854404666,6.294146503068382,0,0,1.5616221961913919,0,3.0419469350787174,50.65057026261096,0.11095932186403934,37.26578632233432,15.924690315834686,62.78494451465815
0,1,-0.48046537453433025,1,0.9882162275615562,67.94913216708287,1.558754605322239,0,0,1.581435538107855,4,-8.389387583308709,25.610073693431872,1.0279351070631224,-0.8100022485674191,2,8.42498582464569,0,0.18772598694286213,3.1840652389469946,0,0,-6.806912511147054,0,4.130134993916354,23.55244423359594,0.19932468073396098,37.88405568027316,20.08395621680438,42.20991405427811
1,0,0.2047915482718893,0,0.4151571247385323,21.83207703486569,35.82566651765738,3,1,-1.3434336648607739,0,7.874182002766695,85.5347087877383,0.8588850930015486,1.495906485322946,0,74.59022211976253,1,0.9291945534336465,1.7568894113117124,1,1,8.05634568892706,1,1.5481682172854145,83.16745686424257,0.33336054467661724,7.357470494995557,65.42882179058752,36.35068684868041
1,1,-0.018778832191589927,0,0.4107211430808155,35.45530642289335,25.483294167740922,1,1,-0.3764501145513668,0,2.969525528332394,63.30419494941799,-0.8382556602626124,0.2976324729246776,1,42.963293815811284,1,0.5221778016689297,3.024326141812815,1,1,4.983664241034774,1,2.4224610225940766,59.07465479285272,0.7492908573961531,13.030502601289164,50.09695408011474,36.47823548797568
1,0,-0.1392241283890184,0,0.2262111269453948,32.167876093581235,25.676464070445483,2,1,-0.4965903967332745,0,3.7320641218454185,67.05490684277558,-0.53052729435701,0.2262019823575362,0,31.34034806533365,1,0.587664883814008,4.149821177782566,1,1,-4.524433233523604,1,7.771734080068712,58.03573743801825,0.789909793092847,31.273628031776166,49.47067324259261,32.126554557653094
0,1,-0.08301475783042621,1,0.902145063493861,63.27785822360687,4.250598785871469,0,0,1.1643345488721102,3,-7.458618621715669,12.909794182785278,-0.41542482150389215,-0.7116514360169678,2,27.851296160556345,0,0.13645596186566694,2.2421643653233323,0,0,-5.090637658422389,0,5.60316984189825,23.299933970340227,0.4034719051798268,18.678038197007133,19.340904827748062,32.396220520341934
1,0,0.4499764333263825,1,0.3971396594267296,34.10188075901173,28.058996779912775,3,1,-0.40569996133260755,1,2.1214021450882896,35.82470375039441,1.2261856838919043,0.07039599872174362,0,43.72914924001969,1,0.7493128514648917,4.023635434039974,0,1,1.672125252233613,0,1.7862586099065039,32.664966945761876,0.10751523427509974,30.600541346090047,28.792585293019783,34.065198064962686
0,1,-0.48522664320903847,1,0.9263997347207362,61.026670050238906,9.278007777906549,0,0,1.0724203807207517,3,-7.440867210011094,26.231929657791643,-0.21791231951163376,-0.7321051187525822,2,23.115317478069972,0,0.12713172377716875,2.788294531249396,0,0,-3.7396781093356113,0,5.258370513965807,24.179774554340323,0.1514434509796576,18.962207961368065,19.17542036458387,49.01929652061003
0,1,0.8081235542582602,1,0.4666400254129424,62.69439847659336,11.54203935144638,0,0,0.684108151152035,2,-4.9726904607315685,28.801569158890317,-0.823098913588305,-0.6360353678383563,1,21.32883916617489,0,0.19281908685425675,2.9152862447534327,0,0,-7.619875708922717,0,3.3071298520079964,21.85558968677268,0.4371839283875847,39.027577973918156,19.27856128331762,63.72963250042385
0,0,1.6503972578861659,1,0.7858685701484747,40.73289074550871,19.134887442718604,2,0,-0.15612195729866662,1,1.1655044353957678,57.00156347885198,-0.07491441148969556,-0.5426759278558565,0,18.18110935212505,1,0.5870106923090425,5.723463199310952,1,1,-2.6383230721473137,0,3.2784879934151525,33.6781413132581,0.5093304854926688,39.02443014366848,32.45457998246053,27.452999139052338
