S0,S1,S2,Y,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
1,0,1.0509221800395092,1,0,-6.367813131857671,-0.41165533864621245,-4.1564234034508925,0,60.124808713176904,2.860933011398113,45.484421597324605,65.34705368952532,-0.48637618628389667,1,0,33.453072222787874,7.105256417028103,0,13.604331437167334,23.363297138658822,1.2877888580847934,1.3931477811355029,18.134564306293104,0,1,1.8004951418072828,60.53167041570207,0,0.6236367747672764,18.990110747763584,1.36538224223817,0.7123477983308438,0,0.6418118787939612,31.794336095243576,-0.009865049591136753,0,2,64.97645003314855
0,0,2.446715239156302,0,1,-1.108087622382417,-0.4030461939290004,-3.537012554441059,3,32.9242543242332,1.999559083036358,52.7400930416646,51.17109059926287,3.1399473465080163,0,0,23.74188726588473,23.664099700446144,1,23.950804934670135,23.295443061947296,7.401334689665841,-0.14209588788610575,75.30304950807209,0,0,1.942358230831197,59.36716892751075,0,0.21714956969236537,65.03038540103543,3.399283507388368,0.6717489739671222,0,0.8824086436914442,36.976455708083805,0.10805019260606014,0,0,27.933582571158155
1,0,-1.1972967692980139,1,0,-0.2377526353193673,-0.43857668592075655,-3.560340154252244,2,25.086416557035264,1.8795179442454693,54.02532629427512,42.962963228457745,0.8835663799141287,0,0,21.3872377191868,26.031025939436205,1,21.7050576995901,42.55665958221538,0.2631564454372093,1.0457744387222194,35.136206687464764,0,1,1.7043098465684248,31.71680283011905,0,0.7232839625287084,43.95248273292904,2.054093260504018,0.9573641206538506,1,0.7754207088784018,14.67090919850596,-0.9576421775145891,0,1,39.925675454803304
0,1,-1.1284359191255666,1,2,-4.9769379468102315,-0.40347247864106867,-3.572854068560307,2,47.555377060941325,2.323071411600849,49.75966637095854,22.50067919641056,-1.0897325893885963,0,0,27.571512274378563,12.700510046505308,1,16.68958097859716,26.222847735205345,0.35350356491873924,0.6617585222861796,15.153648708329277,1,0,4.148716840153759,27.01398487052074,1,0.40003764763917227,21.424946797830863,1.2631786514984602,0.6722919399911589,1,0.9019099068818497,48.66038214725735,-0.6088514574427931,1,2,47.253231800994726
0,0,-1.4211895247257993,0,2,7.20788928609737,1.2285904631285285,7.028227332834078,1,26.81012188078544,3.640628171238652,32.27158585804339,67.87988116246018,-8.480293456346189,2,2,4.703521757645639,29.492207137875077,0,28.83630071265396,61.03563721459997,0.24004836078302283,-1.1444713543315523,77.18136822173956,1,1,1.6260370386171545,24.32246275341912,0,0.480878422121253,84.57152204698632,6.497844720765528,0.8128551312372565,0,0.8967842026676323,47.5480770162665,-1.4799757615067397,0,0,42.414189986464876
1,0,-0.14129281709337047,0,0,4.631282464476065,-0.3783717492762089,-2.9600759947640922,3,9.64758566615238,1.3357460275681226,59.888722444330426,69.90088146494138,2.121714656414273,0,1,13.56642729716741,36.12295979526044,1,34.04136932147031,57.52086585341998,-4.548788646409929,-1.0467254515447437,68.01893860943983,1,0,1.8605762466734606,44.33859502950959,1,0.3866245098457898,75.14854979036886,4.773805211598683,0.08240593790287354,1,0.09255151350347285,8.485351266772096,0.5365400632753413,0,0,40.63507083029208
0,0,2.0321984140597307,1,1,-3.009501069632071,-0.7339323715350616,-3.568383915867467,0,39.210853947563685,2.0081500448309675,52.767331295100846,23.800664532092114,-5.807189777762699,0,0,24.589073527985814,16.457658575911477,1,19.961048965807734,28.306472833947062,1.3560134998402802,0.12892080011544424,59.402451034857975,0,1,2.6952974146800903,68.59503586092637,1,0.5305082768981412,42.085690628212866,2.52691598179594,0.18398944919778604,0,0.1260698027296489,34.057163149924925,0.09530927380056456,0,2,0.8061911463091187
0,0,0.5237698070043193,1,1,0.08821601483647079,-0.3694346586482703,-3.5463660546229843,0,21.75772488454827,1.6227664478185817,56.57432283847383,58.284365490640496,-4.789028809427851,0,0,19.179396018359704,19.999528331407905,1,30.460265245584107,21.55440643455322,-6.040351917597098,1.706715961804065,49.335248067972124,0,1,2.0668162257892626,53.963811849077274,0,0.8721788194530324,54.54548281937165,2.0242621149252824,0.3405003546411778,1,0.9200943220536252,30.06264944644586,-0.21183146976735062,1,0,46.538259408628875
0,1,0.550925919049954,1,1,-6.686990015448272,-0.39095484403198383,-3.617339037226863,0,59.123013457533474,2.8022082624566518,45.174442368602996,45.379885360670684,2.139749397993853,1,0,31.154146236223088,7.2894634127659845,1,13.215377917684686,33.85814686726748,2.096297732579961,0.8881847074957402,23.04356431305525,0,1,3.8867601929058537,65.83447645659942,1,0.33693688934594435,13.582716324833621,1.3124878738068657,0.09654737530610136,0,0.771884775555351,74.73676308508617,-0.33912176959215296,0,0,46.74484949764199
0,0,-0.58163933311997,0,2,5.92602989069727,0.919016016199374,3.8537775901831104,1,19.524093539647488,2.3086284782897675,44.12990210493989,52.67210333249326,-5.998717398454872,2,2,6.6313595874197695,29.665606702702163,0,35.294362975812916,42.73081828647361,-3.5515069279633495,-1.2812433304254265,72.69128766535215,1,1,1.3787497307545862,21.627548702393824,1,0.7886697539606218,69.36002155884114,5.779652144675927,0.9632487388735653,1,0.45561308152121444,31.29932845766268,0.3739285839657847,0,1,18.262292229101536
0,2,-0.566820604080992,1,1,-8.873138918482645,-0.9892911961607158,-5.344711713169459,2,70.72354119130485,3.454995408922067,42.78145911502915,59.29769818697061,2.406495579701293,0,0,37.38559759557391,5.154213976777074,1,3.274001779816511,30.296544740152598,-0.20508689407264313,-0.08605568586807352,3.9200129343769374,0,0,15.70128418963889,20.36610341072837,1,0.02123036971012915,7.126023166244144,0.9210582788874847,0.5490628178239884,1,0.41822730974856,79.99932598116133,-0.7408774437006483,0,1,11.27379086814659
0,1,-0.3040510262051113,0,1,3.781647550510405,-0.43019330603199474,-3.687806167307204,2,8.803441886084876,1.1957482008351428,61.42773190168252,42.98815351591227,-5.2420391576877625,0,0,13.428993089344154,35.58549551174144,1,35.2885261907087,44.379244242695584,8.493414061825021,-0.9922317159514412,63.356580934771145,0,0,1.8032158049908953,33.7867498110226,1,0.40740942586020346,60.79288451077887,3.713467396777957,0.29202949910555587,0,0.4336917753357672,42.06986068601112,0.670119609131245,0,1,55.11232641963814
0,1,0.05730213136251318,0,1,2.217112581667653,-0.42216241821781586,-3.0584950032219407,0,12.819546531700045,1.297792903665532,59.77854198688674,47.61991834747677,-3.819604403940808,0,0,13.852142155368089,31.364240817476038,1,33.6746440822662,31.607306777013868,1.389444497755921,-0.5623448290603764,60.103423974222395,1,0,2.3452761413913583,62.33468548310822,1,0.31795126476506336,43.47249203208411,3.355375693907056,0.3381132286640429,1,0.7056148683405384,14.39656918240594,0.14444574387377676,1,2,68.09687021248776
1,1,-0.24427839527425338,0,1,5.200051882282857,-0.19347081586993725,0.3830168524476747,1,16.008260452386903,1.8541254144731476,52.32143130122976,55.851718121628906,-5.433208978445277,0,1,11.585199887126558,33.936021126603066,0,28.50129724041146,81.68581013470857,-0.26836316358287604,-1.1730105112480604,77.57038890349511,1,1,1.2623331940675089,40.347787802235274,0,0.5338072784897548,78.14824179848242,5.883372561833373,0.37297331061087335,0,0.36550357407248,62.31451993899333,-1.4074258682701137,1,0,20.090660696717396
1,0,-0.2525238059353518,0,0,5.581458120608973,-0.3155532505139951,-0.27319808355235686,2,11.89149097295974,1.671077935519241,54.74618130138688,39.550329838174406,4.018673306768468,0,1,9.845429652445643,34.617215662645464,0,30.27849088248348,63.51049920202934,1.0377974664940552,-0.8194286935470902,76.17204453243296,1,1,2.068670060816945,43.230308598634096,0,0.9031363646011344,76.5010227811977,4.859571578442782,0.5023969261257071,0,0.7124575016666841,22.94239312207474,-0.2344334349447921,0,2,58.07591164009358
1,1,-1.3899603308928814,0,0,3.810436426176251,-0.40495067266912754,-3.1356644982899677,0,14.172846707335491,1.4430360060787535,59.12029560469508,61.91967253054539,0.012730167637428735,0,1,18.093921027465743,35.14891302807382,1,32.07906383384234,67.8976602099091,2.583196860846357,-0.7655970641216764,58.14360871377566,1,0,2.4162574154568914,27.36221875386242,0,0.27944153734740507,72.66761375192463,3.7137318796370358,0.8350142299369474,0,0.016578628841652288,23.51895403032858,0.20287225706317616,0,2,32.73836106534475
0,0,2.0260083209157687,1,0,-4.458620102323453,-0.3851624718488025,-3.3780695223575927,2,53.49474873008817,2.848094460232176,45.15374999030291,32.895023726276875,-5.102319861257637,1,0,30.348990344248598,12.603218520499818,0,13.003096274004628,5.9512732336653436,-0.5669912735657636,1.001747000454404,44.61022331480461,0,0,2.8524434208754292,67.45534374121193,1,0.46922864901604877,36.24373412226383,1.902282652081771,0.28457617560309223,0,0.4979223604995304,35.8795891499786,0.28699321963857755,0,0,64.52637746300962
0,0,0.744109711907417,1,2,-2.5906160479811327,-0.4099007479958643,-3.6162630467404107,3,33.99481692367992,1.9592926585789636,52.844570568937094,52.8189571518609,-5.591152054201912,0,0,23.783556901821793,20.527199304476852,1,20.76135715515356,34.62683434555974,-3.0077793136999915,-0.011320205836362977,54.07089526863952,0,0,2.0202154386483233,45.526767113586956,1,0.3803754856903411,33.594240395037424,2.169438773364292,0.6626886643955191,1,0.5215845102076065,24.663882120480167,2.384123978139232,0,1,55.406387633062124
1,1,-1.3673686708894994,0,0,2.565112452469773,-0.36306117819553324,-3.850207278645583,0,18.940425745683818,1.5471286893283882,58.309594845143785,54.65592334230427,-0.4328784317042693,0,1,21.01466755644225,33.20927361283162,1,32.04215265245903,79.6641461174199,9.887539376087634,-1.183556656831072,54.031860938169004,0,0,2.773762493201609,24.066098494728287,0,0.2840253888647293,74.71738992026694,3.530347290464688,0.7707451485621853,1,0.6976850613697524,22.07752888038463,1.019109204401214,1,1,79.08863272495593
1,1,0.46908149409443906,1,0,-1.9937682812476325,-0.42179834090096546,-3.604256896751961,2,42.88571398365477,2.416057854425356,50.03345503622039,42.07771461825604,9.295713500949127,1,1,29.16679610756843,25.885201967501015,0,18.045381434466172,38.96913436621765,-3.4296862706873306,-0.39526032960450497,45.94872622730772,0,0,3.561543529783472,54.024100571562464,0,0.44298046308258765,55.53587733204224,2.621515673549117,0.24703839195310623,0,0.25354704857505794,53.49622882041703,0.6217888872023073,1,2,59.66102428273294
0,0,-0.033827708258908684,1,2,-1.9837885420062076,-0.4244958540452374,-3.5163010770533347,0,30.03312229726717,1.8284150118882647,54.050602995651744,62.77745524999445,-0.2301335744752322,0,0,21.70994643741495,18.600861144100595,1,24.335454800231204,16.271355524896997,-1.6021358262714642,0.4114418781237877,44.59692064681992,1,1,2.2172493852496,36.899902022851975,1,0.4876496396000558,33.16569671017676,2.0103609870855124,0.6668956029553584,1,0.5472787078135068,55.41451555606494,-0.498315756692016,1,0,50.63502436491535
1,2,-0.1884861179200051,1,0,-6.297669850036975,-0.761863342923297,-3.7025770968440943,0,63.03231911742336,3.1246383116215206,44.457107854848815,31.020880410334925,-0.7626568965974716,1,0,34.19505634676185,10.772051831274837,0,6.999513926733396,28.088104053796897,-0.7676232677192747,-0.40851720968521327,13.259886811886773,0,0,9.338352229307823,30.24669829259358,0,0.08938784074209727,26.624925674626244,1.4588046495975384,0.1306287358186488,1,0.5924805264777847,72.37798088358485,0.009915543623333807,1,1,18.070611834099417
0,1,-0.2570539656973033,0,2,6.943798775238715,2.1086065340327833,8.31372588930282,2,38.753372214871526,4.8018268210694055,25.85889827172766,57.20181737458927,-6.797922111905063,2,2,3.693954811971827,27.683953241542227,0,31.620232122124087,37.07706386977002,9.999760778903394,-0.6424954941290014,84.02787405534164,1,0,1.8596483159056758,54.34872989814497,1,0.479571970794593,74.82826526382502,6.206706554024022,0.03159937486819331,0,0.9583567507542878,36.90606536996646,0.9403584603928106,0,1,72.95084749317682
0,0,-0.22101217919639457,0,2,7.435132649550241,1.782987789127084,8.539125672607092,0,39.52036734445358,4.859653322615697,25.95619889020825,51.87265152644151,3.603988058613897,2,2,3.7609778629916457,21.816009710458335,0,30.29828844876358,75.47848300059354,-3.8158131143556773,-1.3027142367421258,87.14200506194037,0,0,1.5685707030428695,32.373243367823214,1,0.6020255367248283,80.1512837614091,7.2496032054822335,0.368278514830572,0,0.5478657468064283,37.93324710333659,-0.3515240335251781,1,1,20.595744215065707
0,2,0.26135379743165005,1,2,-7.858268662333344,-0.40700917591681834,-3.41398152834274,3,65.57130368984936,3.3414308802424366,41.5215959531154,52.183591987653045,1.665473813457874,0,0,33.13872181524612,5.373384355074659,0,6.248395054325386,31.711734500805232,-0.47666071369779317,0.572407924997966,11.157449140295395,1,0,6.546865994008774,32.15606251757044,1,0.194557884351798,7.533273338985169,1.2995558022730898,0.3515665071331137,1,0.918719794167483,58.25485794292128,-1.089644224819164,1,1,78.20802534623581
1,0,-1.058885444906306,0,0,4.791412965674521,-0.4143139902329277,-0.5313269681925537,1,18.763204048543116,1.8952677554764599,52.77014664994711,31.157651740367854,-5.70199595566216,0,1,14.285187907362399,31.75751632349131,0,25.990375922287875,84.65923905797924,-0.42824500878128724,-0.0298719133336162,62.15953055752992,0,0,1.7419426451206412,25.549711925860045,1,0.7682211333583546,75.67085564361548,3.7642638421482792,0.7761660859945319,1,0.563854420657843,28.962076000216975,-0.6980238949767613,1,0,36.16900956356557
1,1,-1.1119108867352732,0,0,7.67248360982795,0.9714456884127882,7.592611765856489,2,28.014739645461482,4.0030848200374765,30.551629872619042,31.64315330438772,-2.204553375933629,2,2,3.479774634966528,33.34186692501997,0,22.037685203159157,79.02685176629123,2.84161697159397,-1.366404669975479,80.00350665851653,1,0,2.7762578382267122,31.662081802954248,0,0.35794136585537617,84.34645480628073,6.243625014852447,0.7647520303049281,1,0.017514256395827987,60.29863488006254,-0.42323650408341645,0,0,47.76892278688403
0,0,-0.518496135540578,0,1,4.202879764091897,-0.4425820429750986,-3.5846811416839586,0,7.374760414014214,1.0678010072578752,62.80001675197781,69.999999982878,6.247481329922891,0,0,12.700205460710096,32.44953590532357,1,36.68321725157403,29.98954437923057,2.5585531244172,0.15288869084111503,59.77515265249635,0,0,1.9273389908302503,20.96585463195829,1,0.7714903757630915,55.05404531503043,3.322068735548149,0.2925938507217411,1,0.9381040036623536,20.984960620047115,0.6292929667547991,0,0,57.89318415794227
0,1,-0.041983345221959595,1,2,-4.992175311851698,-0.35581969623883036,-3.7820515138839372,3,43.821322870929784,2.303222218113159,49.44754747507308,48.35307510069046,3.6371369358825962,0,0,26.3091646511051,14.58386157961953,1,16.196780257213206,27.10857450511971,5.081640494780215,0.3627424918237011,31.433920132698983,1,0,2.483665839181913,55.04989593977757,1,0.28228701678150125,16.788841267648348,1.8627152644108,0.6962050499123702,1,0.7737366729140696,34.22221508571329,-0.2657787397309976,0,2,53.81043618063355
1,0,0.6480711215452971,1,0,-3.435900183258207,-0.3840759973437495,-3.7198181943297914,3,41.366572542214456,2.266946079782185,50.26051630602855,20.130502215386425,9.75426766869257,0,0,26.31814703882847,15.942968062445468,1,15.944501732675906,31.311292091355302,1.8362887543848245,0.6510605854451096,40.96724658833695,0,1,2.0133724649737266,60.64943480965062,1,0.5904926636655735,44.95191659097544,2.0146593831348873,0.40090821468309074,0,0.7497459818503102,36.913088054648924,-0.1717793440017576,0,0,35.37595641327335
0,0,-1.093544287444167,0,2,7.89221690009164,2.3620562436145196,9.222997686683545,1,41.20422316594983,5.811797035375775,22.69549015857904,48.02560899332312,3.6146308566593532,2,2,1.8301387957160808,16.740045846758484,0,29.70421799870632,73.89759204968199,-6.310196753611978,0.2832496166889626,81.34012307195565,0,1,1.6969083042664614,31.19333939863996,1,0.9915132088731066,77.04831358371351,6.079121377706294,0.5566508784597534,0,0.8855145536492307,32.36306482986187,-1.514594544813332,1,0,38.1042921692265
0,0,-1.7595291350482136,0,2,7.520166344076415,1.5358829564188192,7.667537485632842,1,27.869023659988393,3.8029808853243123,30.447112237915963,31.841354152872718,-1.4678014344041497,2,2,3.072521689219194,28.766044152040458,0,30.426034115340226,48.63003454348229,-0.64282727280046,-1.1747231048415117,78.16145948083282,0,0,2.0437770837713947,19.954953920816173,1,0.8800224253525799,73.46256930636606,5.264110292834655,0.7270601339153144,1,0.28916935242838127,15.98395478067403,0.5531553031382721,0,0,65.89956550313883
1,0,-0.5139226461508839,0,0,7.95966803021787,0.571338517794569,8.266048385111635,2,38.415181987466084,5.618436384956711,25.763793469628055,58.21792172407465,8.513282766206313,2,2,4.920968950428044,25.268434552354467,0,9.323460172514086,97.82002234034073,0.5025967241051621,-0.5962399401146931,84.63362131741157,1,1,1.4420569667623604,39.87427304018352,0,0.8723848777566965,92.07534681507651,6.36929501583694,0.5638584898475083,0,0.39218064945561115,40.077304907022494,-0.31494254424646306,1,0,47.518495643317145
