S0,S1,S2,X3,X4,X5,X6,X7,X8,Y,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
1,1,0.13806471506155404,32.64477489800894,27.455673938709523,7.755393208498362,0,1,39.68352099574912,1,1,0,-4.13898602451622,26.28849193886163,48.38911903919994,4.46765785715219,-0.020767858067976874,0,2.64139989006686,0.4081708535454206,3.176786789161755,21.788964548573762,39.734900605438135,2,0.4128151043681341,0.6644395477266252,68.21408466761471,1,0,-4.242722649503758
1,2,0.11531206303931309,37.16558035116879,33.640679188732456,5.197554158040807,0,1,63.83915014725714,1,0,1,3.62569119582618,28.800303366766002,10.884794780271786,2.022510521628539,6.239936664412813,0,1.8077157286969028,0.7789154565045922,3.1308005505328187,28.285695291755275,34.29606928676761,1,-0.4964552423951074,0.6161028553867062,59.78792472943461,1,1,0.15294385052196446
0,1,-0.4937504374572856,58.580451816448765,44.22277090052887,34.60303543894185,2,0,69.75703777661842,0,0,1,0.1347006239264541,75.44734522314349,3.145921412479833,2.8998719808799875,-5.040316554403659,3,-0.5697857154601991,0.6097537144741829,2.0005165206169244,9.452635108813158,15.063047873874293,1,-1.2822138575817912,0.6039943508988664,60.23773240778863,0,1,5.574232590888052
0,0,-0.1836588087785059,66.35557282546903,71.41078843090983,36.24722220122763,2,0,32.61120139942029,0,0,0,-8.191361305191542,61.36985511086014,9.561531465895815,2.588467854667762,4.940295760501241,3,1.1377564781716154,0.1831084411286577,2.802814437053406,4.131602514567119,11.364755290661229,0,0.20074911411255053,0.09021255708758485,49.38642875069124,1,0,7.738704525201086
0,1,-0.5073693749324636,42.277337150240456,18.637667012401703,22.88225252916063,1,0,40.00040741400564,1,0,0,-2.360396739523578,77.9516416226712,25.744930036545583,3.9885135472019897,4.588775958461746,1,0.41862162305338024,0.4906274252788684,1.9761846184672152,5.014104711742366,15.370836885089005,2,-1.5230276747522704,0.20479744816748735,56.21517190635588,0,0,2.2899629715413123
0,0,0.07905548532061757,31.881449477398455,19.13297883342464,24.992667685580628,2,0,23.043626118746907,1,0,0,-4.181531194304258,91.90551613483875,66.48107073428875,3.945908212278506,4.295164115747214,2,-1.331466346594928,0.08770675501321568,0.9964206776392714,5.009583199430237,26.70770214774146,2,0.6407028078650465,0.15770348176210947,32.97790265899894,1,1,-3.956042326002347
0,1,0.05257690111472992,25.717227892398995,8.216555053984917,8.416737059072057,0,1,93.25847790381314,0,0,0,-5.376104796086672,33.652455655391016,44.20161608452111,2.768071198079527,-0.23296360908221558,1,-0.5556641833013953,0.7820177623035882,3.0108002990513953,22.157253811672955,34.04646293992339,0,2.600866764955798,0.44624515020239564,69.60723274117743,0,2,-6.685445281958387
0,2,0.15332279259559808,43.505622639953806,42.34208030773891,23.290807915395884,1,0,56.8555763040653,0,0,1,1.4049509135951794,47.84765366230137,76.61172300736209,4.164739674977725,0.6628469136168391,1,-0.1084177362098735,0.9010857097362013,10.207818609150547,33.39563187006735,16.922254543198694,0,-0.31798363367084503,0.20506154390859893,40.681543473001256,0,2,4.626765045454228
1,0,-0.01684081691465469,32.34796631825111,31.631843992769106,7.182146430426646,0,1,75.42140986856822,1,1,0,-2.775893506356695,30.35044400463117,74.45053857398621,2.492385457214892,0.8713938087593931,0,0.6357343710898419,0.062006204561347256,2.6548273890143057,37.35914239476808,3.008410984733525,0,0.04001332811009968,0.8736398812160077,27.45343213078943,1,0,-4.586654888188817
1,2,0.04466611838370964,48.52870087027905,56.0581546855086,16.300486824090214,0,1,57.762084052371755,0,1,1,-4.583488142085348,0.27997647167748996,59.692574202521875,3.3286326056824023,-2.260555228387765,1,-0.29977546297011887,0.6334858803075603,2.88256494041931,33.10989573118687,13.435564972515092,0,0.9460622421540218,0.666576546834829,21.079368806496166,0,3,0.8379192550736256
1,0,-0.14414193718230245,42.385779900776996,35.28816456592307,17.73452373828625,0,1,50.06979270783047,0,1,0,-2.4514569474731465,34.89893915469469,62.6142497541829,4.908819415313427,0.7407745909144765,1,-0.16609624310972815,0.7963097250680093,2.450393598115296,12.637462086182163,0.11361763320985929,0,1.1795821619000548,0.7591046276866165,32.927882966653726,0,2,-0.7779297448522229
0,1,1.8045756874504715,69.92660683591765,79.68283740380615,39.97229725985097,2,0,49.500639798999806,0,0,1,9.570208908784497,99.82339308457402,9.610894881379757,10.475558448953578,-1.868519964945218,3,-1.1564948207690755,0.7092989686299778,7.468159664619008,25.115357034549536,14.085796708584573,0,0.7788915949693599,0.00013844602044110754,39.29451762189214,1,2,9.978810992139106
0,0,0.7211100725130367,69.54768938287177,79.02691830624403,39.35013974737568,2,0,59.51681006917904,0,0,0,5.908935530158679,69.07052007384677,68.51166857971889,4.733421090661325,-5.368702071361571,2,-0.6525522504408978,0.12241281067484461,6.4218402597547355,3.8905626780459746,3.8455801419677393,0,0.5976748020571959,0.41383443328375313,33.72859319283888,0,0,9.801614370428855
1,2,0.024060218255944364,25.016599268526623,33.222511065923534,2.257947881154221,0,1,97.91261844931954,1,1,1,-3.8754513162471005,45.85581453214487,5.957561491165944,1.8333120593783319,0.6469430841529054,0,0.25094410274414397,0.6269309194628564,2.6540851505383376,23.549230837318053,35.027549432541285,1,-1.6598425936722307,0.9835338653851835,50.735054105355616,0,1,-7.552717200020913
0,1,0.0336393545953225,45.52827751106993,37.02186134984432,22.628907822954694,1,0,14.06671422630374,1,1,1,-0.7561957358616809,50.121446680138995,40.89507767939878,2.3782493946745222,-1.7968521843178387,0,2.209106888531875,0.6873989816953533,2.292360025565256,20.67179055831785,9.448850874197703,1,-0.39570570340608235,0.6752018834584872,44.23864868882629,0,0,-0.28251237027945564
0,0,-3.3198908564763574,30.39498385870064,23.473171657404457,11.829771678641645,0,1,24.164366838644668,1,0,0,-2.757038620742951,31.900821059569473,77.89486686762555,0.4146701660262821,6.286609287415072,1,-0.535962587401523,0.49655065654320407,0.2147660454126352,14.25930980956705,1.0109808376180762,1,-1.1143864364114173,0.7277215041405527,35.52375183991887,1,0,-7.394551611650276
0,2,0.09753917362984653,54.70434197985016,44.96281267859415,33.914621945213085,2,0,12.158106631410403,0,0,1,-2.3659876771706383,84.9433316662477,32.15156697619924,2.0947034874962682,-0.5455127611071493,3,-0.05344188274003586,0.8464885158801587,2.3964896133895457,17.584898776742538,37.661519627488865,1,0.2639167650212661,0.46767725732417115,19.467136984268123,1,1,3.615658418302969
1,1,-0.002967761235230209,66.20410349869908,76.88510415810677,32.37448200841137,1,0,14.369911254142703,0,1,1,-2.9721134313027004,31.61412678257196,9.751345681102336,3.029866330990454,4.168617840120778,1,0.8829898674658124,0.6045801432701087,2.6006120126942176,18.678500945412992,4.603148313430941,0,1.0903656890940476,0.4619331155067048,19.134558989804546,0,1,8.115633602204518
0,2,-0.5465610194312785,36.22943473659586,17.400653193700833,28.30415417397915,2,0,29.53109211692268,1,0,1,-1.5235344794736623,78.77679100262527,54.85938153145134,2.4779881433011064,-3.2777022304559296,3,0.351459147093868,0.8225797387685662,1.4962193185180523,4.895963643072934,30.024809513472775,2,-0.2708817351611371,0.6088005103570573,53.02654774771181,0,0,-3.5277231334717563
0,2,-0.06520592152980954,39.58597584692978,30.475259708471484,18.659691999079175,1,0,24.93991389325171,0,1,1,5.194207837063134,35.61246047341153,26.086458938504926,2.280018121499612,3.452370341250603,1,-0.5078389349224197,0.9912931198272421,2.7358802969770455,20.97193821167624,12.671589435439746,0,-0.6971078540591776,0.8306026552343494,68.55505834928536,0,1,-1.4330896999801048
1,0,-0.34060201895873804,30.64552104680518,36.89196997926099,8.628439956603613,0,1,84.71576868910353,1,1,0,-4.462170335442568,36.755575923369285,48.968349426076955,3.563515413878753,1.0789652603657274,0,-1.358488882446326,0.03587253316256672,2.4113616261091724,37.75195634057583,33.06137791906151,0,-1.2564971191948253,0.8509996487895062,61.662275056427376,1,1,-6.056953378704907
1,0,-0.11325442870727469,37.633954761555316,39.95578803239991,11.929529625889305,0,1,39.79102950173536,0,0,0,-3.5674231620401713,34.5946365847408,6.651694159645705,2.0558378108117092,0.828535681874774,1,0.3107506670074322,0.03313431195556765,2.5702108712411085,23.53368112597792,15.677473100113001,0,-0.3983162220052107,0.2698983856226855,69.66533778520497,1,0,-3.8744538798549293
1,0,-0.19026050780876774,27.622344231219884,14.965977863782456,5.930711170784695,0,1,99.95682194600626,1,1,0,1.303441191740692,39.49288661658599,50.452028989664086,1.8807324997801456,6.055594309592053,0,-0.47285569654510595,0.4910949914198671,1.2035919439959384,29.25159288959806,23.03713099929726,0,0.38278172141714084,0.42406707513645564,49.595292502005854,1,0,-5.410775139102398
0,1,-0.04177405809360918,43.203412046515844,37.215945403541866,20.007379990587975,1,0,31.912085739443587,1,1,1,2.0037881039627887,41.58929740050177,0.10459040171371115,2.8692187748558986,-6.579163326775429,1,-1.5233632620902122,0.760049323546004,2.7644689609580455,23.480314269838477,29.864445258556167,2,-0.4934627748353409,0.40117916445635415,64.91477228692409,1,0,-2.041982750269291
0,0,0.1977285711438706,59.22825245695768,59.85722389178907,30.811302071691312,1,0,25.61097526761883,0,0,0,-3.780194308637883,64.88770552896135,12.733210910792288,3.5747245851733087,5.473255458095622,0,0.0005714476157516736,0.41597363545193666,3.2063666513600295,11.507062054865674,26.154720284778122,0,0.6786719377093636,0.01297225439997396,43.5812891452922,0,2,4.946027334760444
0,2,-0.43637642859426573,31.72944145730948,18.740246514907597,14.111425671470062,1,1,19.427516858828263,1,0,1,-3.223913274109238,41.39689925755627,22.140750266302007,7.089744343753859,-2.387586044599665,1,-0.7362485277302437,0.9999413960819232,1.6394529745953563,20.82224664356712,37.46366074112481,1,-0.9446819557555622,0.3987532752388715,25.853780446932518,1,1,-4.937330384928731
0,2,-0.4088451913146195,28.443813461434285,3.0918518496491876,18.055808085436706,2,0,39.52091209007255,1,0,1,1.0291696382559614,95.79380315019615,33.42623947637065,3.3381369056711407,-0.11536059790564401,3,-2.027225751996608,0.9870814047234225,1.3692865473129654,1.3470754890489545,30.785852598083846,1,-0.349814886272177,0.2339438020823496,39.222123894207876,0,1,-4.703119414560904
1,0,-0.9854129801084823,50.603062602099406,48.487800165501795,25.352936400448606,1,0,31.355543332495404,0,1,0,-8.5402310127204,30.05197915483853,59.21829446806693,1.857214648562888,9.144378585062004,1,0.48877846841952866,0.13418053866435664,8.14781197075879,36.770923223587914,36.59863675811827,0,1.0771849707828154,0.06940813861845496,64.19964484128045,1,3,0.5551031388828331
0,0,-0.11942459811695244,30.7956645436224,7.724062591112122,17.395237239403976,1,0,87.55854512138983,1,0,0,1.1770288144201722,82.36668820869808,34.985094742177715,3.0896194493961313,1.2763414582259927,1,0.5679806604557022,0.5769207036572574,2.317899904573565,14.979088888755118,2.9050601893529304,2,-1.9163923253642796,0.26342263780672653,69.70417799927864,0,0,-4.289438383946753
1,1,-1.2589316570485194,30.91632756564377,36.240025683474386,12.24026200243038,0,1,0.6040444565600767,0,1,1,-1.073290056807707,25.72011727358977,63.793433984733944,1.3616282836823015,7.236426587779889,0,-0.3239448071901517,0.52679145404114,1.1390138054444068,26.54725748684414,26.799249551800557,1,1.040129257464918,0.600389347819033,33.98468446244047,1,0,-6.838328195304149
1,1,-2.5471817203137865,37.51248823015257,30.428485759172975,9.16582918420393,0,1,95.36369785014172,0,1,1,2.603699666656464,26.884426112332132,27.014718068338883,0.5467017587881986,4.82523790684281,0,-3.323487654786298,0.7813322083141239,0.512131289606724,32.17164616771757,20.157604632940735,0,0.20120354893037654,0.4269129826571531,54.109896130342555,1,2,-4.771360389823222
0,1,-0.11616143495143619,56.231092006979836,56.59705739645006,28.120139389974355,1,0,17.664892371253305,0,0,0,-2.4480194057578615,36.891111719892535,16.642873825442898,2.383500506614831,0.8918347654220344,2,-0.5438763120378205,0.48633633970016804,2.0497711838864165,24.52783062396881,16.647857329633563,0,-0.9132631369960734,0.11044255129377428,18.238431994031213,1,2,4.0740655432828525
1,0,-0.1532837368732998,36.474791926629244,28.347316568230013,12.125131387839136,0,1,71.84051155101534,1,1,0,1.4919080826797426,31.49390887867775,19.90906854139487,2.7089996888919554,-0.12813176127603398,0,-0.344950820835941,0.6638988321799081,2.5242229139209464,7.6631376142437935,4.89521677455639,1,1.4458753099002513,0.3757960075490381,63.23433583720216,1,0,-3.3792919335635503
0,2,-0.09128505108457212,42.818637089490515,38.725618013999174,19.504958339964013,1,0,60.218334837387985,0,0,1,6.108620470356115,41.080517132313396,33.74364606573101,3.5216874246323586,5.987174063615054,1,1.712897739493723,0.7435795636027916,2.0891535882966776,11.73783065957981,30.67489715751065,0,0.5040635020208313,0.3703953563096968,35.38704888366274,0,2,-0.16602762477200805
0,2,-0.15010913534500875,24.886148391390265,8.320164094229586,11.902396223253223,1,1,53.92428145875261,1,0,1,1.3401353282373147,43.97852033589991,46.50717543527193,1.4666688972573374,-1.0200580339008525,1,0.7262155864464473,0.631350660980323,1.9893909675817067,9.67318874358301,32.51655461605117,2,0.6457525703411092,0.6554373200453287,65.59176786329553,0,0,-7.508516932823689
1,0,-0.42317497608019744,34.505344480431646,36.31727102482324,8.501300300079922,0,1,69.11119423127128,0,1,0,-3.70641679728927,19.309489201591624,61.384813724774396,2.4728184829826465,9.947459961187405,0,-0.18866761981068988,0.09642571970300201,2.0384004833750238,35.35450760804535,32.61754892871036,0,-2.937028028451073,0.3202547562448156,30.185005238193106,0,2,-2.8942754114537683
1,0,0.276688337708515,53.38176626667668,57.91180527484368,29.210111994662213,1,0,24.063662706178253,0,1,0,-6.371560335030646,29.650228815720723,53.5275532759238,3.096647617415601,-1.0838093109999,0,0.07890479492130244,0.16890064172776292,2.8890754682436453,24.648563386009286,13.163941495646053,0,1.2028777815381235,0.8249587900998143,50.64644843357438,0,0,1.9968321459335883
1,2,-0.1002297998709913,31.572734547055333,24.270912239094393,12.045494162709055,0,1,46.391560168788374,0,0,1,3.078756749267404,35.431882424297854,70.14931779924412,3.01875404540161,2.6754876689752614,0,0.18154088453382158,0.8262503273803585,2.9387540450102425,35.693026515246586,23.362466607843082,0,-0.39418670622285057,0.5511942801388777,40.653831055869354,0,2,-5.317303973350814
1,1,-0.4062260739243098,43.67587097880052,38.69961316188108,18.417830647874304,0,1,32.4684898796045,1,0,1,-4.785764051684385,30.6775136369577,60.58909529121564,2.253081451817597,-7.62504594587527,0,-0.976008631542827,0.5629835540905066,2.2292491168025723,14.609707066817851,10.650360255034343,0,0.7162612547809574,0.9845884478609355,55.876842113616796,0,1,0.7063169379849015
0,0,0.04491113303219356,54.198356265732805,61.25711200645366,28.283600110405818,1,0,39.14791578755037,0,0,1,-4.146622667624914,36.32542109969394,40.079476137736485,4.082350391165253,3.3910774033886284,1,0.04422248615445061,0.2471222815748747,2.7169240050969874,19.35069456034292,7.803335087124628,0,-0.34969361292711953,0.6391200342035728,29.508238644090508,1,1,4.135645377237008
1,0,-0.019925732484098305,52.25731200764611,53.23128483038643,24.879433977029763,1,0,2.998479154261713,0,0,1,-2.7454738772157663,18.96068776730393,30.05883270233371,2.3567917978572632,7.66422345341363,0,0.6650516884982853,0.13457815303570841,2.5176808645034496,24.851748299666568,5.479058978141193,0,0.5777927182651439,0.6060305899732255,44.43692563224162,1,0,3.7926562018332213
1,0,0.9271645890673942,33.89300407264127,35.29136980365793,5.098934456499102,0,1,93.01515181097652,0,1,1,3.5221867163234677,35.06558722033182,75.05747625996759,4.856468653972439,9.851672017499048,0,-0.5254936096664746,0.32149815117250735,4.216566579990916,32.600335831646944,18.60197061610297,0,1.8208821325464681,0.41082272025045447,68.90113822136024,0,3,-1.6146401908837031
0,0,-0.05061976003998457,62.483193731462094,64.03469280378219,33.67297967436915,2,0,26.266947380870455,0,0,0,-0.6151158028231727,44.449312593561636,51.89389455605992,2.237804930378887,-2.4472406618086806,1,1.1227014050196515,0.16754934769280688,2.792571321703541,18.894340133663846,3.922807919625211,1,1.1141165546302407,0.7154916410269166,20.582710787929628,1,0,6.3436150760371675
0,1,-0.21412207815717796,47.40845904343223,32.00247862966221,28.510405705269143,2,0,70.28485611970933,0,0,0,4.7236709280461735,80.27789347705286,60.59540917303192,3.5484442927098305,-0.9405748288485434,2,-0.6773750589361804,0.840863815070481,3.2868698732803177,15.918121016517937,10.422266173803745,1,-0.7954037384774577,0.500122379604709,45.23987179828244,0,0,0.1325815492411344
