S0,S1,S2,Y,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
0,0,-1.166279752084357,0,1,28.96654131500768,6.021832852798416,23.137762856186978,5.943334116209607,0.45238728772352294,3,57.57181256691423,10.677596812452915,86.0676180445626,4.864322547731065,0,0,66.0695090154335,0,6.6738682323637555,1.495504260860821,23.842918727352824,0.3010325792404308,0,0.8972543991792647,0,52.042198750764186,1,0.8248875351318943,0.8722721206688233,7.563522428904966,36.32868545472891,8.441474223861551,59.406946725130034,44.57082503018033,-0.42368420441852983,1,23.777417432803027,0.2898866484094447,0.7917663572823672,1,88.57435798858005,4.722930967251138,1.563996324999578,9.80408420519228,1.585332268153833,1,1.6444814669376568,2,61.96713480036527,1.4023869577259962,78.00805322818942,1,3,1,2.284291938542941,3,0,-3.6769697076880767,3.535613949656211
1,2,1.1360070119025458,1,0,6.635243841593721,1.053584194447453,64.89446771759657,1.0612623577107894,0.23222627734267504,0,20.810380628720164,33.76303025216782,24.57336342058743,-5.067540489314327,1,1,22.34276582671354,2,-5.0789723812909795,-0.9585867364321845,53.49834196563494,0.8252539551307829,1,0.10936651970181394,1,31.27819480046029,0,0.22715925920872565,-0.6648260261457479,23.53219474593901,15.007743012187296,35.771622060841786,17.011951569313787,50.8352838877693,0.08834497311167751,0,63.23824118005121,-0.22460655664178278,0.18600081121815015,0,47.306633088276605,62.409433617772024,-0.29952717817783847,63.16800251399855,6.345246370896594,1,4.0366365240791255,0,10.3740603419072,0.5237616759004009,17.68558758026343,0,0,0,1.3077282772248684,0,1,5.4052584172577145,-1.3766828409269962
1,2,0.5945260818411646,1,0,9.676228045643471,1.5831913817221872,57.7601409127153,1.4255492333960735,0.22694652405374466,0,20.518518609180163,28.740642241959698,24.133034660493895,-4.97001204268602,1,1,30.959668315626555,2,-5.085089207528376,-0.14195359595864862,43.92100284131093,0.6756054361279824,1,0.17743089050700084,1,33.44485738445098,1,0.5082822915840941,-0.6609332914105629,34.355680819432536,19.996842527562826,34.34037642166537,17.641047001449365,46.949347945532566,0.35673268567419536,0,63.956046344112906,-0.5469202052326667,0.34612815581836304,0,35.62652253205757,49.48067009471018,-0.2892008749198049,60.73436322209423,5.568585685937898,0,3.8430112580191094,0,12.782026818480428,-2.985298924666326,19.29209278354911,0,0,0,2.115503738736775,1,1,4.412811408927912,-8.227256732284014
0,0,0.9227580978599841,0,1,32.844874165616126,5.374151724430162,27.520899842610028,5.08990377756683,0.7587829129186495,3,61.363951044687965,10.488154356788131,77.24833323661227,5.870433521749687,0,0,85.89163339666466,0,5.817413398014967,-0.3875852957945915,39.221902336849794,0.28710148213586345,0,0.5212568560929631,1,63.45217789697859,2,0.2595048770087872,0.7328948223654294,16.3359267128318,25.19370635182865,11.610851332449482,65.67954486436105,48.676463272719545,-1.2298638270873798,0,45.03437876174529,-0.06256021341369333,0.08764811534602757,1,59.10456095753115,20.68446197068754,-0.27199447493995366,19.348860105224638,1.2433084359814255,1,1.6851051911699393,0,37.90079600902898,4.271541035268713,81.09732532024458,0,2,2,1.3460939527385478,2,0,-7.149080947774373,-5.25875821814604
1,0,0.3508808440795446,0,1,29.504235279281854,4.569416405599313,29.5260301274403,4.693929169764798,0.6452333952474205,2,54.45174426566825,10.13030096607125,72.21317907116685,3.7936702145141137,0,0,71.54393844419417,0,4.163047565120294,-0.7798579666526247,43.08802524349458,0.2696307115119422,0,0.7273723999116732,1,51.5985568804172,1,0.3619912648201305,-0.0339829005998386,13.416095085335034,1.085735891620423,10.166938042261485,53.42317052031824,50.35072086589126,-0.6291697414559245,1,29.813521700124046,1.1390832012660166,0.3026711044597997,1,47.56805762936528,55.59721296894541,0.3249374841448575,54.84356337076669,1.8990740093201273,1,1.6238076645229769,0,50.261607327065576,5.620152434627133,68.24834859407835,0,1,1,3.0729350149676575,1,0,-3.484150475793559,2.0353585082500896
0,0,-0.20797972622553088,0,1,26.098545051165274,3.9032015470384875,34.63334828883462,3.9378634450564993,0.5996628293529678,2,43.30452530944463,10.414179373603407,57.62254532540213,0.7747995385124344,0,0,61.02876654321317,0,1.200973432185183,0.17988040401714517,35.70400017679896,0.19612806724387044,0,0.6921828950864491,0,48.86282424227052,1,0.8911302342846709,-0.056752871712805866,4.002990332909144,13.630960801302036,8.576808699150313,51.78104742227071,56.681590673647506,-0.6378012968530241,1,33.012352866058556,-0.3398743340746135,0.607716902157983,1,17.172090213236718,32.90578394408086,0.7302543512842888,28.356702560448408,2.080742827088639,1,1.6241577668571427,1,54.958953937322185,9.999793838040972,63.31101108219528,1,2,1,2.7935229418137286,2,0,-2.6079008851453933,-2.795929095823684
0,1,0.7867385691379303,0,1,26.281054839111793,3.5191983395151345,37.747102152374026,3.2345733747706404,0.6353077906929021,2,32.83954581012657,9.939373945538277,37.4347198022703,-1.2053428501695649,0,0,71.43864735894138,0,-1.5367440496430333,-0.7605054053267688,54.26427097684916,0.27968582802208025,0,0.2633029875791874,1,56.32450918709026,1,0.5195713581772435,0.22691120239291462,8.923370068863152,14.137973850974141,9.77973278824759,55.11372038973925,64.89191364560742,-0.6269038506510259,0,47.91630394804341,1.5304705134408507,0.1268255035160087,1,45.978346965928935,30.158209796183936,-0.938427207832975,64.04312217257451,1.81337137352626,1,1.7298606351465036,1,36.2381311413501,3.1202752758173773,65.83423949970599,0,1,1,2.270469270878267,1,1,-4.4893279598107405,-4.949798157075078
1,0,1.272085827631842,0,0,34.16621238683383,4.420360014130308,35.676564600319665,4.730057455811278,0.9289208035494085,2,69.24045587933355,9.975717257641502,75.34309653448159,6.8061963125831575,0,1,86.16742712352546,0,5.518931608900711,-0.6961244540834055,54.92593288434479,0.2464883435898762,1,0.7604158522566252,1,58.97333059061621,2,0.2908615183348711,0.2632693890961137,33.806536027434746,26.023250280278805,9.848273936804885,65.11347496705964,52.95333737692018,-0.6380243607419516,0,34.047910226347305,-1.075804925708606,0.1056794607578474,1,99.87974019280621,62.04835526004972,0.9101461285335434,54.63128986028125,1.568773649687594,1,1.6316112417218254,0,58.541319023167674,-2.8323341552380485,84.16705684356789,0,1,1,4.5735075880017115,0,0,-6.090977783600801,-6.267999962464942
0,0,-0.9449795891180782,1,1,12.215452204115644,2.2297239673861973,48.64643916176544,2.3000857342849264,0.2571511531339668,1,20.272173680513728,21.932935710680802,24.44545092550558,-5.092048552710674,1,1,22.660152843119675,1,-5.098790032216641,-0.18360271917780585,33.420145772710946,0.4732230589450841,0,0.7774797823097401,0,30.932990200766177,0,0.8208563430282572,-0.6848462786180328,13.74531896120848,25.60130998283144,12.092896996166424,24.183293098051976,71.07851644574362,0.4541621708417097,1,31.990728733569178,-1.4073319046449162,0.8884703967595482,0,11.013565651161251,29.283408502594533,0.4720701396655716,17.90657271104463,3.1206490347847,1,3.6914935067092136,0,56.970982156825336,2.290539492001532,33.939433316271575,1,1,0,0.8570253498297242,0,0,5.58811556192256,-1.143160646542988
0,1,-0.5124739963019377,0,1,31.93983435945258,8.58417046091275,19.416450041299328,7.43421054238532,0.2931971278966081,3,60.82651976805444,10.458897980298488,91.59368339521149,6.651658958318862,0,0,79.5073139782924,0,8.450730963984316,-0.5000498339477231,18.11580596081425,0.1817475549063,1,0.4421585622218701,0,62.43167927106995,2,0.7829362962153538,2.5701741502524786,38.566789470163634,39.99994069674907,13.4680693703379,67.62577966997996,52.60583148908249,-0.24876744437535625,0,46.45745220811884,-0.1983111368925427,0.5478046937363723,1,83.64833525304418,0.14196290902259268,-0.7479413268736698,23.764846656362515,1.1865869967527027,0,1.6298399712112637,2,46.83768121780037,4.17948506999252,83.60702279312517,1,3,2,1.6183227052790432,3,0,-7.7100845652039265,0.5829949901143223
0,0,-1.6571423700278627,1,1,15.502473461119095,3.1987268717783572,35.7562473142908,2.9784129776488446,0.21571177022397742,1,19.389574542603416,17.986529981585967,36.59185554908977,-5.154756255124786,2,0,33.14883486027808,0,-4.054395673866523,-0.058772278500177556,23.648404175832077,0.23437506134909175,1,0.5237828337225343,0,36.177883547937455,0,0.9997985401948115,-0.726346161603786,19.998416454230366,35.778273959332715,15.940650555131237,32.03854183952343,47.08917729522077,0.8059053218568274,0,43.658141939164835,0.933725466684292,0.9524438193417201,0,99.025321906205,10.993435087095378,-0.5184414127429289,44.669257252835635,2.9327242538257114,1,3.1033116912044414,2,49.564447940612695,5.308320855412038,36.983350341583574,1,1,0,4.482251654041896,2,0,3.818150568277785,6.985436210027519
1,0,0.33132906211020396,0,0,34.16159140306844,5.401290334713972,29.396133416970642,5.363145510681312,0.890430966078343,3,69.16980084982555,10.854793634217375,83.00377003034964,7.196100801528704,0,0,84.33525781887192,0,6.782942369346976,-0.30171125399638704,46.872037473713235,0.25714136807963706,0,0.7453161481710984,1,60.40290655521796,2,0.2877658703518329,0.6023896919880691,26.17931775611927,33.030334492798914,10.11152576238343,67.5559057471292,43.05592692425305,-0.5985936242417097,0,39.93985141009061,-1.1486650998853163,0.3050117638753875,1,97.35316277322845,47.47684025547464,-0.5066699325875248,6.4182095944679585,1.2357029908588957,1,1.7280086124224938,0,63.44890060221985,-1.1975739039047308,81.68685057741101,0,2,1,2.3536117310051803,1,1,-6.3905341013833885,-5.181700959678537
0,1,2.1967763569074052,0,1,39.22401822946887,11.81223702407985,19.261882744540948,10.574617139500935,0.9332181727984868,4,79.00407022880708,10.476013781922537,98.5035443623735,9.91556895924289,0,0,99.00025460313967,0,9.880082891197148,3.0480422273629597,38.07201371859904,0.33033564227431134,0,0.4574043496569983,1,69.58048902461557,2,0.018290181617973578,2.9230538148373366,15.719015592269727,3.219048781262599,10.920241431902724,78.83524226294301,49.30312502172613,-0.6482623608391077,0,43.866732548538934,-0.09911865428391171,0.037409572851932915,1,10.260876098400063,12.313805969864116,-0.848633752599479,79.56530124303269,0.5185990421396318,1,1.6109753756617036,2,36.46145729320081,-1.597912421651257,97.59137798753625,0,3,2,2.718207620400302,2,1,-9.901611060640834,-5.322131835775799
1,0,2.1656207829062746,0,0,36.500640111295596,4.245459988333636,41.872450160010516,4.5163499375752965,0.9891138608802762,2,73.06592042647678,10.400152407508934,71.8608030225544,8.0476498341608,0,1,95.40778946785302,0,5.691434661219358,-1.4803465976065062,68.91416182119525,0.4895302713320357,0,0.7159835620835079,1,64.33152557335654,2,0.03125357372792065,0.0005038693536751444,39.99438578151572,11.607906603283652,11.91852019549592,69.58165755133047,95.31653664168597,-0.583730586367875,0,28.77089442740308,-1.4650400976981077,0.007158164466611272,1,35.33562017238284,79.52105671502038,0.22590443556243212,79.65367641462419,1.3056070050178856,0,1.657499425852496,0,58.59419565761929,-7.302674096193415,87.53958304630902,0,0,1,1.1714224872476309,0,0,-8.070898321824929,1.6255534249088797
1,2,-0.5956606712351933,1,1,2.3502394726550313,0.9008098348317138,65.27551097676155,0.871433943311253,0.06495688782351128,0,21.245488072764935,38.9683701485836,24.071265834595724,-5.118363599693416,2,1,6.607406794289822,2,-5.093739703224895,-0.06605456345205689,49.02554164633979,0.9408866026255854,1,0.08461171331433848,0,21.94765291252599,0,0.6401729968146748,-0.6652941428646006,24.867730444035704,17.68383881444659,39.58596578109112,4.974225933905876,41.17615735817709,1.835668977286534,0,66.13034001777666,-0.9319676801139583,0.6710975217271183,0,99.1556679118858,43.350605590865754,-0.5548373331863367,29.052324460189656,8.749204084251845,0,11.450898705215094,0,7.082059382204178,7.233440174542125,5.2304786560539664,1,1,0,3.35673316549882,0,1,8.758136401655399,2.9009890069403372
0,0,0.08333488361686231,0,1,25.054753898471326,3.4728775445762547,39.78989661818207,3.3035123988393,0.6526503344335096,2,36.18382605069491,11.004749511243395,44.2453717244381,-1.14772702698356,0,0,63.55640426296921,0,-1.3820834814348988,0.8921755059269031,51.162983994908885,0.2644604742410278,1,0.5520668478427501,1,45.728861387191486,1,0.42099483084000294,-0.31898926008769307,20.248443136577183,20.713309546936486,10.25817791253993,45.08362024044948,51.4353771039166,-0.6517669092783879,1,46.426722902042286,0.18256752429911025,0.5630260090527051,1,80.36111569237511,31.869676227416768,-0.7452735707837275,16.802059873764286,2.4855157696278027,1,1.5617011970501262,0,42.36265297183052,3.139337062269849,56.40837419488699,1,1,1,2.819059675364251,0,0,-0.6164772366311198,-4.664510028360165
1,2,0.2086214333450103,1,0,1.5408015167814804,0.5667288246616297,69.28230654410079,0.5686295155880229,0.15787783895026464,0,19.023509675439186,39.37714121946911,24.1168313722971,-5.104708613088993,1,1,5.394735095336994,2,-5.10989756964573,-1.0112520680131785,57.64521592178424,0.9995332527147175,1,0.06070524476020284,0,20.12187596131596,0,0.6811551138621391,-0.6389205440280379,39.474642286404354,6.426542656955558,39.68661933086893,2.646949342201972,54.82675134751158,0.9546109672786262,0,68.11409348235937,-0.9712719051141554,0.4630579034685503,0,22.398861656067076,78.39249956533449,-0.6516486290810282,37.3300492867743,13.103149390985743,0,13.19472943358038,0,6.6524667012240135,1.510756923909252,3.2605699798219034,1,0,0,0.9447978250540167,0,1,9.332154194100713,-3.683993257961548
1,2,0.1303749248258207,1,0,2.8735862873384876,0.9436911501792976,65.37196822399261,0.8092393633461326,0.07787736023406205,0,20.624518351301457,38.659775946214765,24.39578064119143,-5.191285800130585,2,1,10.815264153399633,2,-5.103256967571632,0.5718608756303176,51.51091393334951,0.9490052095632837,1,0.006984647951533807,1,23.481888627262492,0,0.39185627804023265,-0.6438749588501032,14.805399878165018,16.589831561175817,39.91063589733701,5.568956095872277,2.796673392093796,1.6573281026144697,0,69.31201690143176,-0.26742199926160204,0.4247230262535907,0,6.643735773547249,38.76983106652834,-0.8139624506374532,33.470041554342174,8.564688481333206,0,10.01428160860425,0,1.273651603395387,-2.1390822992705862,4.573703803597301,0,1,0,2.476593766058202,0,1,7.658696611868972,-7.045265153018318
1,0,-1.3570335119196861,1,0,14.309157505405414,2.0558693268171466,54.97111892123189,2.2130047287586985,0.5569699760136924,1,19.428443871110584,16.644700517316146,24.63470937818944,-5.094013044635818,1,1,26.89534848989295,1,-5.120005319954201,-0.9213637430381131,44.20329740652539,0.665852704744492,0,0.8306582812761205,0,31.548964396191536,0,0.5264839319978336,-0.7087992146637278,14.708075846312653,9.971859076012572,9.320086201758667,25.34082471944421,47.55622058961596,-0.06953074866025352,1,28.618269650832474,-1.0259553961344914,0.9183034198110926,0,99.13342722406112,59.32475377866985,0.8287045849439257,9.14819190086375,3.669767927328163,0,3.1441744965522562,0,66.04869134808803,9.84154354363546,34.085235318154794,1,1,0,0.9075985696103633,0,0,4.692278310974663,9.427312756747536
1,1,-1.7880689730789692,1,0,4.686637409298433,1.158340937116727,63.34253101051614,1.2279524180414867,0.19180550622515058,0,19.29029963148388,35.69027935173836,24.325804166750697,-5.018493270226339,2,1,7.466697688519119,2,-5.104527468850763,0.4453458839773096,49.958602234556096,0.8942639667090091,1,0.3108263766210669,0,21.818741177959907,0,0.8495524626980084,-0.6627358628621703,12.118497391381515,7.039503817116362,34.425482915332424,8.230355066241817,43.794178423376096,1.451598704830618,1,45.183714763709474,-0.09049046266067864,0.9718697073995071,0,11.922643400874433,52.24100523744414,-0.5850542908343106,13.91252330790277,5.771429598383823,1,9.139128968507695,0,21.453252253430833,4.731037862949968,10.468933592293356,1,0,0,1.5360104495574731,1,1,8.539599967996846,7.455951493846143
1,0,-1.070135145602398,1,0,4.202028202395393,1.0361355700152513,64.09972172837011,1.2138729319685628,0.15832036052521975,0,19.298040145740188,37.04476726100025,24.172400857928395,-5.086566379949183,2,1,7.032891916743128,2,-5.156282257110164,-1.100847511641523,38.667797887564404,0.8542181152405439,0,0.5847230445628682,0,21.255975209231828,0,0.6804597434937181,-0.6663703280380352,3.5436979595969387,28.63590311111757,29.048954300524805,7.320323978029588,47.57753967626043,1.2586004798291919,1,49.079441177406,0.08250349249947984,0.7176292517592657,0,62.51859507751518,53.50260801920625,-0.41078476325368857,6.0582168658074576,6.497841774011276,0,8.19772815073862,0,40.49417529430752,-3.1455227398127175,13.876312903234494,1,0,0,1.875131009393723,0,0,8.358892731228877,8.380783346034963
0,1,0.17179039054972262,1,1,14.947589105778313,2.378586443057829,44.079623350007516,2.326641049370896,0.22747783025878332,1,20.924919155596207,19.82661365399922,24.249744366469045,-5.08483798963748,1,1,40.31141809576449,1,-5.070423810103285,-0.3261629316701701,31.368097101152035,0.1829334480034096,1,0.3449475293312982,1,44.08660607889238,1,0.3394011888845856,-0.4118258687940698,7.880535637754289,26.647935596188734,16.412375928770896,34.518941544526946,50.82809981064448,0.20917537917906787,0,53.66478478538848,1.9070901408361542,0.45130413388252943,0,81.42760408552545,19.036281343553398,-0.7226509464221895,30.773338811272897,2.9098392631621244,0,2.3697516919034047,2,36.60756297493645,-2.2166502124665666,42.57359201257779,0,1,0,1.6950726135298164,2,1,-0.4161408131675266,-4.84313043667723
