S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
0,1,-2.808623360880568,21.149574782884194,-2.211225848178067,1,4.010982332382906,13.985140483287843,15.006893846505292,1,1,1.2334976499446204,0,59.94300039735835,-0.6854127547030963,0,1,20.066564775401833,2.0783162956817236,4.292723950975825,0.5730971392583075,9.494559509863464,98.63748304226027,99.97090934131309,0.174370835537284,-7.889353563109434,37.990578369872765,1,-0.3195445957172651,0.9569419074940959,0,1,2.851377761234797,1,29.758229599729034,40.26088126849683,0,3.21891176374076,9.542123869684612,2
0,1,0.5737522438026362,37.42022548425476,5.871011166176663,1,13.11574988155883,15.13619222113837,18.33728822197255,1,1,1.2865176452086635,0,63.92701116970244,-1.0065937696788163,0,0,11.164992460880683,1.7796359220756912,9.442276053015997,7.876443700316482e-06,13.65020805466256,27.101994521310736,26.670078335199072,0.28845819264783445,-7.798895609779714,37.1298259677001,1,0.09008467399521458,0.9831097067373695,2,0,74.25190528237566,0,36.12823519847156,28.234613870042402,2,2.42273244013788,11.840462046537773,2
1,1,0.5065316490988016,13.728994647386212,0.3641015118858544,0,74.75072894845479,11.491093652190607,26.345026106575766,1,0,-0.8696618618524101,1,27.61461764077911,1.2284996594063873,1,1,65.35709432899941,1.4621729656164977,22.19247374980874,0.3494160065199816,1.2055688925375312,79.63611048044741,26.64159335686811,0.6910474043950694,4.698211875351614,39.34149030413803,0,-2.6794598761146884,0.1807032095881353,0,1,88.20586815513661,0,19.833566355107152,79.57883547233786,1,1.3671545430546774,1.180247857672221,0
0,2,0.7140747448034005,26.307519611983125,-1.6997608983125083,1,33.554874968427114,15.908823730771672,32.01491610243171,0,1,0.4133096328956856,0,47.94907932181559,0.10065965219702308,0,1,38.48000708614458,-3.486552971722812,36.81204027829728,0.3765635001315499,3.288577975248778,54.13494354388773,70.43352485905243,0.5302342257960079,-4.39002627445387,34.96738295349522,0,-0.2371067962614687,0.7349680787230576,1,0,66.59133342881553,1,30.61140959623678,35.19145888170725,1,2.6858120711215876,3.381826855957226,1
0,1,0.6668344860898874,38.45050064866632,3.863382033818654,1,17.17884768325727,7.509319121719282,67.74818541205545,0,0,0.8755356490127265,0,51.91195112026452,-0.5947337897510451,1,0,28.488343729694773,-3.5016392840186548,34.42435911458457,0.7508111637661229,2.4884630149278792,34.79686473739706,37.56084597604962,0.9146400296140922,-7.435900297114583,37.21709527197503,1,1.3244378813629019,0.314906389259534,3,0,92.95313869840278,1,58.42233219659672,30.530165390510497,2,6.66053995733206,2.230355773128275,0
1,0,-0.21022814238948845,22.937709706481336,-0.18252472967889233,1,28.065105677851264,4.0054881313402575,14.960971651166997,0,1,-0.0823682190175516,0,33.366536932118734,0.5681227330239756,1,0,62.43860159485632,0.44947976189824956,12.297786473550829,0.5813556409842501,1.118353946403475,48.78218343928914,48.217956116637325,0.873506886483741,-5.189655192968652,36.50923016571417,0,0.14277192900922095,0.2930265035029323,1,1,43.606378404933785,0,26.988273037606007,79.16643409180426,1,2.2780296188152054,1.2422038754027056,0
0,1,-1.4751237732310638,38.063192811725756,-4.454260454204927,1,1.4377978335510855,9.235686681209517,36.29549129080281,1,0,1.9577552893934933,1,66.50103625388797,-0.3218838532479937,0,1,5.352121646685215,1.9116956940526553,2.283149928081898,0.37568966051569364,20.129283808907537,50.22194315346533,88.70343383915151,0.11006000208133454,-9.473886245990958,40.050222096119484,1,-0.29761718859672337,0.996397883162909,1,1,13.384142084604612,1,55.402767037859476,40.025690127796025,1,2.701643252807042,18.345716792899182,2
0,0,-0.5109887329121642,21.1439520862146,4.826933504130535,1,51.164276089760776,16.145332807418768,61.08113383899177,0,1,-0.06354276433608627,0,39.285059563898855,-0.07144763083242994,0,0,57.87029266305262,-3.989335469082633,11.265842547026033,0.4684834293938959,2.9582312497423287,22.712021800441473,76.1912823230184,0.5976200396916757,1.4185271138217814,38.266887141960694,1,0.2753338317942571,0.6438803174140286,1,0,63.70528164470935,1,33.45567356567432,33.065170291201156,1,1.5138565401925077,3.1300146071851658,1
1,1,3.1929101917019933,19.64720252342648,-3.6324998270357423,1,35.35924477633212,13.58051568069191,37.311001453104815,1,0,0.6977577659090336,2,62.30941378455529,0.025211165308731295,0,0,17.32394376941562,7.457075578424906,8.303263025192207,0.44477323634603505,10.591816393814547,40.84484552488389,44.00984954316055,0.11838165566606779,-6.392464851012106,36.987281440785985,0,-2.5637498068538096,0.982424877917095,0,1,72.92579050315511,0,33.763685999851766,46.10850128534373,2,1.142770271355207,8.184353166503621,2
1,2,-0.5484429884462472,3.741519705113725,4.905980386278557,0,90.2963575172999,39.927758002177484,21.3394504629981,2,1,-0.5725883297931269,2,53.7509408501778,-0.1319460077404978,1,1,12.690557035165622,-4.1331988117741005,3.2851601140244635,0.4562623358952217,1.7315816569179268,46.8143350066657,80.20841064145431,0.16283605619890051,8.509161481261764,34.955242120242936,0,0.37653107139041647,0.2703189435154557,0,1,57.932885839728044,0,64.3073392364285,4.702087622508779,1,2.098078754385292,1.7004773568445046,1
0,1,0.6207751802586161,6.626472397748007,-4.31333186279786,0,85.00405874653526,39.792393734512046,25.494682770118505,2,1,-0.5961296345922436,0,49.87345722404562,-0.39865067020587713,0,1,42.11071508619092,-3.996250211762044,15.986651259239224,0.5287384246017811,3.100959891448847,67.80628658833042,49.94277865596792,0.19409021533322307,6.154601392868642,36.46412042456619,1,-0.3657487612278653,0.5639806718650334,0,0,49.38033400075154,1,43.523972730682374,55.78799439779429,0,3.5337554073357644,2.9208103670489964,1
1,0,-0.13499732751948387,12.680923062905599,1.5142840029889388,0,85.00056770242725,8.24834287825292,76.33405297144974,1,1,-1.0840418839442074,2,23.97659292713137,1.5840690177709622,1,1,62.119394882320876,-7.747025064321819,2.9363069851509005,0.6131736263706596,1.2808426811155247,3.641957721882705,46.0389329312832,0.4231871852464578,6.60531383946968,42.36627560861105,0,-0.22138087358941563,0.13949214314371317,3,1,7.07841123071844,0,32.60813730743445,79.39503691119288,0,1.8762824597174408,1.1708883326326596,0
1,0,0.20591045855944695,25.681830613301692,-5.001915262213606,0,67.51001928738184,11.108022983569548,76.15717643199983,0,0,-0.725793922535652,0,27.071588348945923,1.0573606782479557,1,0,68.37415119869507,-7.104317193789448,10.008419308971623,0.9999381227557697,1.1894764855572717,34.704340259384466,18.894453372013686,0.9050603102743369,3.5682518950048348,69.9305202750192,1,-0.11670998873493753,0.14842724416014563,0,1,32.3132177426848,1,25.345758076026843,31.26792529202906,0,2.046653721221874,0.9387572154596784,0
1,0,1.215406105421846,22.84030926965687,0.38363668907724247,1,55.700114159846734,14.006796025192402,43.86677733946351,1,0,-0.2806315839770669,0,37.46293808825739,-0.3878862400374513,1,1,53.461340825891014,-2.1260037446931612,2.2582194313587345,0.42444599700303276,1.2827176434927015,10.445775685641634,19.117232871169872,0.8621248097826315,-0.031435669730660365,35.11586780152501,0,-0.4215081616063739,0.17942614947748037,2,0,78.9232290133765,0,24.90023759356849,36.9144655044873,1,2.05610064360126,1.395376892705222,0
0,2,0.0829165333838798,8.228899052624847,-4.371396234194787,0,77.27656370926748,26.535152932454665,28.906191438408747,1,1,-0.8820599883469393,1,25.662345465997273,-0.14064377441989898,0,1,70.17338568938472,1.1531602169752198,27.734268098404616,0.0015018588188848714,7.626743030348614,77.61500623970777,30.266371011242715,0.052085374048434,4.289478056654341,36.990649041607305,0,-0.1794522338710293,0.9041625530646653,0,0,49.39668056403368,0,30.31123958107672,15.973583556803588,0,0.549680247393799,7.662056254564689,2
0,2,-1.1682258304243063,18.20363503903685,-5.981960520988102,0,48.4190837381216,36.971837747543354,29.44673774057545,0,0,0.6128854553612593,1,63.3658731432599,-0.6007678122878852,0,0,16.438941851199466,7.279941631507608,25.866088026704972,0.5124652874830206,4.733806219774172,84.55885137926154,82.84224812674891,0.1574527190997112,0.05204653380104851,39.39495706288658,0,0.28550705508382906,0.7188430385062297,1,1,26.10953404695586,1,37.71780705470745,31.809314919393348,0,2.5797484870394576,3.985458308251911,1
0,1,-0.3647275750031972,36.28569369839575,9.416967778207287,1,8.164085408579108,10.776571734860166,15.471197000025985,0,0,1.0775723962549841,0,55.02061822684755,-0.995178720751267,1,1,22.561396788205084,1.4833587577099898,17.92211303129133,0.7958907995190032,1.0137875022240141,70.71177249109327,53.24155285999475,0.9815413810464502,-8.403729665361631,65.464501430463,1,0.0662979484718134,0.14902759683805844,0,1,86.95860972682532,0,56.28235375630666,0.09577937292663208,0,10.632200139111447,1.3815332025053528,0
0,0,0.835422570365761,39.84290813510826,5.4209579709696865,1,3.0925608154807382,13.15659666531804,79.23945885900126,0,0,2.057814930003624,1,67.97265195641216,-2.1728009061145284,0,0,3.3461128584223765,-6.73012784265816,19.924341359533592,0.8547218629896149,7.0053431876126915,12.896394391061754,41.64779051505098,0.8474976217808419,-9.535340230238102,26.215776487880184,1,0.0884576095903831,0.8187717155904612,2,0,82.37560634920403,1,65.33899249450309,57.717002224866086,1,11.109351621728285,10.88733320051532,1
1,2,-0.9648818817501612,5.862004833515466,-8.571798937026568,0,58.88003645806228,39.933273156002535,26.71848078095943,2,1,0.8978319551796645,0,69.17190115860399,-0.8185293125136849,0,1,2.351402523642445,3.711011415372507,33.19203943581957,0.3747418135765668,14.057108559586977,96.0179906537903,89.25173050570376,0.0032932736911911453,2.017489894856171,38.471479109149385,0,-0.9000306404498905,0.9959891181400391,0,1,3.661212550647103,1,65.7415650968723,44.01283072920344,1,0.92881495702151,13.47486075586698,2
1,1,-0.44822697848537474,5.518129737454675,-5.973607940449831,0,82.99722947961344,21.818818349316416,24.03410385725499,2,1,-1.0327498799402601,2,28.7408997426197,1.0409555549113272,1,1,55.18175921414205,-2.026145337809277,14.943986861184948,0.42811828906254634,1.3975261304507587,39.75192878690705,18.85516335126499,0.40597176971770454,7.406242192500308,37.46669968070124,0,-0.05293172124103978,0.23578095319062625,0,0,14.573772566144521,0,23.453763802134368,77.70592455602836,0,1.2346107139746392,1.5872964913720993,0
1,0,-0.02477363230419937,13.595096895959955,-8.318551475346789,0,75.91554773311721,38.26439186569206,27.330504801168914,2,1,-0.10563153868219986,1,52.85603597858841,-0.6488424982965831,0,1,29.5256213938449,2.915808476309248,16.823302741961903,0.03390689118832152,3.8291295088496193,20.083460071124787,38.668068717669556,0.09776413690452151,6.580521119472671,39.29423378480894,0,0.07835184090278986,0.7484226620903964,0,1,7.25863402392351,0,22.91997083893215,29.88857432134099,0,1.5612321264829543,4.067896497423961,1
0,0,-0.4276459624640837,10.999160533896685,1.523538630576894,0,74.80500153060719,33.3520060983841,31.641850860941588,2,1,-0.5082867604119903,1,35.579666398997304,-0.11632757064782595,1,0,59.3995998740038,3.246543241980909,38.65154648877562,0.48742031419565446,2.374600532551713,31.266493527441703,56.137469262674585,0.00673508131452738,6.196892001145798,37.89576349298444,1,-0.1259568640775823,0.42433623777190527,1,0,36.53449853465065,1,44.11502751128594,31.95492040015445,0,2.3242312157165164,2.610589826427376,0
1,1,-0.48246159754970647,12.517693822289125,-9.377155909035094,0,38.34026711153818,10.50231329288044,27.747461405345135,0,0,-0.3445863822085078,1,29.357375503455483,0.5237349068903636,0,0,68.2124138281838,3.816875508271096,13.257161406602659,0.32767386161249995,7.264535667067199,75.26230940610432,84.44252668622386,0.05921099878343877,-2.1670354505699896,20.37247928956655,1,-0.3204840113682823,0.9194179084422078,1,1,4.446996229279193,1,69.85139937767167,26.870616753336858,0,1.6876378358901851,6.768535522425739,2
1,2,-0.6475574038170431,13.432121302690966,-2.9993215790990844,1,35.02665683055489,15.484155659842129,31.6802852516224,0,1,0.015492379530771299,0,37.62091974008514,0.22887522923625928,1,0,57.395699620303766,1.6378713398060203,16.098223247045365,0.47854668526661476,1.8839392322271324,93.78416062028656,61.92303583969294,0.8224805524051003,-2.0245746464749033,32.10386829797042,0,0.2532680265331305,0.36582433632598443,0,0,7.938077644804564,1,23.6477773758878,24.677542360163535,1,2.3274679124643596,1.6262461552347311,0
0,2,-0.04799111836669554,3.5670966902593726,8.606694006420085,0,74.11116901576442,35.19806904001402,21.005503043876786,2,0,-0.32019260666096905,0,44.739252974366835,-0.05535695301809007,0,0,48.126707207654164,5.894037116985791,3.9535774628155296,0.3884647101689476,2.681035842300078,77.74976644236402,73.74568952881685,0.3278376015970775,5.303883111372162,34.98288423419645,1,-0.35397816145930233,0.5069549274153081,0,0,78.51908811701459,0,30.374977926086064,16.528248434063944,0,2.543682891835569,2.584334355818216,1
1,0,-0.00938972348639689,14.849180060274001,-9.209520168853688,0,59.18564894542128,20.892713254293028,48.029953483714905,0,1,-0.5227424110602998,3,35.35113451495005,0.4339088514279819,0,1,49.224453454466726,5.276910554831439,11.010289747169054,0.42105670969494036,3.902527906380958,18.554170911476774,38.801846234044824,0.1682688124521442,2.293791424389992,20.37247928956655,0,-1.0362471404827314,0.6974396107802778,3,0,9.976094063083169,0,44.46726898720114,67.97299666733093,0,2.448140191138031,5.153297035154998,1
0,1,-0.46171229331859887,15.699264591824067,-1.4536381182003932,0,75.03681753987163,32.58892572291449,11.532525840317728,1,1,-0.5727988636281455,0,36.62161541662579,0.1510078731865547,1,1,55.61130951403194,4.1885159832928505,24.606311818853555,0.4298481861418012,1.2245790887984513,68.88602383159218,47.474300559327055,0.6655314355363399,5.760600410808356,50.63353140080097,0,-0.30375005512356495,0.15250001115521422,0,1,54.88556734581888,0,21.554750121964936,79.71056201630243,0,1.5921833663103668,1.092981927108088,0
1,1,-0.33862408768947666,9.158074026835543,-4.196140000696973,0,91.3277601023188,18.529043435099002,42.90461265184382,2,1,-1.0625076102879605,3,31.520451906746885,1.1001593759910113,0,1,32.688179615146424,-4.006720079868655,13.95850911649205,0.38288030629885306,2.3906845311205247,32.98715980010556,8.348725081743547,0.2414569898465579,8.276913196524195,37.607052099569806,0,-0.4534660942011003,0.3164138062257029,1,1,7.993938375002574,1,45.267537144657496,16.494316700099713,0,0.917828469957374,2.3776314778031966,1
0,2,0.17524257538657625,15.011448610075185,-4.716869907052768,0,62.43007865473095,31.749698930709496,32.65985743457097,1,0,0.10017839057429902,0,52.80274013848188,0.0837971293572331,0,0,32.776704737710894,3.8746396947682307,0.9756718571189249,0.36723608769452387,6.747722323269773,81.39899671668023,39.40726016452179,0.04783020829305473,2.4080014356540715,38.34202458029206,1,0.22227925898782747,0.9022007403171222,0,1,50.500050393223326,1,48.496984501306855,78.12142895679119,0,1.644485495024145,6.87685577632677,2
0,1,-0.9398022025491659,31.97384066701232,8.099030961393176,1,32.933209599676076,12.653231275653694,46.857130936650584,0,0,0.19512121727826015,0,39.5724678387722,1.0879467442821733,1,1,49.17436139997364,0.8713121960254355,6.2193757944304355,0.9706296164902597,1.0836187662966088,25.968194538211065,94.58837359846325,0.8312226838982435,-1.9617688416368289,69.41788207292842,0,-0.2250692159642062,0.13973311019172013,1,1,54.29581954921473,0,57.764408210838816,44.29617616294189,0,9.51534716179824,1.1476226745896552,0
1,0,-1.9092350368693858,6.584192041174177,-2.393584696947629,0,34.09119893865225,30.032370192499897,28.499848211237513,1,0,0.4042703041823686,1,57.73021025238699,0.2584145978003736,0,0,27.663396258125488,3.4447670324390867,18.46099170955302,0.4385105031501521,3.981647199693915,35.0754472310309,99.30485049570827,0.16661471463461136,-0.8798441480840165,37.34851925892727,0,-0.4706484672637494,0.846113285256495,0,0,6.67427487028755,1,44.667650739886724,45.82773353541788,0,2.602828555715163,3.666054993425067,1
1,2,-0.057235036596061606,7.789776019774564,2.5149227833726933,1,44.829342770163954,21.414788298871766,34.67824400861238,0,1,-0.11934856090084618,1,40.54428606300216,-0.4051275534075934,0,1,50.23202785034673,1.4992203732742642,11.909703088906852,0.015424832208991213,3.8266404273366432,97.8918375888989,52.83110112054258,0.37263173746110684,-1.6305018823542294,24.549202485760077,1,-0.5708760512061796,0.7354856325845076,0,0,37.742078903069185,0,36.280798665758354,15.282950447806343,1,5.916623819101115,4.063411208545835,1
0,0,1.5720376339898452,27.798271326797472,2.649052678444514,0,74.07951307822927,13.169597120412027,76.60099658489267,1,1,-0.5561904000502066,0,31.765409108880057,0.4945911251290838,1,0,63.54523353584979,-7.996220424423254,5.0169053975346145,0.7545092957781777,1.1543322228638333,8.424216644506949,33.94987025199988,0.838228397596881,3.196464640050017,69.94387051449976,0,-0.20321805322554343,0.14958130419852594,1,1,75.36273306412417,0,57.98700519706948,50.64597287445109,1,4.2469858995047165,1.1988183344862753,0
