S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,Y,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
1,0,0.08794930606578022,0.15547821727152888,36.24903328733077,4.041089995843796,32.312323451491984,0.25894982282967605,0.2059651976357988,3.1604550155670683,1,1,-0.7657257208023347,19.208586804625142,0.44974907767531336,0,0.3661464894064925,1,1,1,28.986145885216146,2,38.99156508251055,42.56543271603618,0.8246814332892531,29.03788101940547,99.61924118032013,4.74452554469241,2.4393705075206706,-2.0899642377867034,0,35.04344402975477,0,0,48.74370204776259,0,20.63637289410333,77.80929028621324,0.18941716641725748,2
0,2,0.17231445287118494,0.3994431547208636,43.077747332752566,0.7014741174091021,41.27915722391977,-0.3862245629560044,-0.6673707045174203,1.9265549044210506,1,0,-0.47754336815518417,34.87355178868535,0.7665784762646309,0,0.32960950492234253,1,1,0,51.16732467905249,0,41.67414782331829,29.7248126503984,0.2417179353358901,52.84664161777276,68.79006847766166,1.7493366373597665,1.8059965166817344,-4.898022964429928,1,22.50168268418584,0,1,44.92671036065918,0,13.241534011546703,40.48579251331597,1.3073732659196686,1
1,0,-0.11187983335347487,0.54708161808569,44.026249230646876,0.37651732392563275,52.28192368403807,-0.6881647971266484,-0.4261123109975473,2.250957171259952,0,0,-1.3648040217396658,32.689531710476125,0.36440556197697893,0,0.33453146866520694,1,0,0,52.113178931318934,0,34.1225756217744,55.07862358754301,0.6950052191395301,56.51784346231747,58.07975323359989,6.336057876019118,5.306806056981947,-3.342362938330174,0,14.575947895680233,1,0,38.68248354937618,0,18.33082418626025,33.22708041468459,-8.955173158382308,1
1,2,0.18503455024674148,0.10927893687542733,33.672612242303046,2.0967862924359117,34.84050165064193,-0.12251009333423321,-0.9327708244376134,2.3580165881542117,1,1,-0.4948308160089653,31.615378555856427,0.6084481058395005,0,0.34179962597062474,1,1,0,50.96675382277235,0,30.586538304947524,15.255218596181294,0.12818224616974755,43.18508125833799,42.52214281032961,1.4208509585377276,1.8975181813618114,-1.4120908156704832,0,14.24218909890461,1,0,41.75651902000926,0,5.499219874238785,29.835306927771555,-2.1061393235416146,3
1,0,-1.7537270122293378,0.5274145767455847,51.609926545177416,-7.007497633533028,79.95532387537018,-0.6570517168328455,-0.36209744058337173,1.690962618410661,0,0,-0.08308393886990269,16.846304311067026,0.06131858574171467,1,0.3433397205510615,0,0,1,55.31202568154229,0,37.822991252546274,54.567363443728496,0.2606014308874859,58.89539508837737,50.88217033554401,3.0187011784581204,1.625979094260051,4.079133716405144,1,26.036776885905706,1,1,70.82648547093059,2,28.633174846001683,25.746280617529372,8.011574028659364,0
1,2,-0.15730150650055577,0.9294221743706046,21.724050950013446,6.508454593763901,15.592759680770918,1.1747673393187614,0.017136908558923976,7.147485080783851,2,1,-0.21539822911154397,11.296342817124486,0.5411347033993729,1,0.013575459856863314,1,1,1,48.492770293679484,0,37.54676868507349,8.92654228905644,0.9554101275544076,12.845751165174617,45.742428913995745,2.2529113959513394,2.20502813046688,8.106615347813822,0,0.611429270698618,1,1,38.80925366469819,3,7.868162279745028,30.84137081915779,-1.9983682157638896,2
1,0,0.1259524049011394,0.15320065938564142,49.36578222451226,-2.1584161343805066,64.0777242753435,-0.5578132644007162,-0.962048108329342,1.647277379377826,0,0,-0.06495892174713651,32.4513310238397,0.23209723310019442,0,0.40785278610344095,0,0,0,55.410300141314394,0,18.14452079830596,66.41135021552756,0.4173680236699832,55.955745213964015,10.115469945549272,2.10167437293642,1.7825650642514017,2.442952284013824,1,24.917337215893856,2,1,35.41132850475246,3,32.65632244889601,24.730543750744992,-0.23597527637498494,1
0,0,0.987085478415157,0.1379413418592924,57.89017523604291,-2.7018735745369327,72.6273925433924,-0.6229443632973394,-0.5115327107375102,1.6244511053103097,0,1,0.10454243483409481,26.701069771948497,0.357386394477066,0,0.33066755308000556,0,0,0,41.442263842401466,1,49.4659604376702,73.77416621796462,0.1786166784630273,55.338011893294976,52.199136380251154,2.205753284377212,3.5901019863851418,-4.545423480059161,0,35.8918462696267,0,1,21.499135348351377,0,18.554573482311984,51.83735314855772,0.6587800076995176,0
1,1,-0.8654189838613698,0.637768678826058,23.970870813769846,7.230007777882367,8.020423762101897,1.7703653108134403,0.9115018297927922,8.825370308649106,2,1,0.5606256874659,6.687432670750035,0.41873323292450415,1,0.3246431058523729,1,1,1,31.337564260602914,2,39.5368386707146,27.386614148971038,0.3233898878186134,8.400604338523472,78.77078024844259,1.75847544588249,1.2876292904987776,2.2980962330856904,1,4.269065822768865,1,0,20.466454640773218,3,10.2257643999861,66.49353011091537,-4.499348361651796,1
0,0,-0.11493620200499101,0.3377513587058987,57.678675277502975,0.27239187955626676,51.24250477555352,-0.5932693430514642,0.7448272087773048,1.548626635097142,1,1,-0.429014135791597,29.32419055949182,0.6094635962230653,0,0.3883360766172599,1,1,0,41.35503983128667,1,43.12464346313506,63.749989747478395,0.18708403922597516,54.91645138869073,49.784614152514365,2.8622806259463305,2.8147482559190085,-5.004465386451852,0,36.296148037051736,0,0,12.587583251815037,0,12.792800278916442,63.76099252300639,-3.259746607804285,1
0,0,-4.575136900785642,0.8813176677325083,68.63750404211525,-9.971670337791439,99.33700843507097,-0.5742102035042989,-0.45562145053189085,1.5104295583402603,0,1,-1.858026984667225,0.35478718929816466,0.00026217227882280314,1,0.3415384022536895,0,0,1,49.87039331827625,1,39.11927744849963,22.639019105142772,0.5741841977459032,66.0567628211047,57.18577238835654,1.9684043687729729,0.6075918293630476,0.4992229070698251,0,31.25546828737958,1,1,79.94792650244605,1,39.90025019111905,35.43225392358133,-1.9993610161255688,0
1,1,0.23929928957228755,0.35431013822751684,41.37768897909298,0.5345145286263069,45.50616912515513,-0.5336368538655828,-0.335265274694265,1.7614811375135901,0,0,-0.19735225840976994,35.79148693156523,0.7214913714292387,0,0.5107971596762646,0,0,0,57.217604973197176,0,46.174189048597796,25.40580404412026,0.6511548181617699,56.44086698575451,52.811777457019346,2.4619866061854045,3.1057780699524367,-3.081487438024073,1,17.33972526772761,1,0,37.824401048551344,1,14.559397525977754,26.054873414826663,-1.6971117463860192,2
0,0,0.11446399137723516,0.9168179840325779,61.85652908921898,-5.16388424470279,81.60326126364346,-0.6356470209051909,-0.4862371184767625,1.4564668329602581,0,1,-0.39887736955972763,18.584047522543198,0.3196957255396894,0,0.23330693104908,0,0,1,43.280421606850496,1,43.07539799766464,72.18747980456165,0.476891701061797,56.12578635650806,21.846900441476485,1.1951474157059578,3.7381089049798386,-4.343784201309626,1,35.71944557690621,0,0,36.5128654710325,0,35.258965605964185,49.898353738028405,0.08943542510338887,2
1,1,-2.666648246431573,0.5348580626164903,48.977780398230635,-6.695108463961197,71.58223967741654,-0.6329565941583302,-0.5814600907718502,1.9115832323385509,0,0,-0.24070874380579563,20.052615660581875,0.11578762404922277,1,0.3519347488188792,0,0,1,56.86293208138817,0,34.70687868409861,31.193750221329868,0.8279026786543175,62.416305452715534,95.28377113692449,1.4546569171810648,1.2141736424510314,-4.503134115450626,0,15.427521189088624,0,1,78.14724167595284,1,27.05946069707167,25.239506919301117,-5.12905299578858,1
1,0,-0.1263048985365457,0.34525651609524644,53.374976572831116,-4.6534118754544025,72.1575100172274,-0.5776340612578592,-0.6735064306583347,1.6282759378176739,0,1,-0.3332344073967268,25.51001090249183,0.3324974856691695,1,0.513278478493626,0,0,0,52.10703366868511,0,31.18551265213688,50.80715812100463,0.23314813705699972,58.631514966543975,47.65910687515378,1.6152236500608763,1.181278838804253,-1.523095796015081,1,22.092096880892583,1,1,57.361083119686036,1,20.879625791595767,31.874080939071515,1.6154044149352558,1
0,0,0.07464523985370711,0.8176385913900835,53.00826844309115,2.4511757164733066,34.083321597301484,-0.0897142674391268,1.3738530454797495,2.3117186191559145,1,1,0.18670135072433125,26.056867888974303,0.6491912942606645,0,0.33450793496961156,1,1,0,39.00521960861989,1,46.49222018460412,40.672318464228816,0.7669838999549816,43.529258785563286,40.24540012748193,1.980109161777167,1.3560768575461255,-5.496634438162945,0,26.069534824049732,0,1,21.383807563430377,0,6.642389795119579,67.22778755754662,-1.0130047439526795,1
0,2,0.05644363060928509,0.80076916670723,47.167367716815974,-1.7203603495254676,50.59279175601993,-0.556569293055166,-0.522396911024371,1.6928983607334895,0,0,-0.2695185414297793,32.4949780166225,0.6507682158221416,0,0.24254694768076562,0,0,0,52.919124221109506,0,50.974850991554185,20.83531857897862,0.6377587407323736,57.31878061002604,51.794191979453366,3.7070799849878227,1.8347728098947202,-4.106001252941802,1,21.69483966169895,0,0,53.74149743987025,1,21.0230899054768,28.42940135619732,-1.3197695287891786,0
0,0,-0.6673867288690807,0.19006195264159936,64.5646255213488,-8.784513724338263,92.3324885709861,-0.6773941498749656,-0.8817174944758911,1.6189104959007161,0,1,-1.7743530506778271,9.66915251298066,0.27041314425329327,0,0.32874182520152706,0,0,1,49.475663990113716,1,42.68561407491559,58.79528638042338,0.32220946038747456,59.055494008265455,30.889205408388797,2.0289558949475146,1.458705417986321,-4.021969571548563,1,28.060173946702204,0,1,72.86793339074215,0,38.3165145010467,41.5329881873036,1.0584704036847938,2
0,0,-0.14538062701997498,0.1434187324311315,63.409188479798836,-3.6321842627315526,65.30547882553842,-0.7017833470247715,0.18457648072481733,1.6756432594003816,0,0,2.1510386376294393,23.78055466383782,0.3995273600700036,1,0.9692399482125894,0,0,1,49.929980978609514,0,60.98794751278634,44.06604070828149,0.3725479625800575,55.44980606610028,33.58981538141476,10.019575019908643,1.1859445892017477,-5.067274340059606,0,22.653330597306777,0,1,32.314447979277936,1,24.55113926724884,42.18825282164115,0.9877224330485195,1
0,0,0.1644262695695577,0.1594854336447094,68.26377419256302,-7.715153036818597,96.3942761435408,-0.6106272894815448,-0.5314999517024542,1.7847326885583612,0,0,1.6300029806205825,12.783441244052728,0.21684956573627318,1,0.9826810224690676,0,0,1,52.348439839371025,1,67.30690406034287,78.0817237494203,0.30821234146037974,58.33028192402381,9.774477748995247,16.601600568741887,4.330526542935884,9.034322905777362,0,18.045481192210357,1,1,32.55603794832414,0,33.78547804836628,36.68504587441416,-0.036775066557709124,0
1,1,0.03555191889119208,0.9476932948004029,23.405496202400833,7.914151770462382,8.823013086256104,1.638194604428466,1.0821739889930384,8.491245782739016,2,1,-0.3570511140319168,6.086513651409509,0.6133189239448753,0,0.18607808104470913,1,1,1,28.00378265644126,2,30.2949110800455,48.33068832668395,0.691316662551615,6.3965242777235165,61.28591160585487,3.5503263895053907,2.1527615011961285,6.118768594020651,1,9.425519608601613,1,0,7.770719626484741,3,11.831685696083586,69.9206204038435,-1.1211634056438236,0
0,1,-0.48584522848987816,0.47284792623404237,56.14990639946729,-3.668319444783976,62.75481820241614,-0.6398230260313712,-0.706307576231761,1.7248310771082984,0,0,-0.6984225391939513,27.983808654899107,0.5821813079880989,0,0.3142215153368778,0,0,0,50.422611422977006,0,57.46335542939681,10.491353747123448,0.5231199434114526,60.62197997488447,33.12715028260137,4.269865004017486,1.8619120014534314,-2.5677643315004968,1,21.07664940200312,0,0,45.63035226740129,0,25.91097896887736,35.353134996447764,0.6198289510008337,1
0,0,-0.23888075789077845,0.7227943235860392,52.80277379615263,-4.069804876532299,63.8101767021098,-0.5876598093212542,-1.0877265444375748,1.6963313725706979,0,1,-0.5725007599677578,27.12686078003703,0.34649026457070764,0,0.32149939766858504,0,0,0,50.45778314607151,1,35.16978271306991,50.03718915216693,0.836723847720458,59.954831944476354,32.155249801724075,1.1896460398261457,1.71508341461521,-3.5081622430838717,1,26.528273591688393,0,0,46.158507508346645,0,24.94717939323436,34.18818615985142,-1.7945691634505465,0
0,0,-0.12402600480617257,0.0912987998029593,52.89776711865049,-0.8957196802459766,51.210344927740145,-0.5580129069028157,-0.2808028756874507,1.5524670006833112,0,0,-0.8626716732763628,30.92444271181058,0.49702506375831756,0,0.3225251019922154,0,0,0,50.81269892953562,1,44.584407747738425,55.55473769691606,0.40449474231623334,58.027906258397465,80.85402093347071,2.6433402070081224,1.4557708432480965,-4.552830597376724,0,25.64123188563628,0,0,42.673397469228306,0,15.869129389094365,36.043290844588796,-5.40085359326552,2
0,0,-0.44087656351831433,0.6611191895096127,57.44458467309961,-2.9223645732428594,55.10088889640864,-0.6476419989152664,-0.3318957452328502,1.5756343898132976,0,0,0.4141384964896379,28.996841740009387,0.5330568511704713,1,0.7850501486362003,0,0,0,52.748119576516494,0,66.0711046093717,38.75906696311403,0.7759478741429373,59.99375332690281,17.47747197046471,5.827499729843276,0.5427342959257101,9.034322905777362,0,24.635860525404972,0,0,39.910747100490504,1,24.899546560957777,34.17609798789739,-1.1710521948388486,3
0,1,-0.5667296385670393,0.1479942203627066,37.3724826189286,2.6259879318629213,27.60734611661314,0.3199752835539178,-0.07070714907963177,2.3119814547306334,1,1,-0.4010518587848688,22.97338504513126,0.7713448712318703,0,0.382935835845545,1,1,1,27.848115600563503,2,47.01837948946472,21.00404967356866,0.5140375972261663,38.53635816659728,94.36640273316348,3.3633168149519164,1.2398001385086497,-2.5308499524628374,0,38.597879491665374,0,0,49.39787302306776,0,12.00241655868231,78.57372837114896,9.92123728073257,2
0,0,0.39385655022506716,0.05812796976255952,54.23573649723315,-0.8212941513616538,57.34230141336498,-0.680796993740017,-0.4297590228129718,1.6761879584689583,0,0,0.07150435259754484,30.422814046539372,0.6892090549995933,0,0.3720568454457247,0,0,0,50.16551933093201,0,48.839196420217746,74.6138947967708,0.6497448823755406,54.650336000973994,99.29472419804486,1.964258881283781,2.2398477807877923,-4.148575643142635,0,24.886041278589587,0,1,34.10435967047279,1,19.477943433784368,36.78225622187472,-0.3444232028154772,2
0,0,0.6304718159936921,0.10959350637542731,42.2273593322443,4.161950540648752,32.42280409653201,0.14950820839851672,0.40539539394712537,3.0418708363727798,1,1,-0.24909445251537787,21.543521001511753,0.5244238753286727,0,0.34973396360627257,1,1,0,30.398295683109843,2,27.844472836743638,31.83671819855112,0.14192518382239716,30.188837073983738,49.975463446962884,1.5876787987179815,3.9563911706394643,-4.636679220069915,1,31.62301517476072,1,0,26.213181463363746,1,11.878705731468408,75.87600424096873,1.3927649950347583,0
1,2,-4.575136900785642,0.2779767061575789,65.67793861146033,-9.983969638363451,99.74110977940516,-0.5916590409485535,-0.21091380987374736,1.5599468377276058,1,0,-0.43794125676729456,0.3286778690213321,0.00029215502625346,1,0.34479405161136234,0,0,1,60.13018373844966,1,37.968867053953296,25.70661651131597,0.7501553740200455,64.13808339036107,77.52024077717921,2.4737350988288322,2.540173523158388,9.977639668812074,1,25.096224763824992,1,1,79.99840625793611,2,39.96558748150478,24.6164782772148,-2.4664734744265537,2
0,1,2.5250140177979534,0.627295619565833,19.936202911723406,9.964478271506469,0.3948112027560735,3.9039443133067038,4.831462622840408,43.88742996115965,2,1,-0.7679691618729351,0.004189866693251609,0.9954915634336836,0,0.3276949883329382,1,1,1,18.00001209390933,2,26.376351512365687,18.99169187954385,0.5811656178438119,0.0009277071663094105,37.18339185512778,1.3078528690957412,25.327064726305732,-2.8591888579469256,1,39.63383649472612,0,0,0.007072276927049259,0,8.340368529322813,99.99999373998793,1.092467436352571,1
0,0,-0.050457594009119026,0.979233567622446,57.35516508181755,-4.529176212350922,75.44694106672445,-0.565454125544414,-0.48090056761503996,1.8466260237014338,0,0,0.1377813149806671,23.14062702701743,0.35402950942994416,1,0.6257097856747507,0,0,1,53.974884791963945,0,40.08587490532763,64.46999082590817,0.08744046787715792,59.550055087382304,66.08337685266325,2.6590584679929683,2.210428660200578,-4.275629536362344,0,17.309140699902443,1,1,51.27666621905587,3,28.360143319934462,28.01121081424489,-0.9993655412634599,0
1,0,0.16256933836355716,0.6071585496189066,28.74117099787359,3.735893354421142,28.940464957255408,0.33224758396099524,-0.7363369269856224,3.683526908020525,1,0,-0.5303803299081512,25.734700244714794,0.4778836277979579,0,0.34572420258190034,1,1,0,59.94739076395665,0,30.570375952544232,69.46238210477247,0.6118958093174927,35.53003975000583,57.5658183728494,2.2490845814087437,1.1455818816272,8.546264630639499,1,2.121385186185507,2,1,24.587026480930206,3,8.08198962169488,28.20168021585766,2.685937374193175,0
