S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,Y,X13,X14,X15,X16,X17,X18,X19
0,1,-0.35392269578787183,1,1,44.43829842501192,0.2205059155119543,42.0274599222195,13.958674692065141,2.5450629885250393,1,1,0,-0.6637861288955406,26.071924280209622,31.714671318568513,1.6584983535818942,0.2433301705449718,42.088296387594525,0
0,0,-0.15870096372327183,0,1,22.408412043697734,0.23771758393164766,32.65676346430832,5.3111344682584765,7.852282543891395,2,3,0,-0.6727338487929638,64.39109540204026,47.828831829099165,1.5852220513266706,0.8110082698742785,65.01036688577335,0
0,0,-3.381282342174535,0,1,72.91863303712967,0.18651410581232641,41.861983539063075,16.965481081822297,8.246620765146865,2,1,1,-0.027213817655464802,25.581853546952917,2.738207380938422,1.5959131423124882,0.24850237127458785,47.417660495171454,1
1,1,-1.961899098254982,1,1,44.899746137962794,0.2716580054686739,32.91380379965369,11.680776103987931,5.057467156099262,1,1,0,-0.33344167692355203,38.23537208517715,5.141550993234052,1.4368496335141638,0.2589928601568178,51.558545784864734,1
1,2,1.287846565730469,0,0,48.10193991664217,0.6807124498514356,45.50169954812412,26.10429496397885,-9.670842515645065,0,0,1,-0.5629630051575701,18.162405413307738,64.97631679983819,2.567347386395857,0.23462004176611811,29.154360738265762,1
1,0,0.2975259509784487,0,0,96.35679624855374,0.9883069018439156,68.70241639869293,38.3968476584807,-9.522857548470407,0,0,1,2.278011062656414,19.985243144110356,17.494204929558794,18.293881903653507,0.3286159761007388,28.499601595345567,0
0,0,-0.03754157162829689,1,1,32.29001672279579,0.6311764143438393,38.52165184037265,9.604713779126685,6.489395346959363,2,2,0,-0.6440775836858371,42.0685073019846,25.85326196319204,1.6449120697525832,0.52319570755719,61.63866683140831,0
0,0,-0.5965247379094412,1,1,50.28903636166946,0.268902394746001,35.156725210695335,16.58367318675741,6.500130570871832,1,1,0,-0.5709286743535994,35.44591870436864,25.19811533209492,1.5543614532328855,0.3162467692253621,47.447846838641894,0
1,0,2.824331996224315,1,0,27.874254578830616,0.888152994690914,38.90467475421458,23.533620829989843,-4.966566987692778,0,0,1,-0.6997961148586678,33.86310066057738,76.77018985173505,3.3326865398628844,0.4803112423044712,32.74433157577569,1
1,0,-0.4237879180133514,0,0,47.55593398496007,0.25276530681964526,35.39949528276862,18.738527527222132,-1.0877947939876407,0,0,0,-0.81160126831994,17.314185550439312,21.978282016231496,1.5823039031813715,0.28553406745896837,31.87268588526158,1
1,1,-1.101144040925373,1,0,70.48199546095249,0.35540669977153744,53.75109751548581,25.519844408437397,-2.2409429509032153,1,1,1,-0.17156701841441757,23.951301879244873,23.142609925183706,1.9594735367304268,0.1727644649848235,31.5112315637491,1
1,2,0.03123538160975212,0,0,58.03672317217714,0.5320887042528144,49.218344770854465,24.96106219368975,-6.9921080682208645,1,1,1,-0.1955989802317952,19.94236232131094,58.96611435453272,2.3677223208459344,0.27630877612865146,31.254295502534823,0
1,1,-0.474457170641892,0,0,88.3541014734289,0.8503457652364704,60.90987298470823,32.27151154214805,-5.813282515277278,1,0,1,1.2071508591945819,20.827675287489175,4.470859590373482,6.064506152148278,0.26971478316736125,28.44553923611761,1
1,0,0.7749064119035084,0,1,18.48536835096401,0.15633551907753535,22.725166250836693,12.521674515273613,0.9486277985051608,0,0,0,-0.7279513636938644,67.80819889384166,73.48786720043437,1.5814990045137056,0.8534778232037394,40.477260476507524,1
1,1,2.93082121063664,0,0,47.51654361267843,0.8870398767928547,40.59498088521869,30.639510706290576,-9.364824816330987,0,0,1,0.3272490005087716,6.810802910621252,71.8450324741656,5.224904428381702,0.2618247367158792,27.80993754460951,1
1,0,0.9372635664132205,0,1,43.679063108452084,0.30777310592820417,34.89685169797916,22.368578433849507,2.40786877492382,0,0,0,-0.658895272678408,47.8350515565803,63.15300955873912,1.7740149284266842,0.5490517633222285,28.0503492690992,1
1,1,0.23193989583926056,0,0,18.187776119685516,0.23111497757222793,30.66352189221012,10.540882966617879,-3.042960632880537,0,1,0,-0.680449725126532,51.860083395940165,66.0902829106229,1.6629519394892482,0.6438662154573624,39.24478723049505,1
0,0,0.05978574063738926,1,1,37.63494893512295,0.3454221354609733,36.57845290802936,9.92651339015527,5.108985455340338,2,2,0,-0.6697129723388929,38.76379566260873,47.914844280025264,1.7104849974703666,0.48750336405437694,57.58725809315754,0
0,0,0.48355895357596523,0,0,87.42790877477431,0.9006281076134264,65.13309392125893,32.38030329056437,-2.0592071855810614,1,1,1,0.7517150473479967,19.950394236670817,43.177699802130434,6.6885743410512,0.29356038747742375,29.569518966240736,0
0,1,-0.014378187731406153,0,1,20.121197596636932,0.5001754500844989,27.237694018747902,6.977502058638976,6.34421764453959,1,2,0,-0.7039146661800901,69.05532139997199,5.237889978392056,1.5900049652003478,0.8437214199578886,60.46225710057515,0
1,0,0.17083596994821135,0,0,80.74956518286984,0.6149519880205676,60.89415835472301,31.813825764272643,-2.3699937958141293,0,0,1,0.6350691817990755,19.05038525813165,33.35942638341413,4.580977497729476,0.28394517613002546,28.952790711524834,1
0,2,0.292741274053457,1,0,13.125377486969969,0.5670212543450344,37.27250863682173,7.3655189536753,-4.3686488666335554,1,2,0,-0.6458748275605968,33.863594646092764,63.541965716423334,1.6703117528330245,0.5680815403767114,56.11717628180048,0
1,2,-0.45753364651403217,0,0,31.948847415701962,0.6762063246987653,27.13393567924492,19.503081028049753,-5.741317210992952,0,0,1,-0.6546296468557478,23.08153794219507,28.829207412168394,1.8776603462602774,0.24827631054924582,36.34509228886051,1
1,2,0.11165820093546779,1,0,53.49607101710884,0.6428375165196182,51.88399893206171,23.381335391457124,-8.64218525550161,0,1,1,-0.5258764533126169,20.731064018354807,58.24276490314429,2.3441738130983096,0.2315905697747171,30.434885209310263,1
0,0,-1.2801681497025597,1,1,36.526188044801344,0.7758252836113224,26.556134252524075,7.943508981236085,8.838828651967383,1,1,1,-0.6452261246377644,75.12356761604322,0.3350334913676978,1.4606920903772538,0.9363301478569472,65.85819193096265,1
1,0,1.8016817126552123,0,0,64.21559240972145,0.9292493101378678,51.47639340697707,28.425003851656456,-6.139513565433634,0,1,1,-0.14943218901008476,18.320696043506874,59.29990938704818,4.551453324877343,0.18498109516171551,30.55746880077291,0
0,1,-0.3307111580926347,0,1,30.070991573775853,0.19927014521773323,32.78092921252599,12.698438637856784,-4.015727283159308,1,1,0,-0.7056577563608918,21.527609763822852,44.6729127789095,1.6595841407025629,0.28648595935966165,33.510655936369275,1
0,1,-1.49567004279803,1,1,56.306413761811335,0.3169863901347836,48.091928231197,16.764289528514414,4.021025032469003,2,2,1,-0.4626840896244432,21.99997074668477,16.585605091427244,1.5745573583335217,0.2837856318043509,40.75352586603137,0
1,1,0.8100559166230884,0,0,62.703853601736895,0.747719527328643,42.407180261333274,32.27035944190588,-9.10992203511326,0,0,1,0.10816950339661276,21.606552639892946,67.61801113493432,3.952151641135087,0.40818136878454714,28.44776485782051,1
0,2,-0.36873087712270325,0,1,8.971143712030482,0.36319566808554105,22.02720002525004,2.478359301947941,5.664358628944617,1,2,0,-0.882885395866841,76.15365076879269,11.58071708146229,1.6821633141172718,0.9747925223801968,66.98020834036402,0
0,0,-0.016343992465686852,0,0,81.02048814176833,0.8041026726873108,61.04690902253089,26.48502724536648,-1.1117039814164027,2,1,1,0.2982463503936573,24.34574178922745,32.48539560229168,3.9193019978420627,0.2420086500552952,31.790641933023885,0
1,0,0.8887526625980643,1,0,55.619443305756924,0.7755165186202817,47.24185950175025,24.702517289315896,-6.27208567132535,0,0,1,-0.017435199878642216,18.26953873900777,61.38422270544511,3.787317880591255,0.2495821324278476,29.653395541479906,1
0,0,-0.5587891610252365,0,0,90.14727897283694,0.9171006746823827,67.4260620300553,34.598707161632376,2.161571883672597,1,1,1,1.4161924258975291,24.153279011139375,11.872995938322832,7.579582501461983,0.17866755761600683,31.641658647727837,0
1,0,0.6097984847145379,0,0,78.70082969922325,0.8501645689025186,62.12682867927822,33.746514637836505,-3.3838971328642593,0,0,1,0.9425250911690413,26.869029269721707,52.662819101204036,6.003437462302959,0.28910013173697724,28.023477229080882,1
0,2,0.4483177754402413,1,1,4.562029765293901,0.27873061437653623,21.44541024224294,1.296309542914189,7.733968428201141,2,3,0,-0.6293356110222993,76.46399451458643,29.551298201774408,1.5011513595799375,0.9481642852236944,69.2694435677191,0
1,0,-0.22553690027902104,0,0,99.53147621500729,0.9915594756131201,68.80090981589447,39.91630135111314,-8.98969963171772,0,0,1,3.656361823971314,18.843745262461667,0.6463298097661019,37.703830444558385,0.2782993102737462,27.947879394430522,1
0,1,-1.8993276051129,0,1,60.689067520749795,0.44803576557759234,37.816403444083804,20.459829102301264,6.095117727672328,1,0,1,0.003587680584545269,48.28316351059147,5.620384124421078,2.1460565284740207,0.27067469770582486,39.07258212573976,1
1,0,0.8567762934757724,0,0,88.89015347546405,0.9805159607316946,60.13932839312259,37.22631844791055,-8.411898514395432,0,0,1,1.4787315314270029,20.24423502173118,39.90320831712746,11.984907498426404,0.23372379578738783,39.3164637830874,1
1,2,0.8440680882339441,0,0,41.663797699488434,0.5345974769934352,40.50565224600179,22.012822780054723,-7.808598011728353,0,0,1,-0.6682937141173655,19.553086422705675,58.06464209055841,2.0925839344444257,0.29667606369936006,30.44501320036809,1
1,1,0.11942464166871515,0,0,70.10266420326823,0.6570098743981074,55.517845407477836,29.776333744550165,-4.417090451057679,0,0,1,0.1439818543549463,16.82443597014518,64.98325200338834,3.4858179159940317,0.2481037094033866,29.395752216746843,1
1,0,0.5266050141260737,0,0,93.47505947893939,0.9943772125759142,66.88145862076703,39.12297306520458,-9.694208809983163,0,0,1,1.5991160324786498,22.17998409897662,57.23156793683362,14.866149897007464,0.28470573910697683,29.848367556498054,1
1,2,-0.08812664547228657,0,0,65.02829646927763,0.5063700214489726,53.63523247617829,29.084333537213208,-7.9733228960745866,0,0,1,-0.20704882398650798,20.585601200735496,56.196180770476076,2.674441525079272,0.2640272947033815,31.43301065145717,1
1,0,-2.3311415998204104,1,1,82.54126800354199,0.2797480136983352,36.7531982832162,29.951005721169196,8.707587249659525,0,0,1,1.0308895285231467,74.98507047645218,0.8970249445570877,3.0952986371609565,0.25850552960925455,40.359257471317875,1
1,1,0.6703863316937501,1,1,15.0004519395742,0.12140795820940192,24.860004513151736,7.827521173021377,1.26440797966195,0,1,0,-1.2327924636883547,54.811943145667676,64.96207086833016,1.5530627656790508,0.9433727733042505,54.83311568648316,1
1,0,-0.3108788046326865,0,0,80.73313645132491,0.5853250537439882,57.888880765940044,28.487310170464465,2.639578498652897,1,1,1,0.11914884347147792,6.3004401636480445,22.075897978422123,2.976278449204555,0.3131222109691563,32.154631919231385,0
0,0,-0.4163072136182618,1,1,38.12065331725596,0.2508479363162316,25.90706027528733,10.068106846936558,9.554369132332958,1,2,0,-0.6853704186310563,75.42878528344914,9.74716323758213,1.6814440883472543,0.9079766876224213,65.47155254112332,0
1,0,-0.7076160694601747,0,1,70.06039207878872,0.2779391813211255,46.12538522026121,26.314818095784545,0.45684800728548325,0,0,1,-0.20612753381597826,20.210295660146844,7.359910300031727,2.010868292939725,0.24744927953870172,29.71874157255849,1
0,1,1.1342097517999068,1,1,20.59158540730996,0.2890174281108836,31.785328527188256,12.485304093189225,-1.5804124098033832,0,1,0,-0.683467061454687,54.69659296305701,71.10013902182632,1.5036508525283383,0.6275870829402327,48.48367174148585,1
1,1,-1.5233561567712786,1,1,62.99038999528703,0.39380959256162246,30.334411279384,21.184242076945587,7.406815243526097,0,0,1,0.317437735929943,62.00478275865498,1.5790011243800217,2.3980245248918686,0.14468195814990686,40.02391472646883,1
0,1,-0.9076644242811164,0,1,39.46581946357559,0.32885269249275995,32.339979566806164,15.481171621991399,1.7428194679825317,0,0,0,-0.7139893063126239,52.23262938183066,29.90078178515839,1.597387825301527,0.7536613707416988,43.566834422721186,1
1,2,0.2637583259967323,0,1,39.88727864365738,0.30567455875537997,29.312059385870093,20.048676125646367,-1.5829178614280792,0,0,1,-0.34732767743964466,39.35818706822606,39.67738787135016,1.9802817924737963,0.2258952529353983,29.25406377371789,1
1,0,-0.0413663954632607,0,0,84.45076404600317,0.7561041315025263,63.92902118916723,30.549396490622513,-2.299631988115623,1,1,1,1.0149368603747853,13.772353751011842,43.27061866923384,4.931093930169424,0.27525025008522896,31.866734244602586,0
1,0,3.083666245701142,0,0,50.4035818838807,0.9740577488538269,54.430830373072,29.80155902269605,-8.431564992368912,0,0,1,-0.24247379780120873,19.762604849255663,59.929999880469886,5.510647876176912,0.210783983565068,31.158366148435213,0
1,0,-0.04457664160705561,0,0,78.80135580139796,0.9649535747075959,61.26478116675099,33.72799066359606,-7.3524635017766595,0,0,1,0.5883999655378239,19.780949742755737,39.20281101617888,6.263717952751826,0.32510396329253466,30.596982605473034,1
1,2,2.662685571247543,1,0,23.700699209117754,0.8837137666488164,30.584831741350115,21.93252716175948,-9.736949693309452,0,0,1,-0.6435090906146078,22.7035897171356,69.70854279680364,3.377373381169944,0.18556408489873782,29.010254111156847,1
0,0,-0.2635204733928013,1,0,72.4587818493514,0.7209145880896424,57.446436021541516,25.760518601397663,-2.684725741566628,1,1,1,0.21686411708421013,22.310369444826932,46.9815276354263,3.27727692160163,0.30338535745500644,29.500587034173144,0
1,0,-0.07135208807937704,0,0,86.97313834449635,0.9473215542300415,64.38009222747556,37.10224990883792,-4.322324333231489,0,0,1,1.8745796917391242,20.290131774852327,20.8096883706498,10.93801182382675,0.31843142700550525,28.744327457069808,1
0,0,1.3491150442134614,1,1,21.088834130381244,0.23875105383163858,28.252302058869248,5.8473182293600505,5.894098294273039,1,3,0,-0.6258845639413574,66.27366471138559,76.13331691218308,1.4926924263161052,0.7357344857935169,64.25338560765414,0
1,2,2.192849690667449,0,1,6.093337030938123,0.23025830345348475,20.520089943162354,9.12852861151513,-6.727321182212958,0,0,0,-0.6891729998821624,67.99354974227343,78.0262852908884,1.5631958823556367,0.8579541049737682,34.460565246745794,1
0,2,0.7251485513848218,1,1,2.8027682303006896,0.13222124767559512,20.678657066592763,1.2351654578586735,1.991121505451563,2,3,0,-0.6472522995683082,74.94198657423114,78.55477410947148,1.5371035100936807,0.9446737248451954,67.7628150048159,0
0,0,0.8436467420316766,0,0,54.642544956034556,0.7683361860786879,60.7560971587343,21.656642970430234,-3.489524484642825,1,1,1,-0.5512989083395547,2.5514328472274572,74.8266194872091,2.386184409746214,0.2359093057175622,34.40894196934582,0
1,2,0.01349546234769781,0,0,59.875146694119785,0.41647780360112113,48.26628680330353,26.58311584842098,-6.860694774665765,0,0,1,-0.12673653931820833,17.995290094598605,33.72725171431084,2.3557647827982344,0.2926653865310636,35.31192182753698,1
1,1,0.7901943945906419,0,1,42.06675368040498,0.5831836506350082,42.71978374651097,22.56077506223271,-2.4287889372475027,0,0,1,-0.11760031195766764,32.15296391309986,56.34341393650223,2.7872627460233317,0.25505481237753835,34.41302546224196,1
0,1,0.12513696238190367,0,1,50.375063470466785,0.21530546090703712,38.573253382647636,16.11028133828605,6.813847014037179,0,1,0,-0.6999062286284425,60.99612976349406,48.3660447799289,1.5150583269445925,0.6214823112973,45.018269881931495,0
1,2,-1.3609862746826433,0,0,86.899183195685,0.7665908006298985,65.27629844527922,32.01286268850207,-7.947013821937825,1,0,1,1.1202582417614044,14.318927410094071,25.046199355335634,4.9971417061286125,0.23563034502343155,31.359655113646134,1
0,1,-0.637210836537234,1,1,55.23548473237665,0.19753417424366632,43.129129961747864,15.577751650286249,6.91379301534478,2,2,0,-0.6149924512100137,22.348157843628904,5.32719784746984,1.6268125347234181,0.35914226055994813,50.002211323930204,0
0,2,0.5879549689878567,1,1,19.921109899283373,0.2992376170070904,32.64454400162917,8.130307330693338,-4.2339314088318964,1,2,0,-0.6991130075633175,24.230182774210746,73.8900696157216,1.5103670947609762,0.2820946704172339,40.79042884771387,0
0,0,-1.1024463898923904,1,1,49.182314329557684,0.44853052009136085,41.96788584104971,14.618841547478901,8.982673401389999,2,2,1,-0.2910315779559938,54.72969555693196,17.198673767558684,1.672208582329516,0.3474580388096261,58.68556807907089,0
1,1,0.452756019568254,1,0,83.05181054676115,0.9130029121838228,49.15206677422594,34.86276013399083,-7.7701622527827,0,0,1,1.0744704756879926,19.301342634002324,41.527286749367704,7.58571410015107,0.30464058172576336,30.58885249910064,1
0,0,-0.5542759044797542,1,1,33.081102275011695,0.30257253568970954,43.82668707420253,7.045295654625601,8.916423849163387,2,3,0,-1.2327924636883547,52.96271083208045,12.199952191317443,1.5848394467819698,0.9405768846984247,66.60110208483515,0
