S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,Y,X19
0,1,0.05090674792768142,0,-0.9873520769031625,23.247216169724858,33.191110603607434,0,0.979171578959559,0,1,6.930285453963772,11.545592537823786,0.2199133800914315,0,27.19443598521395,25.396650895901367,0.21806963157424808,0,27.198498434177697
0,2,-0.08534616544999728,1,-1.7017758977660549,44.1914331201937,3.6826161586927153,2,-0.49434369738314937,0,0,3.004061749076636,39.98188999564401,-0.49862426428985074,3,99.62627001833052,22.527798958486716,0.9992891051105537,0,69.3672277991094
0,0,-0.04463856674101971,1,-2.461050204917292,35.06448560311582,15.428688255706856,1,-0.27902266977642454,0,1,6.2416087824163045,22.327432598585375,-0.799608470656251,0,86.6744233785109,38.086832964123396,0.699588962644206,1,52.335048825946046
0,2,1.2694841663217067,0,-9.389191100300932,34.631856451138205,6.367154154531356,1,-0.5991666868747357,0,0,1.5359615993897795,36.35745420098214,0.18352911874564667,2,53.10844972383401,6.994073054761307,0.6303662080129455,0,48.84580701089225
0,1,-0.040651554979074585,0,1.006760944817291,27.342163843773996,21.45520925460117,1,-0.4450263565600936,0,0,3.1309305054274152,10.42793438098451,0.33424401935072445,1,66.56703248354717,34.894796287895225,0.706443440838968,0,51.60662944688163
1,1,0.0845330559849191,1,-0.6680649697672951,45.28530583150685,21.82324464675591,1,-0.5727146220447386,0,1,2.603695014883327,24.018098262835018,-0.3255587804695004,1,50.740262691902934,8.32340355009702,0.5507711223821841,0,38.6103853486293
0,0,0.0446498895313539,1,-1.7452692489315904,42.69764527041114,10.959282946177833,2,-0.42913330900225005,0,0,1.4921998135386416,36.784363440409564,0.16311548199090248,1,92.85898510295365,5.395337324581789,0.9404469014487423,0,67.19146104716404
0,0,-0.2983219278411147,1,-2.3052038916535,39.89093562351214,14.495252286125995,1,-0.9622072343872915,0,0,0.9303166958107913,13.279034141672357,0.3183398703823014,1,42.835056770281966,25.34225096275688,0.48278151448165246,0,52.40137402497008
1,1,-0.15987264475151353,1,4.820380283316121,52.91726067540935,46.85875201342788,0,0.2337943769673351,0,1,7.529727699948527,7.006168544029181,-0.613239117327099,0,35.95712042467728,33.386802141631804,0.2502910442872397,1,21.317755154620567
0,1,0.47186991088093894,1,1.9535077605100941,48.9507183136069,18.6614022033058,1,-0.6595312213208606,1,1,2.9751777363237353,27.70466649721068,-0.5382613124655036,0,61.73962792545203,7.458889281080099,0.48086002441359316,0,42.36160795904094
0,1,-0.05311053838281858,1,0.35393870186441134,22.129859451095122,1.5802131564789024,2,-0.8022676238941828,1,0,2.7659413551772385,39.840283529261384,0.05821249986061766,3,99.12477779991985,10.13694827166467,0.9997918967971402,0,69.8051584952434
0,0,0.25881954170269095,1,-1.4038746475663544,69.17836254569755,29.87728847977884,2,-0.22263152819079143,0,1,6.575334287591527,39.036199722624254,-1.8697497923560176,0,99.76283057000333,9.441886890452615,0.9494896805217006,1,61.815893693249365
0,1,-0.17824560745983856,0,-1.5846894210026736,32.90948544457461,5.385751116432345,1,-0.6492652745857775,1,1,1.9764626003356867,35.192433100426854,-0.01938442236554437,2,50.50429627453605,18.164570018482472,0.4927310685988844,0,55.60258778908065
1,0,-0.1529643115300076,0,-2.93831898142355,52.24828832232351,64.42838120580865,1,-0.31103805594002276,1,1,2.2106946491095547,6.371002085685886,-0.0560515336171813,0,23.523694429923903,27.057932362192318,0.2376832267267181,1,26.79538366414095
0,2,-0.13741102889524734,1,-1.8219034832347738,31.40196673755664,20.8897382180229,2,-1.521834745484012,1,0,1.8580378535658932,14.104615941410872,0.1155210957493145,3,66.05582670550105,12.24223869026563,0.7983815220469858,0,61.79623663240958
0,1,0.8891993146949417,0,0.1815240859001328,40.5813713890209,20.269664914410292,1,0.32051699209224077,0,1,8.714230600614753,22.722603511267742,-0.7208493076677712,0,74.2040420976595,34.347299051276885,0.6045777577486475,1,32.89149627792019
1,2,0.1520870521498924,1,0.7960086644437112,28.273437025442252,27.726257412641004,2,-0.44624330121683514,1,0,1.4335832100703796,21.93785474842454,0.7621577837091428,3,21.92385505446272,3.313661640407455,0.35041204627315625,0,50.14706302848363
1,0,0.11790202802787302,0,1.2756904421406716,37.291655923870024,47.12170256885871,0,0.7718150258389455,1,1,2.522460628860322,13.297158016898777,0.4701211947009516,0,15.96229937112475,11.990757469479444,0.24436191316292805,1,28.28413958840179
0,2,-0.5039306429777685,1,-6.6276985038866965,25.892587192482832,12.572703914125803,1,-0.4184236428113794,0,0,1.9623109316804848,33.34786779740313,0.40617684845186136,3,47.220523634801495,11.229422324315125,0.6550030092037408,0,47.731970653687824
0,2,-0.16051813753832764,1,-9.911146561271327,32.400995392745884,1.5516417052740472,2,-0.42694382639913686,0,0,2.210180528513411,39.946215785335916,-0.08137192403316362,3,97.37496134742317,11.813571949819233,0.9987184559453073,0,67.78910709333167
0,1,-0.015783890805912415,1,-0.6647000434381667,36.68178812896853,8.92359125913968,2,-3.9041785143873877,0,0,3.377427196069517,5.866361758847633,-1.3168560225123174,2,98.54836040801302,37.721521189178176,0.9966894608336905,0,67.64803593516642
0,0,1.026133873002929,0,-1.2652506595564024,41.74675011927281,31.81383959950668,0,0.5498607895685208,0,1,16.568484457743747,18.23480973449175,-1.0896997735408003,0,72.54780947748588,39.57749153027711,0.35114372331846333,1,27.700845704591774
1,0,-0.22490055950124963,0,5.022985196103873,42.78998874303595,59.29555872767635,0,0.3495671329392609,1,0,2.6965862253876582,8.672472838443975,0.2277761463742142,0,25.711597213906757,14.93033614189427,0.2672342427520513,1,34.49156284185207
1,1,0.1469879766055764,0,1.983820646609777,19.63152491578304,42.38160895747257,0,3.0176202083106265,1,0,1.4274687997558257,28.23422804339203,2.6428617818074103,2,24.483002539035674,16.552300757521067,0.3163496065303408,0,52.634295901567015
0,0,0.03306069274751408,0,-2.5604985207987054,54.81838008542815,56.81504607946076,0,-0.5679687244805581,1,1,2.80785761585589,10.047222331027125,-0.3640037413468235,0,63.41261780512746,14.212127528204272,0.23427264068807363,1,45.45834959271373
1,1,0.3477361645335273,0,0.35403031921780226,42.83094763063332,53.26185644272996,0,0.32487801455111553,1,1,0.8849365098014287,16.361277944357,0.8926922128141657,2,19.556640879386123,10.214290451745814,0.2574712581578248,0,46.52929020611146
0,0,-0.10849656000811074,1,-2.77974810701215,26.968691204609534,16.619083784341345,1,-0.4713718986699204,0,0,2.5199703775783746,16.95545084947738,-0.04599279474299823,1,63.807913224159364,32.16545661965338,0.6949881072690629,0,50.52814827621714
0,1,-0.0760758228084747,1,-0.0187913515019158,45.78412076202023,13.78242521746191,2,-0.6523337902124802,0,0,1.1969942184564524,28.470936855751432,-0.020345756862799273,2,33.328836877062855,16.461196871164788,0.4165159596990469,0,46.42777685314498
1,2,-0.21207553011813374,0,1.7220527917706328,47.515673237712136,65.1232841615674,1,-0.7996147467561227,1,0,1.4583717929255136,8.564081588892593,0.3492337993724593,2,16.424738543025434,12.149741935474626,0.25421122301103677,1,45.09826999084083
0,0,0.14094739324991065,1,-4.764350050552583,31.645046678883663,13.617593505307347,1,-0.5194349140365782,0,0,1.9460441855628465,33.27722847121819,0.2893462741274411,1,92.78570405789043,14.450496190948577,0.9517695699043863,0,67.38936569330784
1,1,-0.37511682282211894,0,5.863041765831474,57.22530979591249,68.48297345691068,1,-0.20451514870615226,1,1,3.0520434817538034,9.172629252185311,-0.066522125901296,0,55.64989136348494,12.376260035540202,0.2797465842157102,1,54.21481260389556
1,2,-0.042636357878120236,0,-3.097187232933627,43.061065500471784,36.471395653138785,0,-0.05739833617805088,0,1,3.544790658994753,15.668569916962586,-0.10581085797504716,0,35.058506173230754,21.433225506089684,0.31680733970591857,1,29.976703435066888
0,1,-0.2660439658166541,1,-0.9833700086913382,23.27503317890762,7.109418500592901,2,-0.4518495741575521,0,0,2.6001491284509473,36.4468391179856,0.47345040819419254,3,93.39303857930763,14.362306424877387,0.9810225814110314,0,67.43365227785134
1,0,0.3070957692552182,1,-2.2503830616571037,55.929938557927784,51.087079654801286,0,-0.3405534629655348,1,1,3.2107510807094215,9.89498424763444,-0.5730508258793656,0,16.45241779878914,8.69008938719967,0.19635815288864678,1,20.3078428908547
0,0,0.132987630814101,0,-4.458888467922342,28.297842843115106,8.62646408261034,1,-0.4506809056339137,0,1,5.224768431394379,20.404084762903768,-0.5181721427053209,1,63.09298780121277,21.917895075147086,0.5427339711967135,0,43.30166229243782
1,0,-0.13719006876580747,1,4.289273390719417,66.71502661657195,68.69260281838433,0,-0.3910335726395619,1,1,4.034873941443571,8.577157962659982,-1.1083579325202961,0,29.919925126740964,9.095980478466545,0.19965938763605157,1,24.3097427707661
1,0,1.1298572959537967,0,-2.017791118546435,56.345316317394335,51.04734537418806,1,-0.6108881005099215,1,0,1.9001117855460312,15.54342801898769,-0.032289406139304824,0,59.12406625519184,20.10122534934565,0.4681487962559708,1,47.96726921632509
0,0,0.06692583967639136,1,-1.770251784891876,66.73608968203204,26.633269634328745,2,-0.553565784105585,0,1,14.4290588529586,33.38569048210616,-2.392400272003596,0,92.58176204628346,39.23172803725667,0.7357543651377324,1,29.076671853192284
0,0,-0.09560521181211834,1,3.6546142155283796,67.59003248857209,48.17821242715319,0,-0.7530001032014835,1,1,48.10300288070242,10.370822746141158,-3.4193878361835788,0,91.80881938836252,39.9951275086744,0.32016803614334965,1,25.365845821553748
1,1,0.10057706125838996,0,-9.999028664770558,36.871694227407595,23.19089308363088,0,-0.09286222071760976,0,0,2.163324364752177,31.961511598243924,0.5063692656328745,1,75.62469226460362,11.835253014075073,0.609296731954277,1,55.36016505681213
0,0,-0.19609235173410508,1,-2.6035710532805245,50.62124861767738,19.753024103001913,2,-0.4414072506855437,1,0,3.691694348627572,35.33486433233019,-0.6880306038821506,1,92.09582327994347,18.121090284593468,0.823918170820988,1,62.83932431957357
1,1,-0.0296426219430316,1,5.237250517132232,45.77329586496998,62.42005492828993,0,0.8976504563163189,1,1,1.4608487965439385,7.636606526928924,0.9246458074768996,1,5.402987873745185,9.059642786011837,0.25210484096212793,0,28.377509139519418
1,1,-0.2661904248666956,0,-4.828517444956524,28.401624419911084,34.95370650747268,0,0.37133110776550776,0,0,2.9624260915449887,18.420953809353826,0.5875997973034264,1,31.388685121460348,16.331773548406893,0.23924794295353763,1,35.52807649105737
0,1,4.490126478349058,1,-2.4480025190603687,36.935923945965385,21.468537118313506,1,-0.7289791004630282,0,0,1.4324457156722206,18.55161176120171,0.3564745994267965,1,41.0287027816198,22.86987471908948,0.41731180660377365,0,48.07424058327845
0,0,-0.2795036180087017,1,-9.999893058910684,30.83447123789685,0.19670277752537935,2,-0.17083064252881433,0,0,1.3820105342111708,39.999999767709866,0.40735670345394104,3,99.99995115380878,17.68973645656052,0.9999999802848708,0,69.99998568708773
1,0,-0.3897605870458973,1,-4.041560641553978,39.61948422992245,32.10776888417549,1,-1.1859006767769629,0,0,1.8269291199661244,13.906985911169558,-0.028151580845970154,1,48.851362947376614,8.200757912446463,0.45053138346267263,1,44.70139547496581
0,0,-4.513514790188759,1,9.127589643847482,69.35933544671424,60.716752887212095,0,-0.4506612310041083,0,1,54.598150033144236,4.9168027476133025,-3.524983303795835,0,88.81363246861325,39.99978743199577,0.2526932965911536,1,18.79613231654236
0,0,-0.02137187310108358,0,-0.9163597256897749,34.392101214056055,16.505951652778418,0,-0.3313656986932598,0,1,7.875452065919019,9.830555288598378,-1.0057884689444656,0,91.09605459367052,39.995325847302325,0.8079858014147387,1,45.64557084009596
1,1,-0.1964997990214608,0,0.2802953592284414,24.281478947592618,23.372080541618494,1,-0.5570013975677963,1,0,1.631277991451773,9.982325223745391,0.6158375607966821,2,26.77764867161948,15.932692159358899,0.32084702831529477,0,55.04279168455776
1,0,0.13196943027632288,1,3.569441168915146,68.51354284839971,76.07621536013569,0,-0.4598066349600482,1,1,3.4908273338871916,11.888609485792202,-1.2622840499926222,0,20.733835102748976,24.391420853954266,0.21064191618624478,1,24.304368611117322
1,2,0.6581065411583492,1,-2.168730496296858,29.673556860676356,18.09767857530382,2,-0.618862792406393,1,0,2.374070745214427,36.15085094753994,0.3477420242984771,2,96.39692278060964,17.903629006739834,0.9835696317479665,0,68.74731652317884
0,0,-0.8333826158070837,1,-2.424877904227241,39.17620941067199,18.911886247323988,1,-0.7883415576983901,0,0,2.2682759778503714,11.190913354230894,-0.16075998156305002,1,42.972102599086746,25.145890540686903,0.4042498854200943,0,41.07068130305029
1,0,0.14195402885716693,0,-1.6528165935421395,41.57231437267145,45.46233844448207,0,0.2597456444748057,0,1,4.68878601562726,13.490604505779949,-0.03406166510713802,0,37.69618591079969,12.361392975140904,0.33868162343024705,1,27.68996346576473
0,1,-0.17034375764525228,1,-1.7209405450920894,36.17893859023616,5.837340228382293,2,-0.3393821179488349,0,0,1.5444844447351707,39.38120931373724,-0.018958048143457473,2,79.08206914231097,16.314283820718913,0.9476795304787329,0,59.49832291919656
0,0,-0.1394556675477426,1,6.1843397044918476,69.74012114364028,32.467434517109496,1,-0.23075239299704622,0,1,54.598150033144236,31.35997202555596,-4.2765028580663,0,99.3892060030742,39.99999260137189,0.8310753783936018,1,20.79073326863167
0,2,0.34536262358870323,1,-1.8438925685363934,35.72586725992733,25.881471487813165,0,-0.207206721202754,0,1,3.6825475418895337,25.802782182793564,-0.03997523190775005,1,25.54927744176481,10.358957192490747,0.25684060176907586,0,23.986692779440364
1,0,1.292639764077079,1,5.420655461964202,65.89007257559595,65.73129973583788,0,-0.46203016687425635,1,1,3.632377490840396,7.37515403062019,-0.8058697429798378,0,46.071152600739325,12.300679490567497,0.22733224342856195,1,28.774917865819653
0,0,0.2992409615385637,0,-2.343222215818484,37.69100246583267,16.375476701631364,1,-0.8280914701612573,0,1,2.7559523896516716,22.771828872560697,-0.4799474408667654,1,31.427710089416422,12.41305351849384,0.3312329861285469,0,31.99936180352507
0,2,0.6558376080437535,1,-9.99955507051064,34.44877794538897,1.3769160037849337,2,-0.7896647738132142,0,0,2.7568607626830355,39.998582751374144,-0.19302725329281079,2,99.9998417491966,20.830757128426043,0.9999994507397361,0,69.99176914615397
0,0,0.7299659788544961,1,-1.6884359120575994,32.041463128959066,10.82361940979807,1,-0.6845440740597948,1,1,2.140680141390521,21.986115078643365,-0.08689344568439832,1,62.57770790789516,11.803023166341159,0.6609144560562151,0,57.573736585676315
0,0,-0.1962567479130829,1,-2.945549770615231,48.671102081915876,13.79042789447572,1,-0.6346370376949662,0,1,7.64561988513453,6.902997749024342,-1.379640243700222,0,94.19216566435549,39.986089225531494,0.8158968236106359,1,54.66736065941712
1,1,-0.31803573129597285,0,7.618673097673064,59.617217078028474,72.15700744314117,0,0.9889760641649471,1,1,2.3368698650172735,10.404383787951435,0.3844915104814524,0,15.696600241435043,19.037840814720166,0.32770095181375747,1,28.845891293873112
0,0,-0.18856036768563528,0,-6.1824377464722176,22.000154029308398,13.71056805693688,1,-0.663795728669672,0,0,1.3510816349777934,19.945145663033724,0.879614285686491,2,68.66992868581532,22.586555394823215,0.7999701807089776,0,60.945054348601836
0,1,-0.2046774740961454,1,-3.8650773726245884,34.04589603980017,11.259484755710156,2,-0.6205781174553856,0,0,1.7428923091869453,32.33139318621995,0.17710107947752673,2,83.15598133039134,16.35595843601257,0.8629212474914629,0,58.573294660035145
1,1,-0.2585195635396875,0,-1.5622201784619563,23.72483130269849,22.74257250546805,0,0.4222813756254344,0,0,1.8763000575096955,15.005637178254926,0.8784898404753485,2,18.01652403685671,17.160918853147443,0.26371697442047715,0,35.00164522829788
1,0,0.06591403604914058,0,2.066123735005654,24.148681688178343,39.557270145868046,0,1.8642692981894828,1,0,1.7516361243041467,22.176377910955757,1.6352566124461465,1,23.176304324728758,4.02729363931571,0.5148237384825365,0,39.49129033471524
0,0,-4.513514790188759,1,-1.2565582093660925,55.91139217417049,12.21130271976742,2,-0.559456802920896,0,0,2.6037402847405167,36.709677708853555,-0.5003828367827318,1,87.78386631435073,16.32789068141972,0.8911180013850202,0,49.85780020534673
0,1,0.28772559904235134,1,0.5168771305023725,47.49524186782969,6.52766423090299,2,-0.8667250270826378,1,0,2.0251114128827887,38.331612219186866,-0.629029011915144,2,80.29113416715823,4.912195553394736,0.8431488654079444,0,59.70691544760284
1,1,-0.5874703354090053,0,5.66618651515946,52.682486119380336,69.23152516088768,0,1.3545730448956244,1,1,1.4464997185111936,9.105804473545833,0.7204788016096377,1,21.779967106562815,12.100483692023918,0.2377580276555813,1,43.50228581325497
