S0,S1,S2,X3,X4,X5,X6,X7,X8,Y
1,0,1.1730899332508002,3.61219261066607,36.10414977943476,0,0,7.001182123098766,-4.906468376231477,1
1,0,-0.016604252284942413,1.5526615216631403,27.527903506351162,2,1,26.609454937932192,-2.6281247602589373,0
1,1,0.5782476186396748,1.1150329994280725,38.930646259191846,2,1,21.47128661247625,4.758217335154029,0
0,0,1.9398038693110944,14.27428936203992,69.99381792628643,0,1,39.51354602089363,-5.267174813926459,1
1,0,1.4484382281155639,3.9004562712533883,56.61175339859816,0,0,12.668355557025361,-9.743122648283194,1
1,2,-1.7515484444909049,1.000792890128536,24.37144641705298,2,0,10.629230100208886,0.5927827042293892,0
1,0,-0.7348579333580926,1.451133358722142,31.947929988159352,1,0,12.674689979061375,-2.4998493086642615,0
1,2,-0.4667416339356687,1.956193770976955,34.334413452533795,0,0,5.541454519920621,0.19094754139051773,0
0,1,0.5144612153020663,6.208767349065728,67.9089329876058,1,1,39.768946314112775,-7.9071479649299174,1
1,1,0.1720127456236581,2.391782154921698,37.48015942610675,0,0,10.015027843370326,2.0564538681217,1
1,1,-0.6188092506444811,3.117555787723198,34.88856873898035,0,0,8.702376245572346,-0.4635963216501633,0
0,1,-0.2221319045641555,0.7966554675975814,37.5396637103712,2,1,33.15587836030981,-8.29382446216451,0
0,1,0.6589995114186755,9.250804619871083,68.70143661976206,0,1,34.3602661568389,-0.7119152246933531,1
0,1,0.5152334259813341,3.4221996400510872,42.53293362212767,0,0,9.728851986522567,-1.615595755659534,1
0,0,-0.04003258584876872,1.4202988141159822,24.430718951234798,2,1,8.139683271249735,9.797262779163503,0
0,1,-1.0956747919227852,2.1763834739441608,33.532655691114535,1,1,14.18392759784949,9.52554996316239,0
1,0,-0.36302273973956445,2.7463125805556374,36.909405877814606,1,0,9.347442160061284,-6.3461727111167345,0
0,1,0.6252693309407006,4.311403634357774,59.192868794395224,0,0,18.152309232923432,-5.644632334922893,1
0,1,-1.0473263213811728,3.476720076680797,37.53138346310091,1,1,18.114110977325563,7.862665442504234,0
0,0,-0.815062893895826,1.6811161022424856,30.602190372396223,1,1,21.069627221656397,9.929296962857666,0
0,1,0.5781654650513571,3.279062976557902,66.71583742561663,1,1,37.70725883073755,1.1894328805302585,0
0,1,-0.13828250797330177,2.819994337432514,24.705051695448393,1,1,13.332686971752095,4.4818132812614095,1
0,0,-1.3868513605678978,1.938777171673112,50.11181262855793,1,1,36.19592289384272,-1.1652564262238823,0
1,2,0.05477069426013599,3.577411583876904,51.98957797390381,0,0,5.384755356429414,-1.7271482957115083,1
1,0,-0.3426557671247091,2.240378905153814,61.852749240528226,0,1,18.275034907014135,-3.666607940033451,1
1,0,-0.5963909281054303,3.7813498037246642,31.922994252594975,0,0,7.0495404114773,-1.1180751167007585,1
1,0,-1.7573151296983613,1.640098832360299,29.20606645523665,0,0,9.813742088603291,2.433766859584116,0
0,0,-0.9465973201698296,1.8668182279451666,32.26765591877556,1,1,10.081297358710783,5.1569897070708315,0
1,1,0.5040288365952843,3.3995453244966995,56.131201138288,0,0,6.9208833165132155,-0.16103148077271356,1
1,0,-0.36327470627877195,1.5087491934702206,19.061806131837734,0,0,8.648518203896515,6.844430308019184,0
0,2,-0.8261230857344173,5.882415706668781,67.7465496603987,0,1,38.28058811231863,0.7421626129150418,1
1,0,-2.2535190312137776,0.41610297493095943,48.17062716994552,2,1,38.45453532940753,0.8328150516963149,0
1,1,0.027039150823058015,1.1830333766300922,33.21250558206756,0,0,11.214319037716155,-9.117026080794485,0
1,1,0.3081487892115465,2.465158787379132,21.27665891249393,0,0,6.99561134098434,-1.1389826571054051,0
1,2,-2.020883642901381,0.9828151190387675,22.739345328727214,1,0,7.5498812126697405,-9.890607234635665,0
1,1,-0.7699766804306313,1.168449967796829,35.64080342115584,1,1,10.492406147142663,-4.239470976665023,0
0,1,1.4687566377928143,5.293683325253735,53.48932001333075,0,0,15.588640352458857,-1.9230158913113389,1
0,0,-0.1435555808967764,4.658371172159526,63.950420638520576,1,1,39.7480076163576,-0.8501487800594774,1
0,0,-0.495365009941973,2.4449084984387395,61.89418888206108,2,1,39.418931582899546,8.581316907444961,0
1,1,-0.15713807962858525,4.193358417792458,49.35508309845757,0,0,8.879697090957858,-4.262614795290263,1
1,2,0.09503571324638994,3.30853023367129,32.31873769614946,1,0,12.110296701211109,-8.263620087103892,1
0,0,-0.8041074036688076,0.7152951964055693,28.818139481678095,2,1,36.76278152793971,6.267806095242786,0
0,1,1.9549458892084128,10.853548858090432,68.0874491861228,0,1,30.203063395816354,0.36368246095806,1
0,2,0.5342468888474706,8.500767162648112,62.79359601665587,0,0,21.654291979332847,-5.421848825418584,1
1,2,-0.28162312505104986,2.1799571018844612,34.14587432261071,0,0,5.828665915390891,-7.42674801935679,0
1,0,-0.1239078326079943,3.5896487280767277,24.814279337728813,0,0,6.391194767209123,2.60984630146803,1
0,0,-0.2652339482374577,2.6955187661947697,37.54685600951615,2,1,36.70959969967693,6.489281978322921,0
0,2,-0.009521150205700534,2.0827781703312174,44.34612426689387,2,1,36.459109178464644,2.9155155269133495,0
1,1,0.1147062033864879,1.024866451172801,39.08488241528004,1,0,6.1248067939335815,2.6477894553203836,0
1,1,-0.32390710800070743,1.0148167739994838,31.90466974005511,2,1,30.256647022836745,-1.948858229751366,0
1,1,0.31604078830777865,4.732929821679155,38.162973752881,0,0,10.708457427207371,1.5817076979328029,1
1,0,0.33945273386820174,3.543426755616118,28.314585397961356,0,0,5.29310715871028,2.7084004300568196,1
0,0,0.08583572535255664,3.9516539880741606,59.031625122262994,1,1,26.971765347261357,3.2624453251952463,0
1,0,0.10078618857997022,2.532275489234821,26.445263095550104,0,0,8.084181503551042,-7.836164814417115,0
0,0,0.9066103427500277,4.394212659162158,44.632030212040505,0,1,21.48033743581635,-2.880930402786751,0
0,1,0.3405224647380405,7.124503610306576,59.33990826747456,0,0,8.449728190741126,0.25410710757916277,1
0,0,-1.0220849421511282,1.478942591184547,34.966000535001896,2,1,23.956622998414492,2.163663418676478,0
0,0,-1.0773168926061019,2.3533356857601753,39.382960079311204,1,1,27.355031699411335,3.285825579420516,0
0,0,-0.3111068863760356,5.268180294332323,57.532719298868884,1,1,35.519814107730376,4.952094458955541,1
1,0,1.2569988163343173,5.018350464519421,56.41877375560844,0,0,8.116860580636542,3.0893248624404723,1
0,1,-0.5590640254935625,3.70090772717396,38.503703508217995,0,0,5.735264483309059,5.631788211707436,1
0,0,-0.32690940272030095,2.7721482622021387,63.14286825137728,2,1,37.84670254529258,-0.7246222729847425,0
0,1,-0.26294507122183625,3.5743172885849157,44.43017166161461,1,1,28.419523685037525,3.8293898720976216,1
0,2,-1.7690214775286073,1.153805654376483,24.337106172508737,2,1,11.10059570857397,7.653103470336156,0
0,0,0.16541758419042338,2.7138482620591904,56.239938329087536,1,1,27.307412003475008,7.563852721368498,1
0,1,0.7204016621049769,2.8670738824344273,56.85355487550249,0,1,19.331099355748616,-0.34411714170100893,0
0,2,0.3624553230171912,2.02614903908701,30.358000956940668,2,1,24.680680634946896,9.236056607246063,0
1,1,-0.25565764907641464,2.0498380634013613,23.319005544030993,0,0,12.016456988843467,-3.63929317582863,0
0,0,0.19118763561100482,2.144997845535164,30.557574843025428,1,1,20.38647612921233,-1.9499443473581604,1
1,1,-0.3924050713610129,1.7143280028360905,27.07103341313521,1,1,17.847012737809752,2.8385366899493256,0
0,2,-0.9548379991585281,2.8556451873274185,27.52747070197121,1,0,7.595963676034123,6.362915440952861,1
0,2,-0.4893822378498484,2.465042877004024,28.675167502152085,1,0,7.363379646373202,5.165408245921643,0
0,1,0.08646958942766308,6.500726428194447,59.0458782437939,0,0,15.536197854361053,-3.728608994439851,1
1,1,0.4223791607093723,2.925448630887862,39.19269371271277,0,0,7.051698637203696,2.27633877715893,0
1,0,1.9939136202686814,5.854725715451355,49.57205137018586,0,0,5.122991878862666,1.2036765623218297,1
0,0,0.493136128051548,5.7827524246827124,63.73781592700092,0,1,34.882507515133,-3.346528133272267,1
0,2,0.15455056730176833,4.541985773423114,57.5734820385849,1,1,36.44012973755155,0.5258562962953928,1
1,0,-0.00936147945564545,2.8568228649036804,27.607443816529486,0,0,11.467759462998004,-5.397527197374133,1
1,1,-0.8945028614312684,0.8201798059164994,25.52908157970454,0,0,6.509957388810726,3.380367443726847,0
0,1,-0.028412498968138883,3.4617283080139685,59.65114465432475,1,1,33.16293431994458,7.03852693099488,1
0,1,0.4250532736678755,14.156469606052898,69.44361625318928,0,1,34.50833601664931,-5.545059757149215,1
0,0,-0.3649642722077209,3.4813257631451577,62.40525673513773,1,1,33.19378728112359,-1.9896775164020095,0
1,0,-0.1111225318943401,1.2967933531613811,37.62805093800681,1,1,16.900812086759547,-7.907769830933232,0
0,2,0.4272646527232223,4.398219756410295,47.811128300037964,0,0,17.42721677862977,-2.4329350221655988,1
1,0,-0.06606356472350601,2.073604563450561,49.02949249110904,0,0,6.6858034492898,-2.8400113472584447,0
0,2,1.731740647350769,11.083324147833418,69.22785492940477,0,0,16.985064763264212,-6.742041167581409,1
0,1,0.05596046391678754,1.8236671526479744,35.688082674247084,2,1,31.769628261596527,6.203594659181448,0
0,0,-1.1147867844146884,3.541860155607099,59.583645966412085,1,1,37.653127952321285,2.2942597043967616,1
1,0,-0.36119628754646615,3.3684814420444855,34.297935130811005,0,0,13.865158450103083,2.6544421378188474,1
0,1,-0.9827435879629514,1.7560096801881862,37.992445715564244,2,1,36.13992393846473,4.593336107470732,0
1,0,-0.1141125843246052,1.874056165906355,27.232520384991474,0,0,8.757360472252028,-8.784427724138254,1
0,0,1.4458859297973425,6.413085683518965,65.84614267024047,0,1,25.83974039476692,3.1913857683015188,1
0,1,1.121784587849143,5.075697649967958,60.57794830754289,0,0,10.573151141892687,-2.476171558170125,1
1,2,-0.018761700293497434,2.332569393848571,40.45122252241731,1,0,6.148269597051835,-2.293527353622064,0
0,0,-0.6951217892387543,3.4041543033620645,58.47125873625888,1,1,36.32570017951683,-1.880852432321415,0
1,0,-0.18587233066901274,0.6927692085647934,32.4891936520689,1,1,8.03774657859808,-8.10317921755931,0
0,2,0.11460742458546634,10.815873300033228,69.63717395101868,0,1,39.021803220342676,7.611812419566995,1
1,2,0.7230777740944332,3.2583625838415213,30.47507169618132,1,1,15.733449852030928,8.080344852928569,1
0,0,-0.01326174641753294,3.0952405380653185,41.066289008484944,1,0,16.49074777622052,-1.6015601276629958,1
0,1,0.6900018302865405,4.996423033570483,39.83879601211587,0,0,7.836956280404996,8.501189219405056,1
1,0,-0.08684582831980317,2.059038568262322,37.935199717195836,0,0,5.722044294650783,-5.379226024107481,1
1,2,-1.8435032342241557,1.288552913266663,33.39939294395222,2,1,30.96383880415742,-2.2087346170524818,0
1,0,0.4687594456832914,0.9237871869447905,24.04441425217855,2,1,8.63205528633181,1.843891151352647,0
1,1,-0.8800747503417571,1.5882412301483992,23.133944520517602,2,1,12.588328883154647,4.948211659595341,1
0,1,-0.6563029158538645,2.702133505361704,32.16079083539267,1,1,33.2966525809196,0.0074456531470410425,0
0,0,1.349049666521571,6.763301421383398,68.08909772466983,0,1,26.31720331979507,-4.746440923517834,1
0,0,0.9411034486196997,6.512577760379158,66.87785127916109,0,1,32.68365726470041,-6.812085408284524,1
1,0,0.03440841257911389,5.314422154758481,67.34368663960927,0,0,9.339448596041787,-8.41735744488679,1
1,1,-0.04659652071556329,2.4442136851095113,29.398804284274902,0,0,11.40469204531,-7.352131358458066,1
0,2,-0.037978186586371115,2.877990020043037,53.770093099735284,2,1,36.47103750748802,3.5298866554062123,0
0,0,-0.7072282923258675,1.163024337424308,25.471830728763507,2,1,13.421786711381113,8.420792306296505,0
1,2,-0.17903221088689877,2.4798418159104565,23.840008205234646,1,0,8.105557868956826,0.4089221312840685,1
1,1,0.1049527319861505,1.6797386880455827,58.85302721383577,1,1,21.960741697423636,-6.890016330312793,0
1,1,1.3287247473440185,4.7971385754165095,29.69542255150789,0,0,13.687490665914709,1.5764785013827716,1
0,0,0.06867817808004326,4.633405439050361,40.198877290936714,0,0,10.770583765925782,-9.786221591158384,1
0,1,1.213591333417603,8.16576250652796,67.48607616731427,0,0,21.993328826510176,-6.36229081084355,1
0,0,-0.032962734920812364,3.264039125989884,47.41064483893253,1,1,29.548540104998608,-3.3514713430352385,0
0,2,-0.09313924269303374,4.09883829430663,62.952875670779974,1,1,37.161872703145356,-1.8050197253050815,0
1,0,0.009903746482653112,1.3467991934477592,44.57400085762924,2,1,39.1492922442865,1.1255648657072577,0
0,2,-0.6155403702158755,0.9906238784028288,46.63441521882294,2,1,29.49185348593283,1.4235386428923782,0
0,0,-1.4405776953841796,0.7862427794748962,46.7658816479551,2,1,36.94525430379693,-0.882978290877567,0
0,0,0.9914122796323082,8.270666890546991,64.99875149629092,0,1,34.609848254378576,-7.011839962361082,1
0,2,0.31556302886320164,1.4168479562135992,25.90449134270876,2,1,17.267102827998634,9.245388157593364,0
1,0,0.008236642919042528,2.2206128919495156,26.35199048616665,0,0,9.135476662760729,-3.2482581741517187,1
1,1,0.578599207606677,1.939084586564036,47.560049977667134,0,0,9.014777948336095,-4.110434907795703,0
0,0,-0.3176864482290812,4.3203924154180084,38.175581042679454,1,1,31.133675468255273,5.902169746628438,1
1,0,0.9102970525360218,3.0155344688003685,23.264396636163475,0,0,7.7164339583327894,0.3733080398917181,1
0,2,0.5175933847224516,8.322859568685608,69.19903981397087,0,1,29.429697219862092,-2.9223907338504693,1
1,0,0.2567993118014596,3.4164536160729906,44.40506324764716,0,0,7.221155999797981,-2.603101500337088,1
1,1,0.8494513917378186,2.1141375260351847,51.22859348432153,0,0,8.626863440599884,-0.004600869452186629,1
1,0,0.14478738056292614,1.9451440638862636,29.956061771902597,1,0,8.220707156908366,-3.8987152873620223,0
0,1,-0.6921347281356053,2.114780609528054,29.18281716718524,2,1,25.37132990570031,6.729971150575388,0
0,0,0.17939492344732744,3.2879853604486144,60.95652165409682,1,1,37.47791100376263,-4.135563488967731,1
1,1,1.719831705704495,6.428127458119187,53.330045978690784,0,0,11.29379449709674,-8.077752194687477,1
1,0,1.3143787300755747,7.111134521064449,51.03681216747552,0,0,16.436330749055124,-3.0637174377402268,1
1,0,-0.24482627776393115,1.434570627973537,54.152283346883266,1,1,26.807074776747328,-2.750477263588353,0
1,0,-2.1785765508713233,0.30007891024847394,32.86635749706946,2,1,34.58613384123511,-5.741739605004103,0
1,1,-1.0503436575563072,5.700669405593456,58.2432264656876,0,0,7.240166344101564,-3.401862382147474,1
0,0,-0.12385507599104792,8.41512573118746,65.74032334520007,0,1,38.23683989803733,-1.257076200986912,1
1,1,0.05777367582389403,2.0608330035138698,47.0090186102647,0,0,8.501724413636932,4.671882898832694,0
1,1,-0.30304908646435547,2.7303052225141644,24.56393116284427,0,0,6.369634558390283,-3.3975950283072898,0
0,0,-1.1476494285550691,1.8756503210573519,29.871117066768562,2,0,8.111464592766445,-1.177518442991003,0
0,0,-1.2668646352959192,4.646936550106216,50.08642970248109,0,1,25.38501753162305,6.772181995889316,1
0,0,0.7929601920735705,8.571888906234076,65.23816305651411,0,0,19.412438155765628,1.7938539609951825,1
1,0,1.0484290145300308,4.761967754900684,33.77349438821159,0,0,10.701845806270878,-2.5198331252222648,1
1,0,0.919464777668306,6.851269910964702,56.088608634050054,0,0,8.04233153520163,-0.18387328777509104,1
0,0,-0.3890037070521164,2.7712439131301743,43.97021737140954,0,0,6.757144903179382,-5.4034493778165436,0
1,0,0.28573886869914755,4.201331981951153,56.29421665960823,0,0,13.117277301685304,-8.387205595992658,1
0,0,0.4743487674230065,3.0788919476608427,39.55029103989077,0,0,8.702212188099134,-5.5401731784908375,1
0,0,0.17071285703072944,5.225316145907253,65.56746085409961,0,1,31.893458791126776,-4.512863396227348,1
1,0,0.20047686494400396,2.3239224392567905,21.85917957405763,0,0,5.864138066926204,-4.607590419585794,0
0,0,-0.4348233313250397,5.081089748881619,61.32179811262925,0,1,30.06659262397887,-5.826215370889075,1
0,0,-0.038021723786482164,4.787442623978988,65.03953229571547,1,1,36.945368716078015,0.05445216822759669,1
1,2,0.953152791531629,2.617635507106265,42.55800868077866,0,1,13.630384697550097,-3.294210556460225,1
1,0,0.037087835239016986,1.8740277793361129,48.69413772782427,0,0,6.5861691141750995,-7.342797415934445,0
0,0,0.4062037646664376,2.4309578629463124,49.03161822168241,1,1,33.27624897207353,0.7517928539813745,0
1,0,0.9298072857522857,5.514274373991356,48.970906174745295,0,0,14.581573859101224,1.0060160407650809,1
1,0,0.5721818715550993,5.416156217923754,52.58091966359513,0,0,8.883629769853918,-5.910829005413687,1
1,0,-2.4486308053927055,0.5941154447230996,45.49608645729722,2,1,31.30844261166458,1.0462010841689011,0
0,1,0.2556373716472589,3.2676698467980727,56.658529988436044,1,1,31.55647996200554,5.8550625822056634,0
1,0,0.06783208422417442,1.1371952971711252,37.36529888883937,2,1,32.234766071799825,2.0856911259295465,0
0,0,0.011069532601019814,2.951292166296215,35.06114235756672,0,0,7.86453209599088,-4.533076241019943,1
0,2,-0.12010151073795368,4.518836242022599,67.84850829529097,1,1,36.42720665258666,1.951342223424641,1
0,0,-0.6695138566168518,2.0077784870718185,31.99365758856965,2,1,33.46056096109197,9.19133351781731,0
0,0,-0.7075255892658087,3.76257897491003,62.706249750306824,1,1,37.58866186399778,2.7950596166056982,0
1,2,-0.04344336836271603,0.9565622883771018,27.530851053400397,1,0,6.389483647108289,-4.566141650233851,0
0,0,-0.4483452687194857,5.234269448073455,58.478664302907745,0,1,20.343354763510217,-3.7534789722807638,1
0,0,-1.2358453960801845,3.6191375351566735,39.34835632026645,1,1,33.331940881095804,9.592546700368658,0
0,0,0.38318903550149364,9.82643521362002,68.70924315148075,0,0,19.727227559538136,-3.2648428918645225,1
1,0,-0.3508062331528706,2.977549847924732,28.97598444246798,0,0,7.357473630002282,3.6343048171885073,0
1,0,-0.07296143448064689,4.133349175805733,36.522016895580734,0,0,6.482295617301612,-0.5084845238315943,1
